imgSource|name|% of decks|count
https://images.ygoprodeck.com/images/cards/36492575.jpg|Marincess Sea Horse|1.0|3.0
https://images.ygoprodeck.com/images/cards/23434538.jpg|"Maxx ""C"""|1.0|3.0
https://images.ygoprodeck.com/images/cards/14558127.jpg|Ash Blossom & Joyous Spring|1.0|3.0
https://images.ygoprodeck.com/images/cards/91953000.jpg|Marincess Blue Tang|1.0|3.0
https://images.ygoprodeck.com/images/cards/10045474.jpg|Infinite Impermanence|1.0|2.286
https://images.ygoprodeck.com/images/cards/99885917.jpg|Marincess Pascalus|1.0|2.286
https://images.ygoprodeck.com/images/cards/57329501.jpg|Marincess Dive|1.0|2.143
https://images.ygoprodeck.com/images/cards/24224830.jpg|Called by the Grave|1.0|2.0
https://images.ygoprodeck.com/images/cards/52945066.jpg|Marincess Wave|1.0|1.286
https://images.ygoprodeck.com/images/cards/91027843.jpg|Marincess Battle Ocean|1.0|1.0
https://images.ygoprodeck.com/images/cards/65681983.jpg|Crossout Designator|1.0|1.0
https://images.ygoprodeck.com/images/cards/21057444.jpg|Marincess Springirl|0.857|3.0
https://images.ygoprodeck.com/images/cards/27204311.jpg|Nibiru, the Primal Being|0.714|1.4
https://images.ygoprodeck.com/images/cards/94145021.jpg|Droll & Lock Bird|0.571|2.0
https://images.ygoprodeck.com/images/cards/57541158.jpg|Marincess Sleepy Maiden|0.571|1.25
https://images.ygoprodeck.com/images/cards/28174796.jpg|Marincess Mandarin|0.571|1.25
https://images.ygoprodeck.com/images/cards/59438930.jpg|Ghost Ogre & Snow Rabbit|0.571|1.25
https://images.ygoprodeck.com/images/cards/73642296.jpg|Ghost Belle & Haunted Mansion|0.571|1.0
https://images.ygoprodeck.com/images/cards/97268402.jpg|Effect Veiler|0.429|2.333
https://images.ygoprodeck.com/images/cards/35261759.jpg|Pot of Desires|0.429|2.0
https://images.ygoprodeck.com/images/cards/33945211.jpg|Marincess Basilalima|0.429|1.667
https://images.ygoprodeck.com/images/cards/25311006.jpg|Triple Tactics Talent|0.429|1.333
https://images.ygoprodeck.com/images/cards/24508238.jpg|D.D. Crow|0.429|1.333
https://images.ygoprodeck.com/images/cards/52038441.jpg|Ghost Mourner & Moonlit Chill|0.429|1.0
https://images.ygoprodeck.com/images/cards/37405032.jpg|Trickstar Aqua Angel|0.286|3.0
https://images.ygoprodeck.com/images/cards/18494511.jpg|Icejade Ran Aegirine|0.286|2.0
https://images.ygoprodeck.com/images/cards/24299458.jpg|Forbidden Droplet|0.286|1.5
https://images.ygoprodeck.com/images/cards/10963799.jpg|Barrier Statue of the Torrent|0.286|1.0
https://images.ygoprodeck.com/images/cards/34267821.jpg|Artifact Lancea|0.143|3.0
https://images.ygoprodeck.com/images/cards/15464375.jpg|Adularia of the June Moon|0.143|3.0
https://images.ygoprodeck.com/images/cards/55063751.jpg|Gameciel, the Sea Turtle Kaiju|0.143|3.0
https://images.ygoprodeck.com/images/cards/30680659.jpg|Water Enchantress of the Temple|0.143|3.0
https://images.ygoprodeck.com/images/cards/35059553.jpg|Kaiser Colosseum|0.143|3.0
https://images.ygoprodeck.com/images/cards/3285551.jpg|Rite of Aramesir|0.143|2.0
https://images.ygoprodeck.com/images/cards/57160136.jpg|Cynet Mining|0.143|2.0
https://images.ygoprodeck.com/images/cards/38745520.jpg|Dracoback, the Rideable Dragon|0.143|1.0
https://images.ygoprodeck.com/images/cards/42198835.jpg|Illegal Knight|0.143|1.0
https://images.ygoprodeck.com/images/cards/39568067.jpg|Fateful Adventure|0.143|1.0
https://images.ygoprodeck.com/images/cards/81439173.jpg|Foolish Burial|0.143|1.0
https://images.ygoprodeck.com/images/cards/55343303.jpg|Icejade Cradle|0.143|1.0
