name|code|imgSource|deckPerc|avgCount
Diabellstar the Black Witch|72270339|https://images.ygoprodeck.com/images/cards_small/72270339.jpg|1.0|3.0
Imsety, Glory of Horus|84941194|https://images.ygoprodeck.com/images/cards_small/84941194.jpg|1.0|3.0
Triple Tactics Talent|25311006|https://images.ygoprodeck.com/images/cards_small/25311006.jpg|1.0|3.0
Infinite Impermanence|10045474|https://images.ygoprodeck.com/images/cards_small/10045474.jpg|1.0|3.0
Ash Blossom & Joyous Spring|14558127|https://images.ygoprodeck.com/images/cards_small/14558127.jpg|1.0|3.0
Kashtira Fenrir|32909498|https://images.ygoprodeck.com/images/cards_small/32909498.jpg|1.0|3.0
T.G. Limiter Removal|28189908|https://images.ygoprodeck.com/images/cards_small/28189908.jpg|1.0|3.0
T.G. Rocket Salamander|77392987|https://images.ygoprodeck.com/images/cards_small/77392987.jpg|1.0|3.0
WANTED: Seeker of Sinful Spoils|80845034|https://images.ygoprodeck.com/images/cards_small/80845034.jpg|1.0|3.0
Droll & Lock Bird|94145021|https://images.ygoprodeck.com/images/cards_small/94145021.jpg|1.0|3.0
T.G. Screw Serpent|11234702|https://images.ygoprodeck.com/images/cards_small/11234702.jpg|1.0|2.0
King's Sarcophagus|16528181|https://images.ygoprodeck.com/images/cards_small/16528181.jpg|1.0|2.0
Duamutef, Blessing of Horus|11335209|https://images.ygoprodeck.com/images/cards_small/11335209.jpg|1.0|1.0
Snake-Eye Ash|9674034|https://images.ygoprodeck.com/images/cards_small/9674034.jpg|1.0|1.0
T.G. Tank Grub|74627016|https://images.ygoprodeck.com/images/cards_small/74627016.jpg|1.0|1.0
T.G. All Clear|54573517|https://images.ygoprodeck.com/images/cards_small/54573517.jpg|1.0|1.0
T.G. Gear Zombie|94350039|https://images.ygoprodeck.com/images/cards_small/94350039.jpg|1.0|1.0
T.G. Close|2339825|https://images.ygoprodeck.com/images/cards_small/2339825.jpg|1.0|1.0
Original Sinful Spoils - Snake-Eye|89023486|https://images.ygoprodeck.com/images/cards_small/89023486.jpg|1.0|1.0
