name|code|imgSource|deckPerc|avgCount
Harpie's Feather Duster|18144506|https://images.ygoprodeck.com/images/cards_small/18144506.jpg|0.756|1.0
Droll & Lock Bird|94145021|https://images.ygoprodeck.com/images/cards_small/94145021.jpg|0.519|2.886
Cosmic Cyclone|8267140|https://images.ygoprodeck.com/images/cards_small/8267140.jpg|0.452|2.475
Lightning Storm|14532163|https://images.ygoprodeck.com/images/cards_small/14532163.jpg|0.378|1.961
Triple Tactics Thrust|35269904|https://images.ygoprodeck.com/images/cards_small/35269904.jpg|0.304|2.366
Bystial Druiswurm|6637331|https://images.ygoprodeck.com/images/cards_small/6637331.jpg|0.296|1.4
Anti-Spell Fragrance|58921041|https://images.ygoprodeck.com/images/cards_small/58921041.jpg|0.252|2.676
Triple Tactics Talent|25311006|https://images.ygoprodeck.com/images/cards_small/25311006.jpg|0.252|1.971
Dinowrestler Pankratops|82385847|https://images.ygoprodeck.com/images/cards_small/82385847.jpg|0.252|1.147
Scarlight Red Dragon Archfiend|80666118|https://images.ygoprodeck.com/images/cards_small/80666118.jpg|0.237|1.0
Nibiru, the Primal Being|27204311|https://images.ygoprodeck.com/images/cards_small/27204311.jpg|0.23|2.452
Dimensional Barrier|83326048|https://images.ygoprodeck.com/images/cards_small/83326048.jpg|0.23|1.71
Dark Ruler No More|54693926|https://images.ygoprodeck.com/images/cards_small/54693926.jpg|0.215|2.483
Eradicator Epidemic Virus|54974237|https://images.ygoprodeck.com/images/cards_small/54974237.jpg|0.215|2.172
Evenly Matched|15693423|https://images.ygoprodeck.com/images/cards_small/15693423.jpg|0.207|2.25
Herald of the Abyss|94016752|https://images.ygoprodeck.com/images/cards_small/94016752.jpg|0.163|1.0
Called by the Grave|24224830|https://images.ygoprodeck.com/images/cards_small/24224830.jpg|0.156|1.0
Ghost Belle & Haunted Mansion|73642296|https://images.ygoprodeck.com/images/cards_small/73642296.jpg|0.141|2.474
Book of Eclipse|35480699|https://images.ygoprodeck.com/images/cards_small/35480699.jpg|0.133|2.944
Kurikara Divincarnate|35405755|https://images.ygoprodeck.com/images/cards_small/35405755.jpg|0.133|2.833
Fantastical Dragon Phantazmay|78661338|https://images.ygoprodeck.com/images/cards_small/78661338.jpg|0.126|1.941
Ash Blossom & Joyous Spring|14558127|https://images.ygoprodeck.com/images/cards_small/14558127.jpg|0.119|2.75
Skill Drain|82732705|https://images.ygoprodeck.com/images/cards_small/82732705.jpg|0.111|2.933
Radian, the Multidimensional Kaiju|28674152|https://images.ygoprodeck.com/images/cards_small/28674152.jpg|0.111|2.4
D.D. Crow|24508238|https://images.ygoprodeck.com/images/cards_small/24508238.jpg|0.104|2.714
Branded Beast|32756828|https://images.ygoprodeck.com/images/cards_small/32756828.jpg|0.096|1.0
Xyz Encore|78610936|https://images.ygoprodeck.com/images/cards_small/78610936.jpg|0.089|2.917
Book of Moon|14087893|https://images.ygoprodeck.com/images/cards_small/14087893.jpg|0.089|2.833
Destructive Daruma Karma Cannon|30748475|https://images.ygoprodeck.com/images/cards_small/30748475.jpg|0.089|1.167
Change of Heart|4031928|https://images.ygoprodeck.com/images/cards_small/4031928.jpg|0.081|1.0
Bystial Baldrake|72656408|https://images.ygoprodeck.com/images/cards_small/72656408.jpg|0.067|1.111
Infinite Impermanence|10045474|https://images.ygoprodeck.com/images/cards_small/10045474.jpg|0.059|3.0
Twin Twisters|43898403|https://images.ygoprodeck.com/images/cards_small/43898403.jpg|0.059|2.75
Rivalry of Warlords|90846359|https://images.ygoprodeck.com/images/cards_small/90846359.jpg|0.052|2.857
Artifact Lancea|34267821|https://images.ygoprodeck.com/images/cards_small/34267821.jpg|0.052|2.286
Spellbound|3259760|https://images.ygoprodeck.com/images/cards_small/3259760.jpg|0.044|3.0
Ghost Mourner & Moonlit Chill|52038441|https://images.ygoprodeck.com/images/cards_small/52038441.jpg|0.044|2.333
PSY-Framegear Gamma|38814750|https://images.ygoprodeck.com/images/cards_small/38814750.jpg|0.037|2.6
PSY-Frame Driver|49036338|https://images.ygoprodeck.com/images/cards_small/49036338.jpg|0.037|1.0
Forbidden Droplet|24299458|https://images.ygoprodeck.com/images/cards_small/24299458.jpg|0.03|2.5
Ghost Ogre & Snow Rabbit|59438930|https://images.ygoprodeck.com/images/cards_small/59438930.jpg|0.03|2.25
Koa'ki Meiru Drago|12435193|https://images.ygoprodeck.com/images/cards_small/12435193.jpg|0.03|1.0
Thunder King, the Lightningstrike Kaiju|48770333|https://images.ygoprodeck.com/images/cards_small/48770333.jpg|0.03|1.0
Ghost Sister & Spooky Dogwood|60643553|https://images.ygoprodeck.com/images/cards_small/60643553.jpg|0.022|2.333
Dark Hole|53129443|https://images.ygoprodeck.com/images/cards_small/53129443.jpg|0.022|1.333
Bystial Saronir|60242223|https://images.ygoprodeck.com/images/cards_small/60242223.jpg|0.022|1.0
Small World|89558743|https://images.ygoprodeck.com/images/cards_small/89558743.jpg|0.015|3.0
Ultimate Slayer|2263869|https://images.ygoprodeck.com/images/cards_small/2263869.jpg|0.015|3.0
Effect Veiler|97268402|https://images.ygoprodeck.com/images/cards_small/97268402.jpg|0.015|2.5
Gameciel, the Sea Turtle Kaiju|55063751|https://images.ygoprodeck.com/images/cards_small/55063751.jpg|0.015|2.5
Gozen Match|53334471|https://images.ygoprodeck.com/images/cards_small/53334471.jpg|0.015|2.5
Jizukiru, the Star Destroying Kaiju|63941210|https://images.ygoprodeck.com/images/cards_small/63941210.jpg|0.015|2.0
Soul Release|5758500|https://images.ygoprodeck.com/images/cards_small/5758500.jpg|0.015|1.5
Grandtusk Dragon|98898163|https://images.ygoprodeck.com/images/cards_small/98898163.jpg|0.015|1.0
Appointer of the Red Lotus|43262273|https://images.ygoprodeck.com/images/cards_small/43262273.jpg|0.015|1.0
Mind Control|37520316|https://images.ygoprodeck.com/images/cards_small/37520316.jpg|0.015|1.0
Mistake|59305593|https://images.ygoprodeck.com/images/cards_small/59305593.jpg|0.007|3.0
"Contact ""C"""|87170768|https://images.ygoprodeck.com/images/cards_small/87170768.jpg|0.007|3.0
PSY-Framegear Epsilon|1697104|https://images.ygoprodeck.com/images/cards_small/1697104.jpg|0.007|3.0
Skull Meister|67750322|https://images.ygoprodeck.com/images/cards_small/67750322.jpg|0.007|3.0
Solemn Strike|40605147|https://images.ygoprodeck.com/images/cards_small/40605147.jpg|0.007|3.0
Heat Wave|45141013|https://images.ygoprodeck.com/images/cards_small/45141013.jpg|0.007|2.0
Deck Devastation Virus|35027493|https://images.ygoprodeck.com/images/cards_small/35027493.jpg|0.007|2.0
Bystial Magnamhut|33854624|https://images.ygoprodeck.com/images/cards_small/33854624.jpg|0.007|2.0
Alpha, the Master of Beasts|73304257|https://images.ygoprodeck.com/images/cards_small/73304257.jpg|0.007|2.0
PSY-Framegear Delta|74203495|https://images.ygoprodeck.com/images/cards_small/74203495.jpg|0.007|2.0
Dragonmaid Tidying|57416183|https://images.ygoprodeck.com/images/cards_small/57416183.jpg|0.007|2.0
Zombie World|4064256|https://images.ygoprodeck.com/images/cards_small/4064256.jpg|0.007|1.0
Trap Trick|80101899|https://images.ygoprodeck.com/images/cards_small/80101899.jpg|0.007|1.0
Omni Dragon Brotaur|8972398|https://images.ygoprodeck.com/images/cards_small/8972398.jpg|0.007|1.0
Raigeki|12580477|https://images.ygoprodeck.com/images/cards_small/12580477.jpg|0.007|1.0
Different Dimension Ground|31849106|https://images.ygoprodeck.com/images/cards_small/31849106.jpg|0.007|1.0
Red Reboot|23002292|https://images.ygoprodeck.com/images/cards_small/23002292.jpg|0.007|1.0
Red-Eyes Soul|6556909|https://images.ygoprodeck.com/images/cards_small/6556909.jpg|0.007|1.0
Agave Dragon|2411269|https://images.ygoprodeck.com/images/cards_small/2411269.jpg|0.007|1.0
Evil★Twins Ki-sikil & Lil-la|62098216|https://images.ygoprodeck.com/images/cards_small/62098216.jpg|0.007|1.0
Aether, the Evil Empowering Dragon|28865322|https://images.ygoprodeck.com/images/cards_small/28865322.jpg|0.007|1.0
Metaverse|89208725|https://images.ygoprodeck.com/images/cards_small/89208725.jpg|0.007|1.0
Chamber Dragonmaid|32600024|https://images.ygoprodeck.com/images/cards_small/32600024.jpg|0.007|1.0
