imgSource|name|% of decks|count
https://images.ygoprodeck.com/images/cards/73539069.jpg|Striker Dragon|1.0|2.333
https://images.ygoprodeck.com/images/cards/24361622.jpg|Hieratic Seal of the Heavenly Spheres|1.0|1.0
https://images.ygoprodeck.com/images/cards/27548199.jpg|Borreload Savage Dragon|1.0|1.0
https://images.ygoprodeck.com/images/cards/11969228.jpg|Dragunity Knight - Romulus|1.0|1.0
https://images.ygoprodeck.com/images/cards/13143275.jpg|Guardragon Pisty|1.0|1.0
https://images.ygoprodeck.com/images/cards/27572350.jpg|Bystial Dis Pater|0.939|1.0
https://images.ygoprodeck.com/images/cards/98630720.jpg|Borrelend Dragon|0.879|1.0
https://images.ygoprodeck.com/images/cards/65741786.jpg|I:P Masquerena|0.879|1.0
https://images.ygoprodeck.com/images/cards/23732205.jpg|Dillingerous Dragon|0.879|1.0
https://images.ygoprodeck.com/images/cards/29301450.jpg|S:P Little Knight|0.818|1.0
https://images.ygoprodeck.com/images/cards/22850702.jpg|Chaos Angel|0.788|1.0
https://images.ygoprodeck.com/images/cards/8264361.jpg|Dharc the Dark Charmer, Gloomy|0.606|1.0
https://images.ygoprodeck.com/images/cards/84815190.jpg|Baronne de Fleur|0.424|1.0
https://images.ygoprodeck.com/images/cards/49725936.jpg|Triple Burst Dragon|0.333|1.0
https://images.ygoprodeck.com/images/cards/38342335.jpg|Knightmare Unicorn|0.273|1.0
https://images.ygoprodeck.com/images/cards/3040496.jpg|Chaos Ruler, the Chaotic Magical Dragon|0.273|1.0
https://images.ygoprodeck.com/images/cards/27337596.jpg|Hieratic Dragon King of Atum|0.242|1.0
https://images.ygoprodeck.com/images/cards/98462037.jpg|Sky Striker Ace - Azalea|0.182|1.0
https://images.ygoprodeck.com/images/cards/85289965.jpg|Borrelsword Dragon|0.152|1.0
https://images.ygoprodeck.com/images/cards/86066372.jpg|Accesscode Talker|0.121|1.0
https://images.ygoprodeck.com/images/cards/93039339.jpg|Super Starslayer TY-PHON - Sky Crisis|0.121|1.0
https://images.ygoprodeck.com/images/cards/4280258.jpg|Apollousa, Bow of the Goddess|0.091|1.0
https://images.ygoprodeck.com/images/cards/39402797.jpg|Trident Dragion|0.061|1.0
https://images.ygoprodeck.com/images/cards/34116027.jpg|Dragunity Knight - Gae Dearg|0.061|1.0
https://images.ygoprodeck.com/images/cards/66403530.jpg|Topologic Zeroboros|0.061|1.0
https://images.ygoprodeck.com/images/cards/9753964.jpg|Hot Red Dragon Archfiend Abyss|0.061|1.0
https://images.ygoprodeck.com/images/cards/82570174.jpg|Sangenpai Bident Dragion|0.03|2.0
https://images.ygoprodeck.com/images/cards/87451661.jpg|Scarred Dragon Archfiend|0.03|1.0
https://images.ygoprodeck.com/images/cards/73082255.jpg|The Zombie Vampire|0.03|1.0
https://images.ygoprodeck.com/images/cards/18969888.jpg|Sangenpai Transcendent Dragion|0.03|1.0
https://images.ygoprodeck.com/images/cards/5821478.jpg|Topologic Bomber Dragon|0.03|1.0
https://images.ygoprodeck.com/images/cards/73218989.jpg|Black-Winged Assault Dragon|0.03|1.0
https://images.ygoprodeck.com/images/cards/9012916.jpg|Black-Winged Dragon|0.03|1.0
https://images.ygoprodeck.com/images/cards/98127546.jpg|Underworld Goddess of the Closed World|0.03|1.0
https://images.ygoprodeck.com/images/cards/70902743.jpg|Red Dragon Archfiend|0.03|1.0
https://images.ygoprodeck.com/images/cards/63503850.jpg|Brute Enforcer|0.03|1.0
