name|code|imgSource|deckPerc|avgCount
Dragunity Remus|26577155|https://images.ygoprodeck.com/images/cards_small/26577155.jpg|1.0|3.0
Dragon Ravine|62265044|https://images.ygoprodeck.com/images/cards_small/62265044.jpg|1.0|3.0
Dragunity Legatus|89172051|https://images.ygoprodeck.com/images/cards_small/89172051.jpg|1.0|1.333
Blackwing - Zephyros the Elite|14785765|https://images.ygoprodeck.com/images/cards_small/14785765.jpg|1.0|1.333
Samsara Dragon|33750025|https://images.ygoprodeck.com/images/cards_small/33750025.jpg|1.0|1.0
Dragunity Glow|25845518|https://images.ygoprodeck.com/images/cards_small/25845518.jpg|1.0|1.0
Red-Eyes Darkness Metal Dragon|88264978|https://images.ygoprodeck.com/images/cards_small/88264978.jpg|1.0|1.0
Dragunity Arma Mystletainn|876330|https://images.ygoprodeck.com/images/cards_small/876330.jpg|1.0|1.0
Mist Valley Baby Roc|14983497|https://images.ygoprodeck.com/images/cards_small/14983497.jpg|1.0|1.0
Terraforming|73628505|https://images.ygoprodeck.com/images/cards_small/73628505.jpg|1.0|1.0
Tempest, Dragon Ruler of Storms|89399912|https://images.ygoprodeck.com/images/cards_small/89399912.jpg|1.0|1.0
PSY-Framegear Gamma|38814750|https://images.ygoprodeck.com/images/cards_small/38814750.jpg|0.667|3.0
Foolish Burial Goods|35726888|https://images.ygoprodeck.com/images/cards_small/35726888.jpg|0.667|3.0
Dragunity Senatus|92868896|https://images.ygoprodeck.com/images/cards_small/92868896.jpg|0.667|2.5
Dragunity Phalanx|59755122|https://images.ygoprodeck.com/images/cards_small/59755122.jpg|0.667|2.5
Bystial Magnamhut|33854624|https://images.ygoprodeck.com/images/cards_small/33854624.jpg|0.667|2.0
Bystial Druiswurm|6637331|https://images.ygoprodeck.com/images/cards_small/6637331.jpg|0.667|1.5
Bystial Saronir|60242223|https://images.ygoprodeck.com/images/cards_small/60242223.jpg|0.667|1.5
Dragunity Couse|29253591|https://images.ygoprodeck.com/images/cards_small/29253591.jpg|0.667|1.5
Crystal Beast Cobalt Eagle|21698716|https://images.ygoprodeck.com/images/cards_small/21698716.jpg|0.667|1.0
The Bystial Lubellion|32731036|https://images.ygoprodeck.com/images/cards_small/32731036.jpg|0.667|1.0
Branded Regained|34090915|https://images.ygoprodeck.com/images/cards_small/34090915.jpg|0.667|1.0
Starliege Seyfert|15381421|https://images.ygoprodeck.com/images/cards_small/15381421.jpg|0.667|1.0
PSY-Frame Driver|49036338|https://images.ygoprodeck.com/images/cards_small/49036338.jpg|0.667|1.0
