name|code|imgSource|deckPerc|avgCount
Mathmech Circular|36521307|https://images.ygoprodeck.com/images/cards_small/36521307.jpg|1.0|2.609
Mathmech Sigma|27182739|https://images.ygoprodeck.com/images/cards_small/27182739.jpg|1.0|1.927
Cynet Mining|57160136|https://images.ygoprodeck.com/images/cards_small/57160136.jpg|0.991|2.972
Ash Blossom & Joyous Spring|14558127|https://images.ygoprodeck.com/images/cards_small/14558127.jpg|0.991|2.881
Mathmech Diameter|17946349|https://images.ygoprodeck.com/images/cards_small/17946349.jpg|0.991|2.789
Mathmech Superfactorial|87804365|https://images.ygoprodeck.com/images/cards_small/87804365.jpg|0.991|1.083
Mathmech Subtraction|16360142|https://images.ygoprodeck.com/images/cards_small/16360142.jpg|0.982|1.861
Mathmech Addition|80965043|https://images.ygoprodeck.com/images/cards_small/80965043.jpg|0.982|1.796
Parallel eXceed|71278040|https://images.ygoprodeck.com/images/cards_small/71278040.jpg|0.955|2.99
Mathmech Equation|14025912|https://images.ygoprodeck.com/images/cards_small/14025912.jpg|0.936|1.0
Small World|89558743|https://images.ygoprodeck.com/images/cards_small/89558743.jpg|0.909|2.86
Effect Veiler|97268402|https://images.ygoprodeck.com/images/cards_small/97268402.jpg|0.891|2.439
Infinite Impermanence|10045474|https://images.ygoprodeck.com/images/cards_small/10045474.jpg|0.864|2.905
Nibiru, the Primal Being|27204311|https://images.ygoprodeck.com/images/cards_small/27204311.jpg|0.691|2.461
Droll & Lock Bird|94145021|https://images.ygoprodeck.com/images/cards_small/94145021.jpg|0.491|2.815
Called by the Grave|24224830|https://images.ygoprodeck.com/images/cards_small/24224830.jpg|0.445|1.0
Triple Tactics Talent|25311006|https://images.ygoprodeck.com/images/cards_small/25311006.jpg|0.327|1.694
PSY-Framegear Gamma|38814750|https://images.ygoprodeck.com/images/cards_small/38814750.jpg|0.318|3.0
Ghost Belle & Haunted Mansion|73642296|https://images.ygoprodeck.com/images/cards_small/73642296.jpg|0.318|1.943
Pot of Desires|35261759|https://images.ygoprodeck.com/images/cards_small/35261759.jpg|0.318|1.943
PSY-Frame Driver|49036338|https://images.ygoprodeck.com/images/cards_small/49036338.jpg|0.318|1.0
Ghost Mourner & Moonlit Chill|52038441|https://images.ygoprodeck.com/images/cards_small/52038441.jpg|0.236|1.769
Ghost Ogre & Snow Rabbit|59438930|https://images.ygoprodeck.com/images/cards_small/59438930.jpg|0.2|1.682
Santa Claws|46565218|https://images.ygoprodeck.com/images/cards_small/46565218.jpg|0.191|1.0
Mathmech Nabla|53577438|https://images.ygoprodeck.com/images/cards_small/53577438.jpg|0.182|1.0
Sakitama|67972302|https://images.ygoprodeck.com/images/cards_small/67972302.jpg|0.173|1.789
Jizukiru, the Star Destroying Kaiju|63941210|https://images.ygoprodeck.com/images/cards_small/63941210.jpg|0.164|1.0
Firewall Defenser|20455229|https://images.ygoprodeck.com/images/cards_small/20455229.jpg|0.155|2.882
D.D. Crow|24508238|https://images.ygoprodeck.com/images/cards_small/24508238.jpg|0.155|2.235
Firewall Guardian|86605184|https://images.ygoprodeck.com/images/cards_small/86605184.jpg|0.155|1.0
Archfiend Eccentrick|57624336|https://images.ygoprodeck.com/images/cards_small/57624336.jpg|0.127|1.0
Thunder King, the Lightningstrike Kaiju|48770333|https://images.ygoprodeck.com/images/cards_small/48770333.jpg|0.127|1.0
Book of Eclipse|35480699|https://images.ygoprodeck.com/images/cards_small/35480699.jpg|0.109|2.583
Harpie's Feather Duster|18144506|https://images.ygoprodeck.com/images/cards_small/18144506.jpg|0.109|1.0
Mathmech Multiplication|52354896|https://images.ygoprodeck.com/images/cards_small/52354896.jpg|0.1|1.0
Aratama|16889337|https://images.ygoprodeck.com/images/cards_small/16889337.jpg|0.091|1.7
Book of Moon|14087893|https://images.ygoprodeck.com/images/cards_small/14087893.jpg|0.082|2.556
Cosmic Cyclone|8267140|https://images.ygoprodeck.com/images/cards_small/8267140.jpg|0.073|2.125
Dogoran, the Mad Flame Kaiju|93332803|https://images.ygoprodeck.com/images/cards_small/93332803.jpg|0.073|1.0
Micro Coder|2347477|https://images.ygoprodeck.com/images/cards_small/2347477.jpg|0.064|2.286
Mathmech Induction|14393464|https://images.ygoprodeck.com/images/cards_small/14393464.jpg|0.064|1.0
Cynet Conflict|7403341|https://images.ygoprodeck.com/images/cards_small/7403341.jpg|0.064|1.0
Dotscaper|18789533|https://images.ygoprodeck.com/images/cards_small/18789533.jpg|0.045|1.0
Kurikara Divincarnate|35405755|https://images.ygoprodeck.com/images/cards_small/35405755.jpg|0.045|1.0
Bystial Magnamhut|33854624|https://images.ygoprodeck.com/images/cards_small/33854624.jpg|0.036|3.0
Crossout Designator|65681983|https://images.ygoprodeck.com/images/cards_small/65681983.jpg|0.036|1.25
Lady Debug|16188701|https://images.ygoprodeck.com/images/cards_small/16188701.jpg|0.027|2.667
Cynet Codec|60018643|https://images.ygoprodeck.com/images/cards_small/60018643.jpg|0.027|2.667
Knightmare Corruptor Iblee|10158145|https://images.ygoprodeck.com/images/cards_small/10158145.jpg|0.027|1.667
Bystial Druiswurm|6637331|https://images.ygoprodeck.com/images/cards_small/6637331.jpg|0.027|1.333
Code Generator|30114823|https://images.ygoprodeck.com/images/cards_small/30114823.jpg|0.027|1.0
Cynet Crosswipe|77449773|https://images.ygoprodeck.com/images/cards_small/77449773.jpg|0.027|1.0
Gatchiri @Ignister|82257671|https://images.ygoprodeck.com/images/cards_small/82257671.jpg|0.027|1.0
Skull Meister|67750322|https://images.ygoprodeck.com/images/cards_small/67750322.jpg|0.027|1.0
Kashtira Fenrir|32909498|https://images.ygoprodeck.com/images/cards_small/32909498.jpg|0.018|3.0
Bystial Saronir|60242223|https://images.ygoprodeck.com/images/cards_small/60242223.jpg|0.018|2.0
Formud Skipper|50366775|https://images.ygoprodeck.com/images/cards_small/50366775.jpg|0.018|2.0
Firewall Phantom|57940938|https://images.ygoprodeck.com/images/cards_small/57940938.jpg|0.018|1.0
Lava Golem|102380|https://images.ygoprodeck.com/images/cards_small/102380.jpg|0.018|1.0
Dark Ruler No More|54693926|https://images.ygoprodeck.com/images/cards_small/54693926.jpg|0.009|3.0
Evenly Matched|15693423|https://images.ygoprodeck.com/images/cards_small/15693423.jpg|0.009|3.0
Emergency Teleport|67723438|https://images.ygoprodeck.com/images/cards_small/67723438.jpg|0.009|3.0
Nimble Beaver|68353324|https://images.ygoprodeck.com/images/cards_small/68353324.jpg|0.009|3.0
Super Polymerization|48130397|https://images.ygoprodeck.com/images/cards_small/48130397.jpg|0.009|3.0
Piri Reis Map|33907039|https://images.ygoprodeck.com/images/cards_small/33907039.jpg|0.009|3.0
Cynet Backdoor|43839002|https://images.ygoprodeck.com/images/cards_small/43839002.jpg|0.009|2.0
Twin Twisters|43898403|https://images.ygoprodeck.com/images/cards_small/43898403.jpg|0.009|2.0
Spright Starter|15443125|https://images.ygoprodeck.com/images/cards_small/15443125.jpg|0.009|2.0
Pot of Prosperity|84211599|https://images.ygoprodeck.com/images/cards_small/84211599.jpg|0.009|2.0
Spright Carrot|2311090|https://images.ygoprodeck.com/images/cards_small/2311090.jpg|0.009|2.0
Spright Red|75922381|https://images.ygoprodeck.com/images/cards_small/75922381.jpg|0.009|2.0
Nimble Angler|88686573|https://images.ygoprodeck.com/images/cards_small/88686573.jpg|0.009|2.0
