imgSource|name|% of decks|count
https://images.ygoprodeck.com/images/cards/59438930.jpg|Ghost Ogre & Snow Rabbit|0.875|2.286
https://images.ygoprodeck.com/images/cards/20292186.jpg|Artifact Scythe|0.875|1.0
https://images.ygoprodeck.com/images/cards/3285551.jpg|Rite of Aramesir|0.75|3.0
https://images.ygoprodeck.com/images/cards/30680659.jpg|Water Enchantress of the Temple|0.75|3.0
https://images.ygoprodeck.com/images/cards/14558127.jpg|Ash Blossom & Joyous Spring|0.75|2.833
https://images.ygoprodeck.com/images/cards/39568067.jpg|Fateful Adventure|0.75|1.333
https://images.ygoprodeck.com/images/cards/2563463.jpg|Wandering Gryphon Rider|0.75|1.0
https://images.ygoprodeck.com/images/cards/38745520.jpg|Dracoback, the Rideable Dragon|0.75|1.0
https://images.ygoprodeck.com/images/cards/97268402.jpg|Effect Veiler|0.625|2.4
https://images.ygoprodeck.com/images/cards/52947044.jpg|Fusion Destiny|0.625|2.0
https://images.ygoprodeck.com/images/cards/24224830.jpg|Called by the Grave|0.625|1.0
https://images.ygoprodeck.com/images/cards/63362460.jpg|Destiny HERO - Celestial|0.625|1.0
https://images.ygoprodeck.com/images/cards/81866673.jpg|Destiny HERO - Dasher|0.625|1.0
https://images.ygoprodeck.com/images/cards/81439173.jpg|Foolish Burial|0.625|1.0
https://images.ygoprodeck.com/images/cards/20612097.jpg|Eldlixir of Scarlet Sanguine|0.5|3.0
https://images.ygoprodeck.com/images/cards/27204311.jpg|Nibiru, the Primal Being|0.5|3.0
https://images.ygoprodeck.com/images/cards/31434645.jpg|Cursed Eldland|0.5|3.0
https://images.ygoprodeck.com/images/cards/10045474.jpg|Infinite Impermanence|0.5|2.75
https://images.ygoprodeck.com/images/cards/20590515.jpg|Conquistador of the Golden Land|0.5|2.75
https://images.ygoprodeck.com/images/cards/73642296.jpg|Ghost Belle & Haunted Mansion|0.5|2.5
https://images.ygoprodeck.com/images/cards/95440946.jpg|Eldlich the Golden Lord|0.5|1.75
https://images.ygoprodeck.com/images/cards/97631303.jpg|Magicians' Souls|0.5|1.75
https://images.ygoprodeck.com/images/cards/12266229.jpg|Illusion of Chaos|0.5|1.75
https://images.ygoprodeck.com/images/cards/93191801.jpg|Huaquero of the Golden Land|0.5|1.5
https://images.ygoprodeck.com/images/cards/18789533.jpg|Dotscaper|0.375|3.0
https://images.ygoprodeck.com/images/cards/645087.jpg|Cyberse Gadget|0.375|3.0
https://images.ygoprodeck.com/images/cards/86605184.jpg|Firewall Guardian|0.375|2.667
https://images.ygoprodeck.com/images/cards/24299458.jpg|Forbidden Droplet|0.375|2.333
https://images.ygoprodeck.com/images/cards/65681983.jpg|Crossout Designator|0.25|3.0
https://images.ygoprodeck.com/images/cards/8267140.jpg|Cosmic Cyclone|0.25|2.5
https://images.ygoprodeck.com/images/cards/34267821.jpg|Artifact Lancea|0.25|1.0
https://images.ygoprodeck.com/images/cards/9742784.jpg|Jet Synchron|0.25|1.0
https://images.ygoprodeck.com/images/cards/14920218.jpg|Oafdragon Magician|0.125|3.0
https://images.ygoprodeck.com/images/cards/38814750.jpg|PSY-Framegear Gamma|0.125|3.0
https://images.ygoprodeck.com/images/cards/26202165.jpg|Sangan|0.125|3.0
https://images.ygoprodeck.com/images/cards/55725117.jpg|Prank-Kids Dropsies|0.125|3.0
https://images.ygoprodeck.com/images/cards/81119816.jpg|Prank-Kids Fansies|0.125|3.0
https://images.ygoprodeck.com/images/cards/16269385.jpg|Prank-Kids Place|0.125|3.0
https://images.ygoprodeck.com/images/cards/53208660.jpg|Pendulum Call|0.125|3.0
https://images.ygoprodeck.com/images/cards/14816857.jpg|Tri-Brigade Nervall|0.125|3.0
https://images.ygoprodeck.com/images/cards/18236002.jpg|Prank-Kids Lampsies|0.125|3.0
https://images.ygoprodeck.com/images/cards/14878871.jpg|Rescue Cat|0.125|3.0
https://images.ygoprodeck.com/images/cards/67723438.jpg|Emergency Teleport|0.125|3.0
https://images.ygoprodeck.com/images/cards/87209160.jpg|Tri-Brigade Fraktall|0.125|3.0
https://images.ygoprodeck.com/images/cards/37469904.jpg|Duelist Alliance|0.125|3.0
https://images.ygoprodeck.com/images/cards/72714461.jpg|Wisdom-Eye Magician|0.125|3.0
https://images.ygoprodeck.com/images/cards/45354718.jpg|Lyrilusc - Bird Call|0.125|3.0
https://images.ygoprodeck.com/images/cards/12289247.jpg|Chronograph Sorcerer|0.125|3.0
https://images.ygoprodeck.com/images/cards/49966326.jpg|Virtual World Kirin - Lili|0.125|3.0
https://images.ygoprodeck.com/images/cards/44179224.jpg|Abyss Actor - Curtain Raiser|0.125|3.0
https://images.ygoprodeck.com/images/cards/56196385.jpg|Tri-Brigade Kitt|0.125|3.0
https://images.ygoprodeck.com/images/cards/14886190.jpg|Virtual World City - Kauwloon|0.125|3.0
https://images.ygoprodeck.com/images/cards/33420078.jpg|Plaguespreader Zombie|0.125|3.0
https://images.ygoprodeck.com/images/cards/60303688.jpg|Dogmatika Ecclesia, the Virtuous|0.125|3.0
https://images.ygoprodeck.com/images/cards/49684352.jpg|Double Iris Magician|0.125|3.0
https://images.ygoprodeck.com/images/cards/49088914.jpg|Virtual World Mai-Hime - Lulu|0.125|3.0
https://images.ygoprodeck.com/images/cards/57160136.jpg|Cynet Mining|0.125|3.0
https://images.ygoprodeck.com/images/cards/43534808.jpg|Token Collector|0.125|3.0
https://images.ygoprodeck.com/images/cards/50275295.jpg|Virtual World Gate - Qinglong|0.125|3.0
https://images.ygoprodeck.com/images/cards/12571621.jpg|Virtual World Xiezhi - Jiji|0.125|3.0
https://images.ygoprodeck.com/images/cards/97949165.jpg|Lyrilusc - Turquoise Warbler|0.125|3.0
https://images.ygoprodeck.com/images/cards/40318957.jpg|Performapal Skullcrobat Joker|0.125|3.0
https://images.ygoprodeck.com/images/cards/73941492.jpg|Harmonizing Magician|0.125|3.0
https://images.ygoprodeck.com/images/cards/54941203.jpg|Tuning Magician|0.125|2.0
https://images.ygoprodeck.com/images/cards/50810455.jpg|Tri-Brigade Kerass|0.125|2.0
https://images.ygoprodeck.com/images/cards/1984618.jpg|Nadir Servant|0.125|2.0
https://images.ygoprodeck.com/images/cards/31440046.jpg|Prank-Kids Rocksies|0.125|2.0
https://images.ygoprodeck.com/images/cards/58092907.jpg|Performapal Celestial Magician|0.125|2.0
https://images.ygoprodeck.com/images/cards/40975243.jpg|Tri-Brigade Revolt|0.125|2.0
https://images.ygoprodeck.com/images/cards/12444060.jpg|Artifact Sanctum|0.125|2.0
https://images.ygoprodeck.com/images/cards/48461764.jpg|Purple Poison Magician|0.125|2.0
https://images.ygoprodeck.com/images/cards/71278040.jpg|Parallel eXceed|0.125|2.0
https://images.ygoprodeck.com/images/cards/94145021.jpg|Droll & Lock Bird|0.125|2.0
https://images.ygoprodeck.com/images/cards/96729612.jpg|Preparation of Rites|0.125|1.0
https://images.ygoprodeck.com/images/cards/1344018.jpg|Time Pendulumgraph|0.125|1.0
https://images.ygoprodeck.com/images/cards/49036338.jpg|PSY-Frame Driver|0.125|1.0
https://images.ygoprodeck.com/images/cards/8736823.jpg|Virtual World Hime - Nyannyan|0.125|1.0
https://images.ygoprodeck.com/images/cards/86483512.jpg|Virtual World Roshi - Laolao|0.125|1.0
https://images.ygoprodeck.com/images/cards/34550857.jpg|Lyrilusc - Cobalt Sparrow|0.125|1.0
https://images.ygoprodeck.com/images/cards/57103969.jpg|Fire Formation - Tenki|0.125|1.0
https://images.ygoprodeck.com/images/cards/74850403.jpg|Star Pendulumgraph|0.125|1.0
https://images.ygoprodeck.com/images/cards/43664494.jpg|Prank-Kids Pranks|0.125|1.0
https://images.ygoprodeck.com/images/cards/71692913.jpg|Xiangke Magician|0.125|1.0
https://images.ygoprodeck.com/images/cards/79059098.jpg|Prank-Kids Pandemonium|0.125|1.0
https://images.ygoprodeck.com/images/cards/76794549.jpg|Astrograph Sorcerer|0.125|1.0
https://images.ygoprodeck.com/images/cards/18249921.jpg|Virtual World Gate - Xuanwu|0.125|1.0
https://images.ygoprodeck.com/images/cards/17330916.jpg|Performapal Monkeyboard|0.125|1.0
https://images.ygoprodeck.com/images/cards/51531505.jpg|Dragonpit Magician|0.125|1.0
https://images.ygoprodeck.com/images/cards/47075569.jpg|Performapal Pendulum Sorcerer|0.125|1.0
https://images.ygoprodeck.com/images/cards/11067666.jpg|White Wing Magician|0.125|1.0
https://images.ygoprodeck.com/images/cards/42198835.jpg|Illegal Knight|0.125|1.0
https://images.ygoprodeck.com/images/cards/55623480.jpg|Fairy Tail - Snow|0.125|1.0
https://images.ygoprodeck.com/images/cards/73628505.jpg|Terraforming|0.125|1.0
https://images.ygoprodeck.com/images/cards/91646304.jpg|Crusadia Arboria|0.125|1.0
https://images.ygoprodeck.com/images/cards/13364097.jpg|Virtual World Gate - Chuche|0.125|1.0
https://images.ygoprodeck.com/images/cards/20409757.jpg|Timegazer Magician|0.125|1.0
https://images.ygoprodeck.com/images/cards/69680031.jpg|Dogmatika Fleurdelis, the Knighted|0.125|1.0
https://images.ygoprodeck.com/images/cards/82956214.jpg|Dogmatika Punishment|0.125|1.0
https://images.ygoprodeck.com/images/cards/56984514.jpg|Golden Land Forever!|0.125|1.0
