imgSource|name|% of decks|count
https://images.ygoprodeck.com/images/cards/8267140.jpg|Cosmic Cyclone|1.0|2.333
https://images.ygoprodeck.com/images/cards/14532163.jpg|Lightning Storm|0.667|2.0
https://images.ygoprodeck.com/images/cards/40975574.jpg|Red Resonator|0.667|1.0
https://images.ygoprodeck.com/images/cards/46565218.jpg|Santa Claws|0.667|1.0
https://images.ygoprodeck.com/images/cards/18144507.jpg|Harpie's Feather Duster|0.667|1.0
https://images.ygoprodeck.com/images/cards/35480699.jpg|Book of Eclipse|0.333|3.0
https://images.ygoprodeck.com/images/cards/14558128.jpg|Ash Blossom & Joyous Spring|0.333|3.0
https://images.ygoprodeck.com/images/cards/84192580.jpg|Mulcharmy Purulia|0.333|3.0
https://images.ygoprodeck.com/images/cards/27204311.jpg|Nibiru, the Primal Being|0.333|3.0
https://images.ygoprodeck.com/images/cards/60643554.jpg|Ghost Sister & Spooky Dogwood|0.333|3.0
https://images.ygoprodeck.com/images/cards/94145021.jpg|Droll & Lock Bird|0.333|3.0
https://images.ygoprodeck.com/images/cards/6637331.jpg|Bystial Druiswurm|0.333|2.0
https://images.ygoprodeck.com/images/cards/12580477.jpg|Raigeki|0.333|2.0
https://images.ygoprodeck.com/images/cards/24207889.jpg|There Can Be Only One|0.333|1.0
https://images.ygoprodeck.com/images/cards/31849106.jpg|Different Dimension Ground|0.333|1.0
https://images.ygoprodeck.com/images/cards/83986578.jpg|King Tiger Wanghu|0.333|1.0
https://images.ygoprodeck.com/images/cards/33854624.jpg|Bystial Magnamhut|0.333|1.0
https://images.ygoprodeck.com/images/cards/24224830.jpg|Called by the Grave|0.333|1.0
https://images.ygoprodeck.com/images/cards/83326048.jpg|Dimensional Barrier|0.333|1.0
