name|code|imgSource|deckPerc|avgCount
Lyrilusc - Assembled Nightingale|48608796|https://images.ygoprodeck.com/images/cards_small/48608796.jpg|0.949|1.189
Downerd Magician|72167543|https://images.ygoprodeck.com/images/cards_small/72167543.jpg|0.923|1.083
Divine Arsenal AA-ZEUS - Sky Thunder|90448279|https://images.ygoprodeck.com/images/cards_small/90448279.jpg|0.897|1.0
Super Starslayer TY-PHON - Sky Crisis|93039339|https://images.ygoprodeck.com/images/cards_small/93039339.jpg|0.846|1.606
S:P Little Knight|29301450|https://images.ygoprodeck.com/images/cards_small/29301450.jpg|0.769|1.6
Relinquished Anima|94259633|https://images.ygoprodeck.com/images/cards_small/94259633.jpg|0.744|1.103
Accesscode Talker|86066372|https://images.ygoprodeck.com/images/cards_small/86066372.jpg|0.744|1.069
Linkuriboh|41999284|https://images.ygoprodeck.com/images/cards_small/41999284.jpg|0.718|1.0
Underworld Goddess of the Closed World|98127546|https://images.ygoprodeck.com/images/cards_small/98127546.jpg|0.615|1.167
Knightmare Unicorn|38342335|https://images.ygoprodeck.com/images/cards_small/38342335.jpg|0.538|1.0
Selene, Queen of the Master Magicians|45819647|https://images.ygoprodeck.com/images/cards_small/45819647.jpg|0.513|1.0
Knightmare Phoenix|2857636|https://images.ygoprodeck.com/images/cards_small/2857636.jpg|0.462|1.111
Salamangreat Almiraj|60303245|https://images.ygoprodeck.com/images/cards_small/60303245.jpg|0.462|1.0
Hiita the Fire Charmer, Ablaze|48815792|https://images.ygoprodeck.com/images/cards_small/48815792.jpg|0.385|1.0
Lyrilusc - Recital Starling|8491961|https://images.ygoprodeck.com/images/cards_small/8491961.jpg|0.308|1.167
Dharc the Dark Charmer, Gloomy|8264361|https://images.ygoprodeck.com/images/cards_small/8264361.jpg|0.256|1.0
Elder Entity N'tss|80532587|https://images.ygoprodeck.com/images/cards_small/80532587.jpg|0.205|1.375
Garura, Wings of Resonant Life|11765832|https://images.ygoprodeck.com/images/cards_small/11765832.jpg|0.205|1.0
Lyrilusc - Promenade Thrush|19369609|https://images.ygoprodeck.com/images/cards_small/19369609.jpg|0.154|1.333
Tri-Brigade Ferrijit the Barren Blossom|26847978|https://images.ygoprodeck.com/images/cards_small/26847978.jpg|0.154|1.0
Kikinagashi Fucho|27240101|https://images.ygoprodeck.com/images/cards_small/27240101.jpg|0.128|1.4
Codebreaker Virus Swordsman|84121193|https://images.ygoprodeck.com/images/cards_small/84121193.jpg|0.128|1.0
Wynn the Wind Charmer, Verdant|30674956|https://images.ygoprodeck.com/images/cards_small/30674956.jpg|0.103|1.25
Apollousa, Bow of the Goddess|4280258|https://images.ygoprodeck.com/images/cards_small/4280258.jpg|0.103|1.0
I:P Masquerena|65741786|https://images.ygoprodeck.com/images/cards_small/65741786.jpg|0.103|1.0
Mereologic Aggregator|9940036|https://images.ygoprodeck.com/images/cards_small/9940036.jpg|0.077|1.333
Simorgh, Bird of Sovereignty|72330894|https://images.ygoprodeck.com/images/cards_small/72330894.jpg|0.051|1.5
Tri-Brigade Shuraig the Ominous Omen|99726621|https://images.ygoprodeck.com/images/cards_small/99726621.jpg|0.051|1.0
Raidraptor - Ultimate Falcon|86221741|https://images.ygoprodeck.com/images/cards_small/86221741.jpg|0.051|1.0
Moon of the Closed Heaven|71818935|https://images.ygoprodeck.com/images/cards_small/71818935.jpg|0.051|1.0
Lyrilusc - Ensemblue Robin|72971064|https://images.ygoprodeck.com/images/cards_small/72971064.jpg|0.051|1.0
PSY-Framelord Omega|74586817|https://images.ygoprodeck.com/images/cards_small/74586817.jpg|0.051|1.0
Golden Cloud Beast - Malong|93125329|https://images.ygoprodeck.com/images/cards_small/93125329.jpg|0.051|1.0
Eria the Water Charmer, Gentle|73309655|https://images.ygoprodeck.com/images/cards_small/73309655.jpg|0.051|1.0
Invoked Mechaba|75286621|https://images.ygoprodeck.com/images/cards_small/75286621.jpg|0.051|1.0
Decode Talker Heatsoul|61245672|https://images.ygoprodeck.com/images/cards_small/61245672.jpg|0.051|1.0
Borrelsword Dragon|85289965|https://images.ygoprodeck.com/images/cards_small/85289965.jpg|0.051|1.0
Number F0: Utopic Draco Future|26973555|https://images.ygoprodeck.com/images/cards_small/26973555.jpg|0.051|1.0
Hraesvelgr, the Desperate Doom Eagle|49105782|https://images.ygoprodeck.com/images/cards_small/49105782.jpg|0.051|1.0
Number F0: Utopic Future|65305468|https://images.ygoprodeck.com/images/cards_small/65305468.jpg|0.051|1.0
Raidraptor - Force Strix|73347079|https://images.ygoprodeck.com/images/cards_small/73347079.jpg|0.026|3.0
Raidraptor - Wise Strix|36429703|https://images.ygoprodeck.com/images/cards_small/36429703.jpg|0.026|2.0
Evil★Twin's Trouble Sunny|93672138|https://images.ygoprodeck.com/images/cards_small/93672138.jpg|0.026|2.0
Cyber Dragon Nova|58069384|https://images.ygoprodeck.com/images/cards_small/58069384.jpg|0.026|1.0
