name|code|imgSource|deckPerc|avgCount
Floowandereeze and the Advent of Adventure|69087397|https://images.ygoprodeck.com/images/cards_small/69087397.jpg|1.0|3.0
Floowandereeze & Robina|18940725|https://images.ygoprodeck.com/images/cards_small/18940725.jpg|1.0|3.0
Dimension Shifter|91800273|https://images.ygoprodeck.com/images/cards_small/91800273.jpg|1.0|3.0
Floowandereeze & Eglen|54334420|https://images.ygoprodeck.com/images/cards_small/54334420.jpg|1.0|3.0
Pot of Duality|98645731|https://images.ygoprodeck.com/images/cards_small/98645731.jpg|1.0|3.0
Floowandereeze and the Magnificent Map|28126717|https://images.ygoprodeck.com/images/cards_small/28126717.jpg|1.0|3.0
Pot of Prosperity|84211599|https://images.ygoprodeck.com/images/cards_small/84211599.jpg|1.0|2.5
Floowandereeze & Empen|80611581|https://images.ygoprodeck.com/images/cards_small/80611581.jpg|1.0|2.0
Dark Ruler No More|54693926|https://images.ygoprodeck.com/images/cards_small/54693926.jpg|1.0|1.75
Floowandereeze and the Dreaming Town|41215808|https://images.ygoprodeck.com/images/cards_small/41215808.jpg|1.0|1.25
Floowandereeze & Stri|80433039|https://images.ygoprodeck.com/images/cards_small/80433039.jpg|1.0|1.0
Mist Valley Apex Avian|29587993|https://images.ygoprodeck.com/images/cards_small/29587993.jpg|1.0|1.0
Raiza the Mega Monarch|69327790|https://images.ygoprodeck.com/images/cards_small/69327790.jpg|1.0|1.0
Swallow's Cowrie|5993144|https://images.ygoprodeck.com/images/cards_small/5993144.jpg|1.0|1.0
Floowandereeze and the Unexplored Winds|55521751|https://images.ygoprodeck.com/images/cards_small/55521751.jpg|1.0|1.0
Floowandereeze & Toccan|17827173|https://images.ygoprodeck.com/images/cards_small/17827173.jpg|1.0|1.0
Harpie's Feather Storm|87639778|https://images.ygoprodeck.com/images/cards_small/87639778.jpg|0.75|2.0
Evenly Matched|15693423|https://images.ygoprodeck.com/images/cards_small/15693423.jpg|0.75|1.333
Triple Tactics Thrust|35269904|https://images.ygoprodeck.com/images/cards_small/35269904.jpg|0.5|2.0
Triple Tactics Talent|25311006|https://images.ygoprodeck.com/images/cards_small/25311006.jpg|0.5|1.0
Called by the Grave|24224830|https://images.ygoprodeck.com/images/cards_small/24224830.jpg|0.5|1.0
Fossil Dyna Pachycephalo|42009836|https://images.ygoprodeck.com/images/cards_small/42009836.jpg|0.5|1.0
Ash Blossom & Joyous Spring|14558127|https://images.ygoprodeck.com/images/cards_small/14558127.jpg|0.25|3.0
Dimensional Fissure|81674782|https://images.ygoprodeck.com/images/cards_small/81674782.jpg|0.25|2.0
Pot of Extravagance|49238328|https://images.ygoprodeck.com/images/cards_small/49238328.jpg|0.25|2.0
Book of Moon|14087893|https://images.ygoprodeck.com/images/cards_small/14087893.jpg|0.25|2.0
Rivalry of Warlords|90846359|https://images.ygoprodeck.com/images/cards_small/90846359.jpg|0.25|1.0
Time-Tearing Morganite|19403423|https://images.ygoprodeck.com/images/cards_small/19403423.jpg|0.25|1.0
"Spell Card ""Soul Exchange"""|15735108|https://images.ygoprodeck.com/images/cards_small/15735108.jpg|0.25|1.0
Terraforming|73628505|https://images.ygoprodeck.com/images/cards_small/73628505.jpg|0.25|1.0
Harpie's Feather Duster|18144507|https://images.ygoprodeck.com/images/cards_small/18144507.jpg|0.25|1.0
