imgSource|name|% of decks|count
https://images.ygoprodeck.com/images/cards/76145933.jpg|Spright Blue|1.0|2.988
https://images.ygoprodeck.com/images/cards/13533678.jpg|Spright Jet|1.0|2.962
https://images.ygoprodeck.com/images/cards/15443125.jpg|Spright Starter|1.0|2.84
https://images.ygoprodeck.com/images/cards/75922381.jpg|Spright Red|1.0|1.283
https://images.ygoprodeck.com/images/cards/2311090.jpg|Spright Carrot|0.988|1.112
https://images.ygoprodeck.com/images/cards/10045474.jpg|Infinite Impermanence|0.892|2.948
https://images.ygoprodeck.com/images/cards/68353324.jpg|Nimble Beaver|0.834|2.972
https://images.ygoprodeck.com/images/cards/88836438.jpg|Spright Smashers|0.825|1.06
https://images.ygoprodeck.com/images/cards/88686573.jpg|Nimble Angler|0.793|2.026
https://images.ygoprodeck.com/images/cards/14558127.jpg|Ash Blossom & Joyous Spring|0.767|2.901
https://images.ygoprodeck.com/images/cards/9126351.jpg|Swap Frog|0.574|2.65
https://images.ygoprodeck.com/images/cards/25311006.jpg|Triple Tactics Talent|0.545|2.155
https://images.ygoprodeck.com/images/cards/84211599.jpg|Pot of Prosperity|0.507|2.701
https://images.ygoprodeck.com/images/cards/68250822.jpg|Spright Double Cross|0.469|1.0
https://images.ygoprodeck.com/images/cards/24224830.jpg|Called by the Grave|0.324|1.0
https://images.ygoprodeck.com/images/cards/42431833.jpg|Spright Gamma Burst|0.303|1.0
https://images.ygoprodeck.com/images/cards/93018428.jpg|Melffy Catty|0.3|1.01
https://images.ygoprodeck.com/images/cards/34800281.jpg|Melffy Pinny|0.297|1.0
https://images.ygoprodeck.com/images/cards/6637331.jpg|Bystial Druiswurm|0.289|2.485
https://images.ygoprodeck.com/images/cards/33854624.jpg|Bystial Magnamhut|0.283|2.773
https://images.ygoprodeck.com/images/cards/27204311.jpg|Nibiru, the Primal Being|0.283|2.619
https://images.ygoprodeck.com/images/cards/49928686.jpg|Spright Pixies|0.283|1.0
https://images.ygoprodeck.com/images/cards/97268402.jpg|Effect Veiler|0.257|2.67
https://images.ygoprodeck.com/images/cards/32909498.jpg|Kashtira Fenrir|0.254|2.46
https://images.ygoprodeck.com/images/cards/60242223.jpg|Bystial Saronir|0.216|1.784
https://images.ygoprodeck.com/images/cards/81439174.jpg|Foolish Burial|0.216|1.0
https://images.ygoprodeck.com/images/cards/94145021.jpg|Droll & Lock Bird|0.198|2.853
https://images.ygoprodeck.com/images/cards/98045062.jpg|Enemy Controller|0.178|2.197
https://images.ygoprodeck.com/images/cards/1357146.jpg|Ronintoadin|0.146|1.0
https://images.ygoprodeck.com/images/cards/24508238.jpg|D.D. Crow|0.143|2.653
https://images.ygoprodeck.com/images/cards/70744296.jpg|Ipiria|0.14|1.021
https://images.ygoprodeck.com/images/cards/38814750.jpg|PSY-Framegear Gamma|0.134|3.0
https://images.ygoprodeck.com/images/cards/54693926.jpg|Dark Ruler No More|0.134|2.739
https://images.ygoprodeck.com/images/cards/49036338.jpg|PSY-Frame Driver|0.134|1.0
https://images.ygoprodeck.com/images/cards/30680659.jpg|Water Enchantress of the Temple|0.128|2.909
https://images.ygoprodeck.com/images/cards/3285551.jpg|Rite of Aramesir|0.128|2.477
https://images.ygoprodeck.com/images/cards/39568067.jpg|Fateful Adventure|0.128|1.0
https://images.ygoprodeck.com/images/cards/38745520.jpg|Dracoback, the Rideable Dragon|0.128|1.0
https://images.ygoprodeck.com/images/cards/24299458.jpg|Forbidden Droplet|0.125|2.488
https://images.ygoprodeck.com/images/cards/2563463.jpg|Wandering Gryphon Rider|0.125|1.0
https://images.ygoprodeck.com/images/cards/67723438.jpg|Emergency Teleport|0.117|2.7
https://images.ygoprodeck.com/images/cards/14087893.jpg|Book of Moon|0.111|2.447
https://images.ygoprodeck.com/images/cards/59438930.jpg|Ghost Ogre & Snow Rabbit|0.111|2.105
https://images.ygoprodeck.com/images/cards/4031928.jpg|Change of Heart|0.105|1.0
https://images.ygoprodeck.com/images/cards/10158145.jpg|Knightmare Corruptor Iblee|0.096|1.0
https://images.ygoprodeck.com/images/cards/18144507.jpg|Harpie's Feather Duster|0.082|1.0
https://images.ygoprodeck.com/images/cards/12061457.jpg|Soul Scissors|0.082|1.0
https://images.ygoprodeck.com/images/cards/91800273.jpg|Dimension Shifter|0.076|2.962
https://images.ygoprodeck.com/images/cards/56196385.jpg|Tri-Brigade Kitt|0.076|2.654
https://images.ygoprodeck.com/images/cards/14816857.jpg|Tri-Brigade Nervall|0.076|2.038
https://images.ygoprodeck.com/images/cards/50810455.jpg|Tri-Brigade Kerass|0.076|1.846
https://images.ygoprodeck.com/images/cards/40975243.jpg|Tri-Brigade Revolt|0.073|1.0
https://images.ygoprodeck.com/images/cards/78868119.jpg|Deep Sea Diva|0.07|2.833
https://images.ygoprodeck.com/images/cards/14558128.jpg|Ash Blossom & Joyous Spring|0.067|2.957
https://images.ygoprodeck.com/images/cards/15693423.jpg|Evenly Matched|0.067|2.739
https://images.ygoprodeck.com/images/cards/43582229.jpg|Freezing Chains of the Ice Barrier|0.064|1.0
https://images.ygoprodeck.com/images/cards/9396662.jpg|Mirror Mage of the Ice Barrier|0.064|1.0
https://images.ygoprodeck.com/images/cards/8267140.jpg|Cosmic Cyclone|0.061|1.762
https://images.ygoprodeck.com/images/cards/73810864.jpg|Live☆Twin Lil-la|0.055|2.737
https://images.ygoprodeck.com/images/cards/73642296.jpg|Ghost Belle & Haunted Mansion|0.055|1.947
https://images.ygoprodeck.com/images/cards/35269904.jpg|Triple Tactics Thrust|0.055|1.842
https://images.ygoprodeck.com/images/cards/37582948.jpg|Live☆Twin Sunny's Snitch|0.052|2.278
https://images.ygoprodeck.com/images/cards/36326160.jpg|Live☆Twin Ki-sikil|0.052|1.778
https://images.ygoprodeck.com/images/cards/46239604.jpg|Dupe Frog|0.052|1.0
https://images.ygoprodeck.com/images/cards/83764719.jpg|Monster Reborn|0.052|1.0
https://images.ygoprodeck.com/images/cards/54257392.jpg|Live☆Twin Ki-sikil Frost|0.05|1.118
https://images.ygoprodeck.com/images/cards/52038441.jpg|Ghost Mourner & Moonlit Chill|0.047|1.875
https://images.ygoprodeck.com/images/cards/37520316.jpg|Mind Control|0.047|1.0
https://images.ygoprodeck.com/images/cards/48130397.jpg|Super Polymerization|0.041|2.786
https://images.ygoprodeck.com/images/cards/73642297.jpg|Ghost Belle & Haunted Mansion|0.041|2.214
https://images.ygoprodeck.com/images/cards/35480699.jpg|Book of Eclipse|0.038|2.692
https://images.ygoprodeck.com/images/cards/67750322.jpg|Skull Meister|0.038|2.615
https://images.ygoprodeck.com/images/cards/76722334.jpg|Capshell|0.035|1.167
https://images.ygoprodeck.com/images/cards/31562086.jpg|Runick Tip|0.032|3.0
