imgSource|name|% of decks|count
https://images.ygoprodeck.com/images/cards/18144506.jpg|Harpie's Feather Duster|0.695|1.0
https://images.ygoprodeck.com/images/cards/94145021.jpg|Droll & Lock Bird|0.55|2.927
https://images.ygoprodeck.com/images/cards/83326048.jpg|Dimensional Barrier|0.465|1.559
https://images.ygoprodeck.com/images/cards/14532163.jpg|Lightning Storm|0.435|1.724
https://images.ygoprodeck.com/images/cards/15693423.jpg|Evenly Matched|0.38|1.934
https://images.ygoprodeck.com/images/cards/6637331.jpg|Bystial Druiswurm|0.355|2.127
https://images.ygoprodeck.com/images/cards/58921041.jpg|Anti-Spell Fragrance|0.35|2.643
https://images.ygoprodeck.com/images/cards/94016752.jpg|Herald of the Abyss|0.35|1.043
https://images.ygoprodeck.com/images/cards/4227096.jpg|Mistaken Arrest|0.285|2.877
https://images.ygoprodeck.com/images/cards/27204311.jpg|Nibiru, the Primal Being|0.285|2.754
https://images.ygoprodeck.com/images/cards/24508238.jpg|D.D. Crow|0.25|2.76
https://images.ygoprodeck.com/images/cards/4031928.jpg|Change of Heart|0.245|1.0
https://images.ygoprodeck.com/images/cards/33854624.jpg|Bystial Magnamhut|0.2|1.125
https://images.ygoprodeck.com/images/cards/35269904.jpg|Triple Tactics Thrust|0.175|1.771
https://images.ygoprodeck.com/images/cards/8267140.jpg|Cosmic Cyclone|0.16|2.469
https://images.ygoprodeck.com/images/cards/78610936.jpg|Xyz Encore|0.14|2.786
https://images.ygoprodeck.com/images/cards/89019964.jpg|Unchained Soul of Disaster|0.135|1.0
https://images.ygoprodeck.com/images/cards/14558127.jpg|Ash Blossom & Joyous Spring|0.13|2.962
https://images.ygoprodeck.com/images/cards/91800273.jpg|Dimension Shifter|0.115|2.87
https://images.ygoprodeck.com/images/cards/35480699.jpg|Book of Eclipse|0.11|2.727
https://images.ygoprodeck.com/images/cards/78661338.jpg|Fantastical Dragon Phantazmay|0.11|2.364
https://images.ygoprodeck.com/images/cards/60643553.jpg|Ghost Sister & Spooky Dogwood|0.1|2.9
https://images.ygoprodeck.com/images/cards/54693926.jpg|Dark Ruler No More|0.1|2.05
https://images.ygoprodeck.com/images/cards/30748475.jpg|Destructive Daruma Karma Cannon|0.085|1.294
https://images.ygoprodeck.com/images/cards/73642296.jpg|Ghost Belle & Haunted Mansion|0.08|2.875
https://images.ygoprodeck.com/images/cards/25311006.jpg|Triple Tactics Talent|0.08|1.875
https://images.ygoprodeck.com/images/cards/26202165.jpg|Sangan|0.065|1.0
https://images.ygoprodeck.com/images/cards/4064256.jpg|Zombie World|0.06|1.0
https://images.ygoprodeck.com/images/cards/82385847.jpg|Dinowrestler Pankratops|0.06|1.0
https://images.ygoprodeck.com/images/cards/28674152.jpg|Radian, the Multidimensional Kaiju|0.05|2.7
https://images.ygoprodeck.com/images/cards/97268402.jpg|Effect Veiler|0.045|2.444
https://images.ygoprodeck.com/images/cards/52038441.jpg|Ghost Mourner & Moonlit Chill|0.045|2.222
https://images.ygoprodeck.com/images/cards/89208725.jpg|Metaverse|0.045|1.0
https://images.ygoprodeck.com/images/cards/2263869.jpg|Ultimate Slayer|0.035|3.0
https://images.ygoprodeck.com/images/cards/82732705.jpg|Skill Drain|0.035|2.857
https://images.ygoprodeck.com/images/cards/3259760.jpg|Spellbound|0.035|2.857
https://images.ygoprodeck.com/images/cards/90846359.jpg|Rivalry of Warlords|0.035|2.143
https://images.ygoprodeck.com/images/cards/24299458.jpg|Forbidden Droplet|0.03|2.833
https://images.ygoprodeck.com/images/cards/54974237.jpg|Eradicator Epidemic Virus|0.03|1.167
https://images.ygoprodeck.com/images/cards/24224830.jpg|Called by the Grave|0.03|1.0
https://images.ygoprodeck.com/images/cards/31849106.jpg|Different Dimension Ground|0.03|1.0
https://images.ygoprodeck.com/images/cards/62098216.jpg|Evil★Twins Ki-sikil & Lil-la|0.03|1.0
https://images.ygoprodeck.com/images/cards/66570171.jpg|Necroworld Banshee|0.03|1.0
https://images.ygoprodeck.com/images/cards/14087893.jpg|Book of Moon|0.025|2.8
https://images.ygoprodeck.com/images/cards/87514539.jpg|Marionette Mite|0.025|2.4
https://images.ygoprodeck.com/images/cards/37520316.jpg|Mind Control|0.025|1.8
https://images.ygoprodeck.com/images/cards/70825459.jpg|Trap Tracks|0.025|1.4
https://images.ygoprodeck.com/images/cards/10045474.jpg|Infinite Impermanence|0.02|3.0
