name|code|imgSource|deckPerc|avgCount
Swap Frog|9126351|https://images.ygoprodeck.com/images/cards_small/9126351.jpg|1.0|3.0
Ronintoadin|1357146|https://images.ygoprodeck.com/images/cards_small/1357146.jpg|1.0|1.125
Spright Blue|76145933|https://images.ygoprodeck.com/images/cards_small/76145933.jpg|0.875|3.0
Infinite Impermanence|10045474|https://images.ygoprodeck.com/images/cards_small/10045474.jpg|0.875|3.0
Ash Blossom & Joyous Spring|14558127|https://images.ygoprodeck.com/images/cards_small/14558127.jpg|0.875|3.0
Spright Starter|15443125|https://images.ygoprodeck.com/images/cards_small/15443125.jpg|0.875|3.0
Spright Jet|13533678|https://images.ygoprodeck.com/images/cards_small/13533678.jpg|0.875|3.0
Pot of Prosperity|84211599|https://images.ygoprodeck.com/images/cards_small/84211599.jpg|0.875|2.857
Spright Red|75922381|https://images.ygoprodeck.com/images/cards_small/75922381.jpg|0.875|1.714
Spright Smashers|88836438|https://images.ygoprodeck.com/images/cards_small/88836438.jpg|0.875|1.0
Spright Carrot|2311090|https://images.ygoprodeck.com/images/cards_small/2311090.jpg|0.75|1.0
D.D. Crow|24508238|https://images.ygoprodeck.com/images/cards_small/24508238.jpg|0.625|2.8
Ghost Ogre & Snow Rabbit|59438930|https://images.ygoprodeck.com/images/cards_small/59438930.jpg|0.625|2.2
Dupe Frog|46239604|https://images.ygoprodeck.com/images/cards_small/46239604.jpg|0.625|1.4
Effect Veiler|97268402|https://images.ygoprodeck.com/images/cards_small/97268402.jpg|0.5|2.5
Called by the Grave|24224830|https://images.ygoprodeck.com/images/cards_small/24224830.jpg|0.5|1.0
Deep Sea Diva|78868119|https://images.ygoprodeck.com/images/cards_small/78868119.jpg|0.375|3.0
Nimble Beaver|68353324|https://images.ygoprodeck.com/images/cards_small/68353324.jpg|0.375|3.0
Triple Tactics Talent|25311006|https://images.ygoprodeck.com/images/cards_small/25311006.jpg|0.25|2.5
Crossout Designator|65681983|https://images.ygoprodeck.com/images/cards_small/65681983.jpg|0.25|2.5
Nibiru, the Primal Being|27204311|https://images.ygoprodeck.com/images/cards_small/27204311.jpg|0.25|2.5
Dark Ruler No More|54693926|https://images.ygoprodeck.com/images/cards_small/54693926.jpg|0.25|2.0
Trap Trick|80101899|https://images.ygoprodeck.com/images/cards_small/80101899.jpg|0.125|3.0
Paleozoic Canadia|98414735|https://images.ygoprodeck.com/images/cards_small/98414735.jpg|0.125|3.0
PSY-Framegear Gamma|38814750|https://images.ygoprodeck.com/images/cards_small/38814750.jpg|0.125|3.0
Needlebug Nest|84968490|https://images.ygoprodeck.com/images/cards_small/84968490.jpg|0.125|3.0
Emergency Teleport|67723438|https://images.ygoprodeck.com/images/cards_small/67723438.jpg|0.125|3.0
Rite of Aramesir|3285551|https://images.ygoprodeck.com/images/cards_small/3285551.jpg|0.125|3.0
Paleozoic Leanchoilia|1154611|https://images.ygoprodeck.com/images/cards_small/1154611.jpg|0.125|3.0
Breakthrough Skill|78474168|https://images.ygoprodeck.com/images/cards_small/78474168.jpg|0.125|3.0
Water Enchantress of the Temple|30680659|https://images.ygoprodeck.com/images/cards_small/30680659.jpg|0.125|3.0
Paleozoic Marrella|64765016|https://images.ygoprodeck.com/images/cards_small/64765016.jpg|0.125|3.0
Paleozoic Olenoides|35035481|https://images.ygoprodeck.com/images/cards_small/35035481.jpg|0.125|3.0
Dark Beckoning Beast|81034083|https://images.ygoprodeck.com/images/cards_small/81034083.jpg|0.125|3.0
Rise to Full Height|19254117|https://images.ygoprodeck.com/images/cards_small/19254117.jpg|0.125|3.0
Absolute King Back Jack|60990740|https://images.ygoprodeck.com/images/cards_small/60990740.jpg|0.125|2.0
The Phantom Knights of Lost Vambrace|36247316|https://images.ygoprodeck.com/images/cards_small/36247316.jpg|0.125|2.0
Paleozoic Dinomischus|38761908|https://images.ygoprodeck.com/images/cards_small/38761908.jpg|0.125|2.0
Ghost Belle & Haunted Mansion|73642297|https://images.ygoprodeck.com/images/cards_small/73642297.jpg|0.125|2.0
Lost Wind|74003290|https://images.ygoprodeck.com/images/cards_small/74003290.jpg|0.125|2.0
Wandering Gryphon Rider|2563463|https://images.ygoprodeck.com/images/cards_small/2563463.jpg|0.125|1.0
Dracoback, the Rideable Dragon|38745520|https://images.ygoprodeck.com/images/cards_small/38745520.jpg|0.125|1.0
PSY-Frame Driver|49036338|https://images.ygoprodeck.com/images/cards_small/49036338.jpg|0.125|1.0
Knightmare Corruptor Iblee|10158145|https://images.ygoprodeck.com/images/cards_small/10158145.jpg|0.125|1.0
Fateful Adventure|39568067|https://images.ygoprodeck.com/images/cards_small/39568067.jpg|0.125|1.0
Foolish Burial|81439174|https://images.ygoprodeck.com/images/cards_small/81439174.jpg|0.125|1.0
Opening of the Spirit Gates|80312545|https://images.ygoprodeck.com/images/cards_small/80312545.jpg|0.125|1.0
Nimble Angler|88686573|https://images.ygoprodeck.com/images/cards_small/88686573.jpg|0.125|1.0
Spright Pixies|49928686|https://images.ygoprodeck.com/images/cards_small/49928686.jpg|0.125|1.0
