imgSource|name|% of decks|count
https://images.ygoprodeck.com/images/cards/84941194.jpg|Imsety, Glory of Horus|1.0|3.0
https://images.ygoprodeck.com/images/cards/10000080.jpg|The Winged Dragon of Ra - Sphere Mode|1.0|3.0
https://images.ygoprodeck.com/images/cards/30680659.jpg|Water Enchantress of the Temple|1.0|3.0
https://images.ygoprodeck.com/images/cards/11587414.jpg|The True Sun God|1.0|3.0
https://images.ygoprodeck.com/images/cards/15771991.jpg|Guardian Slime|1.0|3.0
https://images.ygoprodeck.com/images/cards/25542642.jpg|Phantom Knights' Fog Blade|1.0|3.0
https://images.ygoprodeck.com/images/cards/36426778.jpg|The Phantom Knights of Silent Boots|1.0|2.0
https://images.ygoprodeck.com/images/cards/25538345.jpg|The Phantom Knights of Torn Scales|1.0|2.0
https://images.ygoprodeck.com/images/cards/3285551.jpg|Rite of Aramesir|1.0|2.0
https://images.ygoprodeck.com/images/cards/16528181.jpg|King's Sarcophagus|1.0|2.0
https://images.ygoprodeck.com/images/cards/82385847.jpg|Dinowrestler Pankratops|1.0|2.0
https://images.ygoprodeck.com/images/cards/2563463.jpg|Wandering Gryphon Rider|1.0|1.0
https://images.ygoprodeck.com/images/cards/10000010.jpg|The Winged Dragon of Ra|1.0|1.0
https://images.ygoprodeck.com/images/cards/90432163.jpg|The Phantom Knights of Ancient Cloak|1.0|1.0
https://images.ygoprodeck.com/images/cards/38745520.jpg|Dracoback, the Rideable Dragon|1.0|1.0
https://images.ygoprodeck.com/images/cards/63821877.jpg|The Phantom Knights of Ragged Gloves|1.0|1.0
https://images.ygoprodeck.com/images/cards/41044418.jpg|Millennium Revelation|1.0|1.0
https://images.ygoprodeck.com/images/cards/39568067.jpg|Fateful Adventure|1.0|1.0
https://images.ygoprodeck.com/images/cards/81439174.jpg|Foolish Burial|1.0|1.0
https://images.ygoprodeck.com/images/cards/10000090.jpg|The Winged Dragon of Ra - Immortal Phoenix|1.0|1.0
https://images.ygoprodeck.com/images/cards/78665705.jpg|Ancient Chant|1.0|1.0
https://images.ygoprodeck.com/images/cards/83764719.jpg|Monster Reborn|1.0|1.0
https://images.ygoprodeck.com/images/cards/47330808.jpg|Hapi, Guidance of Horus|1.0|1.0
