name|code|imgSource|deckPerc|avgCount
Archlord Kristya|59509952|https://images.ygoprodeck.com/images/cards_small/59509952.jpg|1.0|3.0
Pot of Extravagance|49238328|https://images.ygoprodeck.com/images/cards_small/49238328.jpg|1.0|3.0
Dragonoid Generator|28053763|https://images.ygoprodeck.com/images/cards_small/28053763.jpg|1.0|3.0
Vanity's Fiend|47084486|https://images.ygoprodeck.com/images/cards_small/47084486.jpg|1.0|3.0
Sauravis, the Ancient and Ascended|4810828|https://images.ygoprodeck.com/images/cards_small/4810828.jpg|1.0|3.0
Star Blast|67196946|https://images.ygoprodeck.com/images/cards_small/67196946.jpg|1.0|3.0
Instant Fusion|1845204|https://images.ygoprodeck.com/images/cards_small/1845204.jpg|1.0|3.0
Vanity's Ruler|72634965|https://images.ygoprodeck.com/images/cards_small/72634965.jpg|1.0|3.0
The Monarchs Stormforth|79844764|https://images.ygoprodeck.com/images/cards_small/79844764.jpg|1.0|3.0
Soul Exchange|68005187|https://images.ygoprodeck.com/images/cards_small/68005187.jpg|1.0|2.0
Fiend's Sanctuary|24874630|https://images.ygoprodeck.com/images/cards_small/24874630.jpg|1.0|2.0
Preparation of Rites|96729612|https://images.ygoprodeck.com/images/cards_small/96729612.jpg|1.0|2.0
Tenyi Spirit - Vishuda|23431858|https://images.ygoprodeck.com/images/cards_small/23431858.jpg|1.0|2.0
Forbidden Lance|27243130|https://images.ygoprodeck.com/images/cards_small/27243130.jpg|1.0|2.0
Extra-Foolish Burial|57995165|https://images.ygoprodeck.com/images/cards_small/57995165.jpg|1.0|2.0
Photon Sanctuary|17418744|https://images.ygoprodeck.com/images/cards_small/17418744.jpg|1.0|1.0
