name|code|imgSource|deckPerc|avgCount
Girsu, the Orcust Mekk-Knight|69811710|https://images.ygoprodeck.com/images/cards_small/69811710.jpg|1.0|2.895
Orcust Knightmare|4055337|https://images.ygoprodeck.com/images/cards_small/4055337.jpg|1.0|2.263
Orcust Cymbal Skeleton|21441617|https://images.ygoprodeck.com/images/cards_small/21441617.jpg|1.0|1.526
"World Legacy - ""World Wand"""|93920420|https://images.ygoprodeck.com/images/cards_small/93920420.jpg|1.0|1.158
Orcustrated Babel|90351981|https://images.ygoprodeck.com/images/cards_small/90351981.jpg|1.0|1.0
Foolish Burial|81439174|https://images.ygoprodeck.com/images/cards_small/81439174.jpg|1.0|1.0
Orcust Harp Horror|57835716|https://images.ygoprodeck.com/images/cards_small/57835716.jpg|0.947|1.5
Triple Tactics Talent|25311006|https://images.ygoprodeck.com/images/cards_small/25311006.jpg|0.895|2.059
Imsety, Glory of Horus|84941194|https://images.ygoprodeck.com/images/cards_small/84941194.jpg|0.842|3.0
King's Sarcophagus|16528181|https://images.ygoprodeck.com/images/cards_small/16528181.jpg|0.842|2.75
Orcustrated Return|26845680|https://images.ygoprodeck.com/images/cards_small/26845680.jpg|0.842|1.688
Orcust Crescendo|703897|https://images.ygoprodeck.com/images/cards_small/703897.jpg|0.842|1.0
Hapi, Guidance of Horus|47330808|https://images.ygoprodeck.com/images/cards_small/47330808.jpg|0.842|1.0
Ash Blossom & Joyous Spring|14558127|https://images.ygoprodeck.com/images/cards_small/14558127.jpg|0.684|2.923
Called by the Grave|24224830|https://images.ygoprodeck.com/images/cards_small/24224830.jpg|0.684|1.0
Armageddon Knight|28985331|https://images.ygoprodeck.com/images/cards_small/28985331.jpg|0.632|1.0
Infinite Impermanence|10045474|https://images.ygoprodeck.com/images/cards_small/10045474.jpg|0.579|3.0
Forbidden Droplet|24299458|https://images.ygoprodeck.com/images/cards_small/24299458.jpg|0.526|2.9
Kashtira Fenrir|32909498|https://images.ygoprodeck.com/images/cards_small/32909498.jpg|0.474|2.667
Dark Grepher|14536035|https://images.ygoprodeck.com/images/cards_small/14536035.jpg|0.421|1.0
Gizmek Orochi, the Serpentron Sky Slasher|71197066|https://images.ygoprodeck.com/images/cards_small/71197066.jpg|0.368|1.0
Effect Veiler|97268402|https://images.ygoprodeck.com/images/cards_small/97268402.jpg|0.316|2.667
Qebehsenuef, Protection of Horus|74725513|https://images.ygoprodeck.com/images/cards_small/74725513.jpg|0.316|1.0
Reinforcement of the Army|32807846|https://images.ygoprodeck.com/images/cards_small/32807846.jpg|0.316|1.0
Bystial Druiswurm|6637331|https://images.ygoprodeck.com/images/cards_small/6637331.jpg|0.263|1.2
Bystial Magnamhut|33854624|https://images.ygoprodeck.com/images/cards_small/33854624.jpg|0.263|1.0
Orcust Brass Bombard|94046012|https://images.ygoprodeck.com/images/cards_small/94046012.jpg|0.263|1.0
Super Polymerization|48130397|https://images.ygoprodeck.com/images/cards_small/48130397.jpg|0.211|3.0
The Bystial Lubellion|32731036|https://images.ygoprodeck.com/images/cards_small/32731036.jpg|0.211|3.0
Allure of Darkness|1475311|https://images.ygoprodeck.com/images/cards_small/1475311.jpg|0.211|2.75
Droll & Lock Bird|94145021|https://images.ygoprodeck.com/images/cards_small/94145021.jpg|0.211|2.5
Branded Regained|34090915|https://images.ygoprodeck.com/images/cards_small/34090915.jpg|0.211|1.25
Bystial Saronir|60242223|https://images.ygoprodeck.com/images/cards_small/60242223.jpg|0.211|1.0
Rite of Aramesir|3285551|https://images.ygoprodeck.com/images/cards_small/3285551.jpg|0.158|3.0
Water Enchantress of the Temple|30680659|https://images.ygoprodeck.com/images/cards_small/30680659.jpg|0.158|3.0
Upstart Goblin|70368879|https://images.ygoprodeck.com/images/cards_small/70368879.jpg|0.158|3.0
Sky Striker Mobilize - Engage!|63166095|https://images.ygoprodeck.com/images/cards_small/63166095.jpg|0.158|3.0
Nibiru, the Primal Being|27204311|https://images.ygoprodeck.com/images/cards_small/27204311.jpg|0.158|2.667
Sky Striker Mecha - Widow Anchor|98338152|https://images.ygoprodeck.com/images/cards_small/98338152.jpg|0.158|1.667
Fateful Adventure|39568067|https://images.ygoprodeck.com/images/cards_small/39568067.jpg|0.158|1.0
Sky Striker Mecha - Hornet Drones|52340444|https://images.ygoprodeck.com/images/cards_small/52340444.jpg|0.158|1.0
Into the Void|93946239|https://images.ygoprodeck.com/images/cards_small/93946239.jpg|0.158|1.0
Wandering Gryphon Rider|2563463|https://images.ygoprodeck.com/images/cards_small/2563463.jpg|0.158|1.0
Dracoback, the Rideable Dragon|38745520|https://images.ygoprodeck.com/images/cards_small/38745520.jpg|0.158|1.0
Vision Resonator|98396890|https://images.ygoprodeck.com/images/cards_small/98396890.jpg|0.105|3.0
Ghost Ogre & Snow Rabbit|59438930|https://images.ygoprodeck.com/images/cards_small/59438930.jpg|0.105|2.5
Forbidden Chalice|25789292|https://images.ygoprodeck.com/images/cards_small/25789292.jpg|0.105|1.5
Sky Striker Mecha - Shark Cannon|51227866|https://images.ygoprodeck.com/images/cards_small/51227866.jpg|0.105|1.0
Triple Tactics Thrust|35269904|https://images.ygoprodeck.com/images/cards_small/35269904.jpg|0.105|1.0
Crimson Gaia|98173209|https://images.ygoprodeck.com/images/cards_small/98173209.jpg|0.105|1.0
Jet Synchron|9742784|https://images.ygoprodeck.com/images/cards_small/9742784.jpg|0.105|1.0
Scrap Recycler|4334811|https://images.ygoprodeck.com/images/cards_small/4334811.jpg|0.053|3.0
WANTED: Seeker of Sinful Spoils|80845034|https://images.ygoprodeck.com/images/cards_small/80845034.jpg|0.053|3.0
Superheavy Samurai Motorbike|83334932|https://images.ygoprodeck.com/images/cards_small/83334932.jpg|0.053|3.0
D.D. Crow|24508238|https://images.ygoprodeck.com/images/cards_small/24508238.jpg|0.053|3.0
Fiendsmith Engraver|60764609|https://images.ygoprodeck.com/images/cards_small/60764609.jpg|0.053|3.0
Superheavy Samurai Prodigy Wakaushi|82112494|https://images.ygoprodeck.com/images/cards_small/82112494.jpg|0.053|3.0
Diabellstar the Black Witch|72270339|https://images.ygoprodeck.com/images/cards_small/72270339.jpg|0.053|2.0
Fiendsmith's Tract|98567237|https://images.ygoprodeck.com/images/cards_small/98567237.jpg|0.053|2.0
Ghost Belle & Haunted Mansion|73642297|https://images.ygoprodeck.com/images/cards_small/73642297.jpg|0.053|2.0
Phantom Knights' Fog Blade|25542642|https://images.ygoprodeck.com/images/cards_small/25542642.jpg|0.053|2.0
Danger! Bigfoot!|43316238|https://images.ygoprodeck.com/images/cards_small/43316238.jpg|0.053|1.0
The Phantom Knights of Silent Boots|36426778|https://images.ygoprodeck.com/images/cards_small/36426778.jpg|0.053|1.0
Sky Striker Mecha - Eagle Booster|25733157|https://images.ygoprodeck.com/images/cards_small/25733157.jpg|0.053|1.0
Danger! Nessie!|70711847|https://images.ygoprodeck.com/images/cards_small/70711847.jpg|0.053|1.0
Danger!? Jackalope?|43694650|https://images.ygoprodeck.com/images/cards_small/43694650.jpg|0.053|1.0
Magicians' Souls|97631303|https://images.ygoprodeck.com/images/cards_small/97631303.jpg|0.053|1.0
Scrap Golem|82012319|https://images.ygoprodeck.com/images/cards_small/82012319.jpg|0.053|1.0
Walls of the Imperial Tomb|26984177|https://images.ygoprodeck.com/images/cards_small/26984177.jpg|0.053|1.0
Illusion of Chaos|12266229|https://images.ygoprodeck.com/images/cards_small/12266229.jpg|0.053|1.0
World Legacy Succession|99674361|https://images.ygoprodeck.com/images/cards_small/99674361.jpg|0.053|1.0
Harpie's Feather Duster|18144507|https://images.ygoprodeck.com/images/cards_small/18144507.jpg|0.053|1.0
