imgSource|name|% of decks|count
https://images.ygoprodeck.com/images/cards/18144507.jpg|Harpie's Feather Duster|1.0|1.0
https://images.ygoprodeck.com/images/cards/83326048.jpg|Dimensional Barrier|0.5|3.0
https://images.ygoprodeck.com/images/cards/43898403.jpg|Twin Twisters|0.5|3.0
https://images.ygoprodeck.com/images/cards/24508238.jpg|D.D. Crow|0.5|3.0
https://images.ygoprodeck.com/images/cards/15693423.jpg|Evenly Matched|0.5|3.0
https://images.ygoprodeck.com/images/cards/31849106.jpg|Different Dimension Ground|0.5|3.0
https://images.ygoprodeck.com/images/cards/2359348.jpg|Pendulum Area|0.5|3.0
https://images.ygoprodeck.com/images/cards/48130397.jpg|Super Polymerization|0.5|3.0
https://images.ygoprodeck.com/images/cards/65681983.jpg|Crossout Designator|0.5|3.0
https://images.ygoprodeck.com/images/cards/14532163.jpg|Lightning Storm|0.5|2.0
https://images.ygoprodeck.com/images/cards/91800273.jpg|Dimension Shifter|0.5|1.0
https://images.ygoprodeck.com/images/cards/24224830.jpg|Called by the Grave|0.5|1.0
