name|code|imgSource|deckPerc|avgCount
Twin Twisters|43898403|https://images.ygoprodeck.com/images/cards_small/43898403.jpg|0.5|2.75
Droll & Lock Bird|94145021|https://images.ygoprodeck.com/images/cards_small/94145021.jpg|0.458|2.818
Cosmic Cyclone|8267140|https://images.ygoprodeck.com/images/cards_small/8267140.jpg|0.458|2.636
Red Reboot|23002292|https://images.ygoprodeck.com/images/cards_small/23002292.jpg|0.458|1.0
Harpie's Feather Duster|18144506|https://images.ygoprodeck.com/images/cards_small/18144506.jpg|0.458|1.0
Nibiru, the Primal Being|27204311|https://images.ygoprodeck.com/images/cards_small/27204311.jpg|0.375|2.778
Triple Tactics Talent|25311006|https://images.ygoprodeck.com/images/cards_small/25311006.jpg|0.333|2.75
Artifact Lancea|34267821|https://images.ygoprodeck.com/images/cards_small/34267821.jpg|0.333|2.125
Dark Ruler No More|54693926|https://images.ygoprodeck.com/images/cards_small/54693926.jpg|0.292|2.714
Token Collector|43534808|https://images.ygoprodeck.com/images/cards_small/43534808.jpg|0.292|2.286
Imperial Order|61740673|https://images.ygoprodeck.com/images/cards_small/61740673.jpg|0.25|1.0
Dinowrestler Pankratops|82385847|https://images.ygoprodeck.com/images/cards_small/82385847.jpg|0.25|1.0
Evenly Matched|15693423|https://images.ygoprodeck.com/images/cards_small/15693423.jpg|0.208|2.6
Lightning Storm|14532163|https://images.ygoprodeck.com/images/cards_small/14532163.jpg|0.208|2.0
Called by the Grave|24224830|https://images.ygoprodeck.com/images/cards_small/24224830.jpg|0.208|1.0
Forbidden Droplet|24299458|https://images.ygoprodeck.com/images/cards_small/24299458.jpg|0.167|2.25
Anti-Spell Fragrance|58921041|https://images.ygoprodeck.com/images/cards_small/58921041.jpg|0.167|1.75
Fantastical Dragon Phantazmay|78661338|https://images.ygoprodeck.com/images/cards_small/78661338.jpg|0.125|3.0
Gozen Match|53334471|https://images.ygoprodeck.com/images/cards_small/53334471.jpg|0.125|2.667
"Contact ""C"""|87170768|https://images.ygoprodeck.com/images/cards_small/87170768.jpg|0.125|2.667
Ash Blossom & Joyous Spring|14558127|https://images.ygoprodeck.com/images/cards_small/14558127.jpg|0.083|3.0
Dimensional Barrier|83326048|https://images.ygoprodeck.com/images/cards_small/83326048.jpg|0.083|2.5
Infinite Impermanence|10045474|https://images.ygoprodeck.com/images/cards_small/10045474.jpg|0.083|2.0
Skull Meister|67750322|https://images.ygoprodeck.com/images/cards_small/67750322.jpg|0.083|2.0
Zombie World|4064256|https://images.ygoprodeck.com/images/cards_small/4064256.jpg|0.083|1.0
Koa'ki Meiru Drago|12435193|https://images.ygoprodeck.com/images/cards_small/12435193.jpg|0.083|1.0
Heavy Storm Duster|23924608|https://images.ygoprodeck.com/images/cards_small/23924608.jpg|0.042|3.0
Amano-Iwato|32181268|https://images.ygoprodeck.com/images/cards_small/32181268.jpg|0.042|3.0
Eradicator Epidemic Virus|54974237|https://images.ygoprodeck.com/images/cards_small/54974237.jpg|0.042|3.0
PSY-Framegear Gamma|38814750|https://images.ygoprodeck.com/images/cards_small/38814750.jpg|0.042|3.0
Ally of Justice Cycle Reader|8233522|https://images.ygoprodeck.com/images/cards_small/8233522.jpg|0.042|3.0
Ghost Belle & Haunted Mansion|73642297|https://images.ygoprodeck.com/images/cards_small/73642297.jpg|0.042|3.0
D.D. Crow|24508238|https://images.ygoprodeck.com/images/cards_small/24508238.jpg|0.042|3.0
Cursed Seal of the Forbidden Spell|58851034|https://images.ygoprodeck.com/images/cards_small/58851034.jpg|0.042|3.0
Forbidden Chalice|25789292|https://images.ygoprodeck.com/images/cards_small/25789292.jpg|0.042|3.0
Lava Golem|102380|https://images.ygoprodeck.com/images/cards_small/102380.jpg|0.042|3.0
Solemn Judgment|41420027|https://images.ygoprodeck.com/images/cards_small/41420027.jpg|0.042|3.0
Super Polymerization|48130397|https://images.ygoprodeck.com/images/cards_small/48130397.jpg|0.042|2.0
Scarlight Red Dragon Archfiend|80666118|https://images.ygoprodeck.com/images/cards_small/80666118.jpg|0.042|1.0
The Light - Hex-Sealed Fusion|15717011|https://images.ygoprodeck.com/images/cards_small/15717011.jpg|0.042|1.0
Aether, the Evil Empowering Dragon|28865322|https://images.ygoprodeck.com/images/cards_small/28865322.jpg|0.042|1.0
PSY-Frame Driver|49036338|https://images.ygoprodeck.com/images/cards_small/49036338.jpg|0.042|1.0
Illegal Knight|42198835|https://images.ygoprodeck.com/images/cards_small/42198835.jpg|0.042|1.0
Necroworld Banshee|66570171|https://images.ygoprodeck.com/images/cards_small/66570171.jpg|0.042|1.0
Alpha, the Master of Beasts|73304257|https://images.ygoprodeck.com/images/cards_small/73304257.jpg|0.042|1.0
