imgSource|name|% of decks|count
https://images.ygoprodeck.com/images/cards/15693423.jpg|Evenly Matched|0.733|2.727
https://images.ygoprodeck.com/images/cards/27204311.jpg|Nibiru, the Primal Being|0.733|1.364
https://images.ygoprodeck.com/images/cards/23002292.jpg|Red Reboot|0.733|1.0
https://images.ygoprodeck.com/images/cards/14532163.jpg|Lightning Storm|0.533|1.75
https://images.ygoprodeck.com/images/cards/94145021.jpg|Droll & Lock Bird|0.533|1.75
https://images.ygoprodeck.com/images/cards/73642296.jpg|Ghost Belle & Haunted Mansion|0.4|1.667
https://images.ygoprodeck.com/images/cards/35269904.jpg|Triple Tactics Thrust|0.4|1.5
https://images.ygoprodeck.com/images/cards/35405755.jpg|Kurikara Divincarnate|0.4|1.5
https://images.ygoprodeck.com/images/cards/6637331.jpg|Bystial Druiswurm|0.4|1.0
https://images.ygoprodeck.com/images/cards/33854624.jpg|Bystial Magnamhut|0.333|1.0
https://images.ygoprodeck.com/images/cards/18144506.jpg|Harpie's Feather Duster|0.333|1.0
https://images.ygoprodeck.com/images/cards/18144507.jpg|Harpie's Feather Duster|0.267|1.0
https://images.ygoprodeck.com/images/cards/8267140.jpg|Cosmic Cyclone|0.2|2.333
https://images.ygoprodeck.com/images/cards/54693926.jpg|Dark Ruler No More|0.2|2.0
https://images.ygoprodeck.com/images/cards/12580477.jpg|Raigeki|0.2|1.333
https://images.ygoprodeck.com/images/cards/23434538.jpg|"Maxx ""C"""|0.2|1.333
https://images.ygoprodeck.com/images/cards/25311006.jpg|Triple Tactics Talent|0.2|1.0
https://images.ygoprodeck.com/images/cards/78661338.jpg|Fantastical Dragon Phantazmay|0.133|2.5
https://images.ygoprodeck.com/images/cards/24508238.jpg|D.D. Crow|0.133|1.5
https://images.ygoprodeck.com/images/cards/74203495.jpg|PSY-Framegear Delta|0.133|1.5
https://images.ygoprodeck.com/images/cards/24081957.jpg|Sinful Spoils of Subversion - Snake-Eye|0.133|1.0
https://images.ygoprodeck.com/images/cards/59438930.jpg|Ghost Ogre & Snow Rabbit|0.133|1.0
https://images.ygoprodeck.com/images/cards/29726552.jpg|Kumongous, the Sticky String Kaiju|0.133|1.0
https://images.ygoprodeck.com/images/cards/19613556.jpg|Heavy Storm|0.133|1.0
https://images.ygoprodeck.com/images/cards/10045474.jpg|Infinite Impermanence|0.067|3.0
https://images.ygoprodeck.com/images/cards/14558127.jpg|Ash Blossom & Joyous Spring|0.067|3.0
https://images.ygoprodeck.com/images/cards/10000080.jpg|The Winged Dragon of Ra - Sphere Mode|0.067|3.0
https://images.ygoprodeck.com/images/cards/46502744.jpg|"Retaliating ""C"""|0.067|3.0
https://images.ygoprodeck.com/images/cards/102380.jpg|Lava Golem|0.067|3.0
https://images.ygoprodeck.com/images/cards/78610936.jpg|Xyz Encore|0.067|3.0
https://images.ygoprodeck.com/images/cards/35480699.jpg|Book of Eclipse|0.067|3.0
https://images.ygoprodeck.com/images/cards/101206024.jpg||0.067|2.0
https://images.ygoprodeck.com/images/cards/41420027.jpg|Solemn Judgment|0.067|2.0
https://images.ygoprodeck.com/images/cards/23516703.jpg|Summon Limit|0.067|2.0
https://images.ygoprodeck.com/images/cards/34267821.jpg|Artifact Lancea|0.067|2.0
https://images.ygoprodeck.com/images/cards/13974207.jpg|Denko Sekka|0.067|2.0
https://images.ygoprodeck.com/images/cards/43262273.jpg|Appointer of the Red Lotus|0.067|2.0
https://images.ygoprodeck.com/images/cards/24299458.jpg|Forbidden Droplet|0.067|2.0
https://images.ygoprodeck.com/images/cards/59438931.jpg|Ghost Ogre & Snow Rabbit|0.067|2.0
https://images.ygoprodeck.com/images/cards/63941210.jpg|Jizukiru, the Star Destroying Kaiju|0.067|2.0
https://images.ygoprodeck.com/images/cards/72656408.jpg|Bystial Baldrake|0.067|1.0
https://images.ygoprodeck.com/images/cards/38814750.jpg|PSY-Framegear Gamma|0.067|1.0
https://images.ygoprodeck.com/images/cards/9674034.jpg|Snake-Eye Ash|0.067|1.0
https://images.ygoprodeck.com/images/cards/49036338.jpg|PSY-Frame Driver|0.067|1.0
https://images.ygoprodeck.com/images/cards/42141493.jpg|Mulcharmy Fuwalos|0.067|1.0
https://images.ygoprodeck.com/images/cards/82385847.jpg|Dinowrestler Pankratops|0.067|1.0
https://images.ygoprodeck.com/images/cards/72892473.jpg|Card Destruction|0.067|1.0
https://images.ygoprodeck.com/images/cards/65681983.jpg|Crossout Designator|0.067|1.0
https://images.ygoprodeck.com/images/cards/84192580.jpg|Mulcharmy Purulia|0.067|1.0
https://images.ygoprodeck.com/images/cards/4810828.jpg|Sauravis, the Ancient and Ascended|0.067|1.0
https://images.ygoprodeck.com/images/cards/94145022.jpg|Droll & Lock Bird|0.067|1.0
