imgSource|name|% of decks|count
https://images.ygoprodeck.com/images/cards/83326048.jpg|Dimensional Barrier|0.857|1.958
https://images.ygoprodeck.com/images/cards/41420027.jpg|Solemn Judgment|0.786|2.909
https://images.ygoprodeck.com/images/cards/34267821.jpg|Artifact Lancea|0.679|2.105
https://images.ygoprodeck.com/images/cards/23002292.jpg|Red Reboot|0.679|1.0
https://images.ygoprodeck.com/images/cards/15693423.jpg|Evenly Matched|0.536|2.8
https://images.ygoprodeck.com/images/cards/84192580.jpg|Mulcharmy Purulia|0.5|1.929
https://images.ygoprodeck.com/images/cards/18144506.jpg|Harpie's Feather Duster|0.464|1.0
https://images.ygoprodeck.com/images/cards/27204311.jpg|Nibiru, the Primal Being|0.429|1.75
https://images.ygoprodeck.com/images/cards/35269904.jpg|Triple Tactics Thrust|0.357|1.3
https://images.ygoprodeck.com/images/cards/91800273.jpg|Dimension Shifter|0.321|1.889
https://images.ygoprodeck.com/images/cards/2263869.jpg|Ultimate Slayer|0.286|2.75
https://images.ygoprodeck.com/images/cards/42141493.jpg||0.286|1.625
https://images.ygoprodeck.com/images/cards/19613556.jpg|Heavy Storm|0.25|1.0
https://images.ygoprodeck.com/images/cards/23516703.jpg|Summon Limit|0.214|1.0
https://images.ygoprodeck.com/images/cards/58921041.jpg|Anti-Spell Fragrance|0.179|2.0
https://images.ygoprodeck.com/images/cards/18144507.jpg|Harpie's Feather Duster|0.179|1.0
https://images.ygoprodeck.com/images/cards/12682213.jpg|Iron Thunder|0.143|2.0
https://images.ygoprodeck.com/images/cards/12444060.jpg|Artifact Sanctum|0.143|1.0
https://images.ygoprodeck.com/images/cards/20292186.jpg|Artifact Scythe|0.143|1.0
https://images.ygoprodeck.com/images/cards/14532163.jpg|Lightning Storm|0.107|1.333
https://images.ygoprodeck.com/images/cards/24299458.jpg|Forbidden Droplet|0.071|2.5
https://images.ygoprodeck.com/images/cards/94145021.jpg|Droll & Lock Bird|0.071|2.5
https://images.ygoprodeck.com/images/cards/25311006.jpg|Triple Tactics Talent|0.071|1.5
https://images.ygoprodeck.com/images/cards/6798031.jpg|Ryzeal Cross|0.071|1.0
https://images.ygoprodeck.com/images/cards/35480699.jpg|Book of Eclipse|0.036|3.0
https://images.ygoprodeck.com/images/cards/78661338.jpg|Fantastical Dragon Phantazmay|0.036|3.0
https://images.ygoprodeck.com/images/cards/59438930.jpg|Ghost Ogre & Snow Rabbit|0.036|2.0
https://images.ygoprodeck.com/images/cards/53129443.jpg|Dark Hole|0.036|2.0
https://images.ygoprodeck.com/images/cards/102380.jpg|Lava Golem|0.036|2.0
https://images.ygoprodeck.com/images/cards/31849106.jpg|Different Dimension Ground|0.036|1.0
https://images.ygoprodeck.com/images/cards/90846359.jpg|Rivalry of Warlords|0.036|1.0
https://images.ygoprodeck.com/images/cards/82732705.jpg|Skill Drain|0.036|1.0
https://images.ygoprodeck.com/images/cards/82385847.jpg|Dinowrestler Pankratops|0.036|1.0
https://images.ygoprodeck.com/images/cards/65681983.jpg|Crossout Designator|0.036|1.0
https://images.ygoprodeck.com/images/cards/49299410.jpg|The Black Goat Laughs|0.036|1.0
https://images.ygoprodeck.com/images/cards/40605147.jpg|Solemn Strike|0.036|1.0
