name|code|imgSource|deckPerc|avgCount
"Maxx ""C"""|23434538|https://images.ygoprodeck.com/images/cards_small/23434538.jpg|1.0|3.0
Centur-Ion Primera|15005145|https://images.ygoprodeck.com/images/cards_small/15005145.jpg|1.0|2.77
Centur-Ion Trudea|42493140|https://images.ygoprodeck.com/images/cards_small/42493140.jpg|1.0|2.649
Stand Up Centur-Ion!|41371602|https://images.ygoprodeck.com/images/cards_small/41371602.jpg|0.986|2.945
Ash Blossom & Joyous Spring|14558127|https://images.ygoprodeck.com/images/cards_small/14558127.jpg|0.973|3.0
Emblema Oath|77765207|https://images.ygoprodeck.com/images/cards_small/77765207.jpg|0.973|2.944
Called by the Grave|24224830|https://images.ygoprodeck.com/images/cards_small/24224830.jpg|0.946|2.0
Infinite Impermanence|10045474|https://images.ygoprodeck.com/images/cards_small/10045474.jpg|0.932|2.638
Crossout Designator|65681983|https://images.ygoprodeck.com/images/cards_small/65681983.jpg|0.892|1.0
Centur-Ion Phalanx|40155014|https://images.ygoprodeck.com/images/cards_small/40155014.jpg|0.865|1.188
Effect Veiler|97268402|https://images.ygoprodeck.com/images/cards_small/97268402.jpg|0.851|2.333
Centur-Ion Bonds|4160316|https://images.ygoprodeck.com/images/cards_small/4160316.jpg|0.743|1.255
Centur-Ion Emeth VI|78888899|https://images.ygoprodeck.com/images/cards_small/78888899.jpg|0.73|1.444
Nibiru, the Primal Being|27204311|https://images.ygoprodeck.com/images/cards_small/27204311.jpg|0.635|1.383
Terraforming|73628505|https://images.ygoprodeck.com/images/cards_small/73628505.jpg|0.595|1.0
Triple Tactics Talent|25311006|https://images.ygoprodeck.com/images/cards_small/25311006.jpg|0.486|1.278
Centur-Ion Gargoyle II|97698279|https://images.ygoprodeck.com/images/cards_small/97698279.jpg|0.432|1.062
Bystial Magnamhut|33854624|https://images.ygoprodeck.com/images/cards_small/33854624.jpg|0.378|1.0
Wake Up Centur-Ion!|92907248|https://images.ygoprodeck.com/images/cards_small/92907248.jpg|0.338|1.0
Bystial Druiswurm|6637331|https://images.ygoprodeck.com/images/cards_small/6637331.jpg|0.338|1.0
Ghost Ogre & Snow Rabbit|59438930|https://images.ygoprodeck.com/images/cards_small/59438930.jpg|0.27|1.1
Centur-Ion True Awakening|77543769|https://images.ygoprodeck.com/images/cards_small/77543769.jpg|0.257|1.0
Imsety, Glory of Horus|84941194|https://images.ygoprodeck.com/images/cards_small/84941194.jpg|0.243|2.944
King's Sarcophagus|16528181|https://images.ygoprodeck.com/images/cards_small/16528181.jpg|0.243|2.278
Droll & Lock Bird|94145021|https://images.ygoprodeck.com/images/cards_small/94145021.jpg|0.243|1.389
Pot of Desires|35261759|https://images.ygoprodeck.com/images/cards_small/35261759.jpg|0.23|1.824
Centur-Ion Atrii|96030710|https://images.ygoprodeck.com/images/cards_small/96030710.jpg|0.23|1.0
Hapi, Guidance of Horus|47330808|https://images.ygoprodeck.com/images/cards_small/47330808.jpg|0.23|1.0
Synchro Rumble|88901994|https://images.ygoprodeck.com/images/cards_small/88901994.jpg|0.216|1.0
Pot of Prosperity|84211599|https://images.ygoprodeck.com/images/cards_small/84211599.jpg|0.189|1.0
Ghost Mourner & Moonlit Chill|52038441|https://images.ygoprodeck.com/images/cards_small/52038441.jpg|0.162|1.0
Kaiser Colosseum|35059553|https://images.ygoprodeck.com/images/cards_small/35059553.jpg|0.108|2.25
D.D. Crow|24508238|https://images.ygoprodeck.com/images/cards_small/24508238.jpg|0.108|1.375
Bystial Baldrake|72656408|https://images.ygoprodeck.com/images/cards_small/72656408.jpg|0.108|1.0
PSY-Framegear Gamma|38814750|https://images.ygoprodeck.com/images/cards_small/38814750.jpg|0.108|1.0
PSY-Frame Driver|49036338|https://images.ygoprodeck.com/images/cards_small/49036338.jpg|0.108|1.0
|42141493|https://images.ygoprodeck.com/images/cards_small/42141493.jpg|0.095|2.714
Set Rotation|73468603|https://images.ygoprodeck.com/images/cards_small/73468603.jpg|0.095|1.0
Super Polymerization|48130397|https://images.ygoprodeck.com/images/cards_small/48130397.jpg|0.081|2.0
Duamutef, Blessing of Horus|11335209|https://images.ygoprodeck.com/images/cards_small/11335209.jpg|0.081|1.0
Skill Drain|82732705|https://images.ygoprodeck.com/images/cards_small/82732705.jpg|0.081|1.0
The Bystial Lubellion|32731036|https://images.ygoprodeck.com/images/cards_small/32731036.jpg|0.081|1.0
Superheavy Samurai Prodigy Wakaushi|82112494|https://images.ygoprodeck.com/images/cards_small/82112494.jpg|0.068|3.0
Elzette of the White Forest|61980241|https://images.ygoprodeck.com/images/cards_small/61980241.jpg|0.068|2.8
Astellar of the White Forest|25592142|https://images.ygoprodeck.com/images/cards_small/25592142.jpg|0.068|2.8
Superheavy Samurai Motorbike|83334932|https://images.ygoprodeck.com/images/cards_small/83334932.jpg|0.068|2.2
Silvy of the White Forest|98385955|https://images.ygoprodeck.com/images/cards_small/98385955.jpg|0.068|1.4
Tales of the White Forest|99289828|https://images.ygoprodeck.com/images/cards_small/99289828.jpg|0.068|1.4
Superheavy Samurai Monk Big Benkei|19510093|https://images.ygoprodeck.com/images/cards_small/19510093.jpg|0.068|1.2
Chicken Game|67616300|https://images.ygoprodeck.com/images/cards_small/67616300.jpg|0.068|1.0
Superheavy Samurai Soulpiercer|90361010|https://images.ygoprodeck.com/images/cards_small/90361010.jpg|0.068|1.0
Rucia of the White Forest|24779554|https://images.ygoprodeck.com/images/cards_small/24779554.jpg|0.068|1.0
Ghost Belle & Haunted Mansion|73642296|https://images.ygoprodeck.com/images/cards_small/73642296.jpg|0.068|1.0
Woes of the White Forest|62995268|https://images.ygoprodeck.com/images/cards_small/62995268.jpg|0.068|1.0
Toy Box|24878656|https://images.ygoprodeck.com/images/cards_small/24878656.jpg|0.054|2.5
Bystial Saronir|60242223|https://images.ygoprodeck.com/images/cards_small/60242223.jpg|0.054|2.5
Fiendsmith Engraver|60764609|https://images.ygoprodeck.com/images/cards_small/60764609.jpg|0.054|2.5
Fiendsmith's Tract|98567237|https://images.ygoprodeck.com/images/cards_small/98567237.jpg|0.054|2.25
Ringowurm, the Dragon Guarding the Hundred Apples|30765615|https://images.ygoprodeck.com/images/cards_small/30765615.jpg|0.054|2.0
Bonfire|85106525|https://images.ygoprodeck.com/images/cards_small/85106525.jpg|0.054|1.25
Superheavy Samurai Scales|78391364|https://images.ygoprodeck.com/images/cards_small/78391364.jpg|0.054|1.0
Toy Tank|69925461|https://images.ygoprodeck.com/images/cards_small/69925461.jpg|0.054|1.0
