imgSource|name|% of decks|count
https://images.ygoprodeck.com/images/cards/41371602.jpg|Stand Up Centur-Ion!|1.0|2.925
https://images.ygoprodeck.com/images/cards/15005145.jpg|Centur-Ion Primera|1.0|2.925
https://images.ygoprodeck.com/images/cards/42493140.jpg|Centur-Ion Trudea|1.0|2.862
https://images.ygoprodeck.com/images/cards/77765207.jpg|Emblema Oath|0.988|2.975
https://images.ygoprodeck.com/images/cards/40155014.jpg|Centur-Ion Phalanx|0.9|1.014
https://images.ygoprodeck.com/images/cards/10045474.jpg|Infinite Impermanence|0.888|2.986
https://images.ygoprodeck.com/images/cards/78888899.jpg|Centur-Ion Emeth VI|0.875|1.3
https://images.ygoprodeck.com/images/cards/4160316.jpg|Centur-Ion Bonds|0.75|1.017
https://images.ygoprodeck.com/images/cards/73628505.jpg|Terraforming|0.712|1.0
https://images.ygoprodeck.com/images/cards/14558127.jpg|Ash Blossom & Joyous Spring|0.625|2.92
https://images.ygoprodeck.com/images/cards/97268402.jpg|Effect Veiler|0.625|2.66
https://images.ygoprodeck.com/images/cards/25311006.jpg|Triple Tactics Talent|0.6|2.333
https://images.ygoprodeck.com/images/cards/24224830.jpg|Called by the Grave|0.575|1.0
https://images.ygoprodeck.com/images/cards/27204311.jpg|Nibiru, the Primal Being|0.512|2.659
https://images.ygoprodeck.com/images/cards/32909498.jpg|Kashtira Fenrir|0.45|2.806
https://images.ygoprodeck.com/images/cards/94145021.jpg|Droll & Lock Bird|0.412|2.697
https://images.ygoprodeck.com/images/cards/48130397.jpg|Super Polymerization|0.388|2.774
https://images.ygoprodeck.com/images/cards/14558128.jpg||0.375|2.833
https://images.ygoprodeck.com/images/cards/6637331.jpg|Bystial Druiswurm|0.362|2.241
https://images.ygoprodeck.com/images/cards/84941194.jpg|Imsety, Glory of Horus|0.338|3.0
https://images.ygoprodeck.com/images/cards/16528181.jpg|King's Sarcophagus|0.338|2.0
https://images.ygoprodeck.com/images/cards/47330808.jpg|Hapi, Guidance of Horus|0.312|1.0
https://images.ygoprodeck.com/images/cards/33854624.jpg|Bystial Magnamhut|0.3|1.0
https://images.ygoprodeck.com/images/cards/92907248.jpg|Wake Up Centur-Ion!|0.288|1.0
https://images.ygoprodeck.com/images/cards/97698279.jpg|Centur-Ion Gargoyle II|0.275|1.0
https://images.ygoprodeck.com/images/cards/59438930.jpg|Ghost Ogre & Snow Rabbit|0.225|2.222
https://images.ygoprodeck.com/images/cards/84211599.jpg|Pot of Prosperity|0.212|2.529
https://images.ygoprodeck.com/images/cards/65681983.jpg|Crossout Designator|0.188|2.667
https://images.ygoprodeck.com/images/cards/52038441.jpg|Ghost Mourner & Moonlit Chill|0.175|2.214
https://images.ygoprodeck.com/images/cards/73642296.jpg|Ghost Belle & Haunted Mansion|0.162|2.692
https://images.ygoprodeck.com/images/cards/35261759.jpg|Pot of Desires|0.162|2.308
https://images.ygoprodeck.com/images/cards/77543769.jpg|Centur-Ion True Awakening|0.15|1.0
https://images.ygoprodeck.com/images/cards/85106525.jpg|Bonfire|0.125|1.9
https://images.ygoprodeck.com/images/cards/82112494.jpg|Superheavy Samurai Prodigy Wakaushi|0.1|3.0
https://images.ygoprodeck.com/images/cards/83334932.jpg|Superheavy Samurai Motorbike|0.1|2.875
https://images.ygoprodeck.com/images/cards/32731036.jpg|The Bystial Lubellion|0.1|1.75
https://images.ygoprodeck.com/images/cards/19510093.jpg|Superheavy Samurai Monk Big Benkei|0.1|1.125
https://images.ygoprodeck.com/images/cards/72656408.jpg|Bystial Baldrake|0.1|1.0
https://images.ygoprodeck.com/images/cards/11335209.jpg|Duamutef, Blessing of Horus|0.1|1.0
https://images.ygoprodeck.com/images/cards/56727340.jpg|Superheavy Samurai Soulgaia Booster|0.1|1.0
https://images.ygoprodeck.com/images/cards/91800273.jpg|Dimension Shifter|0.075|3.0
https://images.ygoprodeck.com/images/cards/8267140.jpg|Cosmic Cyclone|0.075|2.0
https://images.ygoprodeck.com/images/cards/24299458.jpg|Forbidden Droplet|0.075|1.833
https://images.ygoprodeck.com/images/cards/24508238.jpg|D.D. Crow|0.062|2.6
https://images.ygoprodeck.com/images/cards/73468603.jpg|Set Rotation|0.062|1.0
https://images.ygoprodeck.com/images/cards/34090915.jpg|Branded Regained|0.062|1.0
https://images.ygoprodeck.com/images/cards/24207889.jpg|There Can Be Only One|0.05|1.5
https://images.ygoprodeck.com/images/cards/10604644.jpg|"Therion ""King"" Regulus"|0.05|1.0
https://images.ygoprodeck.com/images/cards/71832012.jpg|Pressured Planet Wraitsoth|0.05|1.0
https://images.ygoprodeck.com/images/cards/96030710.jpg|Centur-Ion Atrii|0.05|1.0
https://images.ygoprodeck.com/images/cards/91810826.jpg|Tenpai Dragon Chundra|0.038|3.0
https://images.ygoprodeck.com/images/cards/66730191.jpg|Sangen Kaimen|0.038|3.0
https://images.ygoprodeck.com/images/cards/39931513.jpg|Tenpai Dragon Paidra|0.038|2.667
https://images.ygoprodeck.com/images/cards/30336082.jpg|Sangen Summoning|0.038|2.333
https://images.ygoprodeck.com/images/cards/98396890.jpg|Vision Resonator|0.038|2.333
https://images.ygoprodeck.com/images/cards/14532163.jpg|Lightning Storm|0.038|2.0
https://images.ygoprodeck.com/images/cards/65326118.jpg|Tenpai Dragon Fadra|0.038|1.667
https://images.ygoprodeck.com/images/cards/78391364.jpg|Superheavy Samurai Scales|0.038|1.0
https://images.ygoprodeck.com/images/cards/90361010.jpg|Superheavy Samurai Soulpiercer|0.038|1.0
https://images.ygoprodeck.com/images/cards/18144507.jpg|Harpie's Feather Duster|0.038|1.0
https://images.ygoprodeck.com/images/cards/98173209.jpg|Crimson Gaia|0.038|1.0
https://images.ygoprodeck.com/images/cards/18158393.jpg|Mannadium Reframing|0.038|1.0
https://images.ygoprodeck.com/images/cards/82460246.jpg|Peaceful Planet Calarium|0.025|3.0
https://images.ygoprodeck.com/images/cards/71277255.jpg|Mannadium Riumheart|0.025|3.0
https://images.ygoprodeck.com/images/cards/14087893.jpg|Book of Moon|0.025|3.0
https://images.ygoprodeck.com/images/cards/14391625.jpg|Visas Samsara|0.025|3.0
https://images.ygoprodeck.com/images/cards/9113513.jpg|Ostinato|0.025|3.0
https://images.ygoprodeck.com/images/cards/64881644.jpg|Refrain the Melodious Songstress|0.025|3.0
https://images.ygoprodeck.com/images/cards/44760562.jpg|Mannadium Meek|0.025|3.0
https://images.ygoprodeck.com/images/cards/58921041.jpg|Anti-Spell Fragrance|0.025|2.5
https://images.ygoprodeck.com/images/cards/77202120.jpg|Assault Synchron|0.025|2.5
https://images.ygoprodeck.com/images/cards/71197066.jpg|Gizmek Orochi, the Serpentron Sky Slasher|0.025|2.5
https://images.ygoprodeck.com/images/cards/82361809.jpg|Scareclaw Reichheart|0.025|2.5
