imgSource|name|% of decks|count
https://images.ygoprodeck.com/images/cards/8267140.jpg|Cosmic Cyclone|0.889|2.125
https://images.ygoprodeck.com/images/cards/23516703.jpg|Summon Limit|0.667|1.0
https://images.ygoprodeck.com/images/cards/15693423.jpg|Evenly Matched|0.556|2.8
https://images.ygoprodeck.com/images/cards/46502744.jpg|"Retaliating ""C"""|0.444|2.5
https://images.ygoprodeck.com/images/cards/1149109.jpg|Deck Lockdown|0.444|2.0
https://images.ygoprodeck.com/images/cards/58921041.jpg|Anti-Spell Fragrance|0.444|1.75
https://images.ygoprodeck.com/images/cards/24207889.jpg|There Can Be Only One|0.444|1.0
https://images.ygoprodeck.com/images/cards/82732705.jpg|Skill Drain|0.444|1.0
https://images.ygoprodeck.com/images/cards/18144506.jpg|Harpie's Feather Duster|0.444|1.0
https://images.ygoprodeck.com/images/cards/27204311.jpg|Nibiru, the Primal Being|0.333|1.667
https://images.ygoprodeck.com/images/cards/23002292.jpg|Red Reboot|0.333|1.0
https://images.ygoprodeck.com/images/cards/82385847.jpg|Dinowrestler Pankratops|0.333|1.0
https://images.ygoprodeck.com/images/cards/18144507.jpg|Harpie's Feather Duster|0.333|1.0
https://images.ygoprodeck.com/images/cards/42141493.jpg||0.222|2.0
https://images.ygoprodeck.com/images/cards/59438930.jpg|Ghost Ogre & Snow Rabbit|0.222|2.0
https://images.ygoprodeck.com/images/cards/54693926.jpg|Dark Ruler No More|0.222|1.5
https://images.ygoprodeck.com/images/cards/14532163.jpg|Lightning Storm|0.222|1.5
https://images.ygoprodeck.com/images/cards/41420027.jpg|Solemn Judgment|0.222|1.5
https://images.ygoprodeck.com/images/cards/94145021.jpg|Droll & Lock Bird|0.222|1.5
https://images.ygoprodeck.com/images/cards/6637331.jpg|Bystial Druiswurm|0.222|1.0
https://images.ygoprodeck.com/images/cards/33854624.jpg|Bystial Magnamhut|0.222|1.0
https://images.ygoprodeck.com/images/cards/77543769.jpg|Centur-Ion True Awakening|0.222|1.0
https://images.ygoprodeck.com/images/cards/19613556.jpg|Heavy Storm|0.222|1.0
https://images.ygoprodeck.com/images/cards/101206024.jpg||0.111|3.0
https://images.ygoprodeck.com/images/cards/7811875.jpg|Gravity Collapse|0.111|3.0
https://images.ygoprodeck.com/images/cards/30241314.jpg|Macro Cosmos|0.111|2.0
https://images.ygoprodeck.com/images/cards/10000080.jpg|The Winged Dragon of Ra - Sphere Mode|0.111|2.0
https://images.ygoprodeck.com/images/cards/91800273.jpg|Dimension Shifter|0.111|2.0
https://images.ygoprodeck.com/images/cards/59438931.jpg|Ghost Ogre & Snow Rabbit|0.111|2.0
https://images.ygoprodeck.com/images/cards/83326048.jpg|Dimensional Barrier|0.111|2.0
https://images.ygoprodeck.com/images/cards/81674782.jpg|Dimensional Fissure|0.111|1.0
https://images.ygoprodeck.com/images/cards/84192580.jpg|Mulcharmy Purulia|0.111|1.0
https://images.ygoprodeck.com/images/cards/78661338.jpg|Fantastical Dragon Phantazmay|0.111|1.0
