imgSource|name|% of decks|count
https://images.ygoprodeck.com/images/cards/54974237.jpg|Eradicator Epidemic Virus|0.658|1.184
https://images.ygoprodeck.com/images/cards/83326048.jpg|Dimensional Barrier|0.523|1.299
https://images.ygoprodeck.com/images/cards/6637331.jpg|Bystial Druiswurm|0.452|1.433
https://images.ygoprodeck.com/images/cards/33854624.jpg|Bystial Magnamhut|0.427|1.825
https://images.ygoprodeck.com/images/cards/41420027.jpg|Solemn Judgment|0.281|2.848
https://images.ygoprodeck.com/images/cards/94145021.jpg|Droll & Lock Bird|0.281|2.848
https://images.ygoprodeck.com/images/cards/15693423.jpg|Evenly Matched|0.274|2.74
https://images.ygoprodeck.com/images/cards/9822220.jpg|Lord of the Heavenly Prison|0.274|2.442
https://images.ygoprodeck.com/images/cards/31849106.jpg|Different Dimension Ground|0.274|1.234
https://images.ygoprodeck.com/images/cards/4931121.jpg|Full Force Virus|0.253|1.028
https://images.ygoprodeck.com/images/cards/102380.jpg|Lava Golem|0.199|2.464
https://images.ygoprodeck.com/images/cards/78661338.jpg|Fantastical Dragon Phantazmay|0.192|2.833
https://images.ygoprodeck.com/images/cards/18144506.jpg|Harpie's Feather Duster|0.181|1.0
https://images.ygoprodeck.com/images/cards/27204311.jpg|Nibiru, the Primal Being|0.178|2.64
https://images.ygoprodeck.com/images/cards/10000080.jpg|The Winged Dragon of Ra - Sphere Mode|0.174|2.429
https://images.ygoprodeck.com/images/cards/35027493.jpg|Deck Devastation Virus|0.167|1.043
https://images.ygoprodeck.com/images/cards/14558127.jpg|Ash Blossom & Joyous Spring|0.16|2.867
https://images.ygoprodeck.com/images/cards/91800273.jpg|Dimension Shifter|0.149|2.976
https://images.ygoprodeck.com/images/cards/58921041.jpg|Anti-Spell Fragrance|0.142|1.975
https://images.ygoprodeck.com/images/cards/99937011.jpg|Mudora the Sword Oracle|0.132|1.0
https://images.ygoprodeck.com/images/cards/55063751.jpg|Gameciel, the Sea Turtle Kaiju|0.128|2.389
https://images.ygoprodeck.com/images/cards/73642296.jpg|Ghost Belle & Haunted Mansion|0.128|2.194
https://images.ygoprodeck.com/images/cards/63542003.jpg|Keldo the Sacred Protector|0.121|1.0
https://images.ygoprodeck.com/images/cards/24224830.jpg|Called by the Grave|0.114|1.0
https://images.ygoprodeck.com/images/cards/72656408.jpg|Bystial Baldrake|0.1|1.0
https://images.ygoprodeck.com/images/cards/96474800.jpg|Magic Deflector|0.096|1.111
https://images.ygoprodeck.com/images/cards/24508238.jpg|D.D. Crow|0.093|2.423
https://images.ygoprodeck.com/images/cards/48130397.jpg|Super Polymerization|0.089|2.72
https://images.ygoprodeck.com/images/cards/97268402.jpg|Effect Veiler|0.082|2.87
https://images.ygoprodeck.com/images/cards/8267140.jpg|Cosmic Cyclone|0.082|2.609
https://images.ygoprodeck.com/images/cards/53334471.jpg|Gozen Match|0.068|1.737
https://images.ygoprodeck.com/images/cards/90846359.jpg|Rivalry of Warlords|0.068|1.579
https://images.ygoprodeck.com/images/cards/33407125.jpg|Labrynth Labyrinth|0.064|1.0
https://images.ygoprodeck.com/images/cards/43262273.jpg|Appointer of the Red Lotus|0.064|1.0
https://images.ygoprodeck.com/images/cards/78610936.jpg|Xyz Encore|0.06|2.294
https://images.ygoprodeck.com/images/cards/30748475.jpg|Destructive Daruma Karma Cannon|0.057|1.0
https://images.ygoprodeck.com/images/cards/35405755.jpg|Kurikara Divincarnate|0.053|2.533
https://images.ygoprodeck.com/images/cards/14532163.jpg|Lightning Storm|0.05|1.929
https://images.ygoprodeck.com/images/cards/82732705.jpg|Skill Drain|0.046|2.692
https://images.ygoprodeck.com/images/cards/19619755.jpg|Performapal Five-Rainbow Magician|0.046|2.692
https://images.ygoprodeck.com/images/cards/30459350.jpg|Imperial Iron Wall|0.039|1.364
https://images.ygoprodeck.com/images/cards/84478195.jpg|Barrier Statue of the Abyss|0.039|1.182
https://images.ygoprodeck.com/images/cards/36956512.jpg|Gadarla, the Mystery Dust Kaiju|0.036|1.7
https://images.ygoprodeck.com/images/cards/60643553.jpg|Ghost Sister & Spooky Dogwood|0.032|2.889
https://images.ygoprodeck.com/images/cards/59438930.jpg|Ghost Ogre & Snow Rabbit|0.032|2.333
https://images.ygoprodeck.com/images/cards/65681983.jpg|Crossout Designator|0.028|2.75
https://images.ygoprodeck.com/images/cards/82385847.jpg|Dinowrestler Pankratops|0.028|1.25
https://images.ygoprodeck.com/images/cards/2263869.jpg|Ultimate Slayer|0.025|3.0
https://images.ygoprodeck.com/images/cards/38814750.jpg|PSY-Framegear Gamma|0.025|2.429
https://images.ygoprodeck.com/images/cards/46502744.jpg|"Retaliating ""C"""|0.025|2.143
https://images.ygoprodeck.com/images/cards/41165831.jpg|Unchained Soul of Sharvara|0.025|1.0
https://images.ygoprodeck.com/images/cards/49036338.jpg|PSY-Frame Driver|0.025|1.0
https://images.ygoprodeck.com/images/cards/20899496.jpg|Ice Dragon's Prison|0.025|1.0
https://images.ygoprodeck.com/images/cards/27053506.jpg|Secret Barrel|0.025|1.0
https://images.ygoprodeck.com/images/cards/38339996.jpg|Rescue-ACE Impulse|0.021|3.0
https://images.ygoprodeck.com/images/cards/28674152.jpg|Radian, the Multidimensional Kaiju|0.021|1.833
https://images.ygoprodeck.com/images/cards/52038441.jpg|Ghost Mourner & Moonlit Chill|0.021|1.833
https://images.ygoprodeck.com/images/cards/2511.jpg|Labrynth Cooclock|0.021|1.167
https://images.ygoprodeck.com/images/cards/64612053.jpg|Rescue-ACE Fire Attacker|0.021|1.0
https://images.ygoprodeck.com/images/cards/10813327.jpg|Waking the Dragon|0.021|1.0
https://images.ygoprodeck.com/images/cards/4227096.jpg|Mistaken Arrest|0.018|3.0
https://images.ygoprodeck.com/images/cards/84192580.jpg|Mulcharmy Purulia|0.018|2.6
https://images.ygoprodeck.com/images/cards/40605147.jpg|Solemn Strike|0.018|2.4
https://images.ygoprodeck.com/images/cards/4064256.jpg|Zombie World|0.018|1.0
https://images.ygoprodeck.com/images/cards/21070956.jpg|Altar for Tribute|0.018|1.0
https://images.ygoprodeck.com/images/cards/4031928.jpg|Change of Heart|0.018|1.0
https://images.ygoprodeck.com/images/cards/35269904.jpg|Triple Tactics Thrust|0.014|2.25
https://images.ygoprodeck.com/images/cards/10045474.jpg|Infinite Impermanence|0.014|2.0
https://images.ygoprodeck.com/images/cards/94423983.jpg|Simul Archfiends|0.014|1.5
https://images.ygoprodeck.com/images/cards/23924608.jpg|Heavy Storm Duster|0.014|1.25
https://images.ygoprodeck.com/images/cards/34267821.jpg|Artifact Lancea|0.011|2.667
https://images.ygoprodeck.com/images/cards/12580477.jpg|Raigeki|0.011|2.333
https://images.ygoprodeck.com/images/cards/32909498.jpg|Kashtira Fenrir|0.011|2.333
https://images.ygoprodeck.com/images/cards/68957034.jpg|Runick Flashing Fire|0.011|2.333
https://images.ygoprodeck.com/images/cards/23516703.jpg|Summon Limit|0.011|2.0
https://images.ygoprodeck.com/images/cards/24207889.jpg|There Can Be Only One|0.011|1.667
https://images.ygoprodeck.com/images/cards/99330325.jpg|Interrupted Kaiju Slumber|0.011|1.667
https://images.ygoprodeck.com/images/cards/74018812.jpg|Labrynth Stovie Torbie|0.011|1.333
https://images.ygoprodeck.com/images/cards/18739764.jpg|Destruct Potion|0.011|1.0
https://images.ygoprodeck.com/images/cards/69895264.jpg|Labrynth Set-Up|0.011|1.0
https://images.ygoprodeck.com/images/cards/53417695.jpg|Escape of the Unchained|0.011|1.0
https://images.ygoprodeck.com/images/cards/60242223.jpg|Bystial Saronir|0.011|1.0
https://images.ygoprodeck.com/images/cards/36468556.jpg|Ceasefire|0.011|1.0
https://images.ygoprodeck.com/images/cards/59494222.jpg|Gravekeeper's Inscription|0.007|3.0
https://images.ygoprodeck.com/images/cards/29726552.jpg|Kumongous, the Sticky String Kaiju|0.007|3.0
