name|code|imgSource|deckPerc|avgCount
Emergency Teleport|67723438|https://images.ygoprodeck.com/images/cards_small/67723438.jpg|1.0|3.0
Spiritual Beast Rampengu|88123329|https://images.ygoprodeck.com/images/cards_small/88123329.jpg|1.0|3.0
Dimension Shifter|91800273|https://images.ygoprodeck.com/images/cards_small/91800273.jpg|1.0|3.0
Spiritual Beast Tamer Lara|23623653|https://images.ygoprodeck.com/images/cards_small/23623653.jpg|1.0|3.0
Ritual Beast Tamer Elder|14513016|https://images.ygoprodeck.com/images/cards_small/14513016.jpg|1.0|3.0
Spiritual Beast Cannahawk|49885567|https://images.ygoprodeck.com/images/cards_small/49885567.jpg|1.0|3.0
Ritual Beast Inheritance|22501005|https://images.ygoprodeck.com/images/cards_small/22501005.jpg|1.0|2.636
Spiritual Beast Tamer Winda|65193366|https://images.ygoprodeck.com/images/cards_small/65193366.jpg|1.0|1.0
Spiritual Beast Apelio|86396750|https://images.ygoprodeck.com/images/cards_small/86396750.jpg|1.0|1.0
Ritual Beast Tamer Lara|87118301|https://images.ygoprodeck.com/images/cards_small/87118301.jpg|1.0|1.0
Nemeses Flag|19211362|https://images.ygoprodeck.com/images/cards_small/19211362.jpg|1.0|1.0
Ritual Beast Tamer Wen|40907115|https://images.ygoprodeck.com/images/cards_small/40907115.jpg|1.0|1.0
Ritual Beast Steeds|11556339|https://images.ygoprodeck.com/images/cards_small/11556339.jpg|1.0|1.0
Archnemeses Protos|6728559|https://images.ygoprodeck.com/images/cards_small/6728559.jpg|0.909|1.0
Ash Blossom & Joyous Spring|14558127|https://images.ygoprodeck.com/images/cards_small/14558127.jpg|0.727|3.0
Infinite Impermanence|10045474|https://images.ygoprodeck.com/images/cards_small/10045474.jpg|0.727|2.875
Nemeses Corridor|72090076|https://images.ygoprodeck.com/images/cards_small/72090076.jpg|0.727|1.0
Spiritual Beast Pettlephin|13890468|https://images.ygoprodeck.com/images/cards_small/13890468.jpg|0.636|1.0
Book of Eclipse|35480699|https://images.ygoprodeck.com/images/cards_small/35480699.jpg|0.545|2.833
Nibiru, the Primal Being|27204311|https://images.ygoprodeck.com/images/cards_small/27204311.jpg|0.545|2.667
Triple Tactics Talent|25311006|https://images.ygoprodeck.com/images/cards_small/25311006.jpg|0.455|2.2
Pot of Prosperity|84211599|https://images.ygoprodeck.com/images/cards_small/84211599.jpg|0.455|1.0
Called by the Grave|24224830|https://images.ygoprodeck.com/images/cards_small/24224830.jpg|0.455|1.0
Dark Ruler No More|54693926|https://images.ygoprodeck.com/images/cards_small/54693926.jpg|0.273|3.0
Evenly Matched|15693423|https://images.ygoprodeck.com/images/cards_small/15693423.jpg|0.273|3.0
Crossout Designator|65681983|https://images.ygoprodeck.com/images/cards_small/65681983.jpg|0.273|2.667
Fantastical Dragon Phantazmay|78661339|https://images.ygoprodeck.com/images/cards_small/78661339.jpg|0.091|2.0
Angel Statue - Azurune|44822037|https://images.ygoprodeck.com/images/cards_small/44822037.jpg|0.091|1.0
Ghost Mourner & Moonlit Chill|52038441|https://images.ygoprodeck.com/images/cards_small/52038441.jpg|0.091|1.0
Effect Veiler|97268402|https://images.ygoprodeck.com/images/cards_small/97268402.jpg|0.091|1.0
Ritual Beast Tamer Zeframpilica|57777714|https://images.ygoprodeck.com/images/cards_small/57777714.jpg|0.091|1.0
Droll & Lock Bird|94145021|https://images.ygoprodeck.com/images/cards_small/94145021.jpg|0.091|1.0
Gold Sarcophagus|75500286|https://images.ygoprodeck.com/images/cards_small/75500286.jpg|0.091|1.0
