imgSource|name|% of decks|count
https://images.ygoprodeck.com/images/cards/48063985.jpg|Ritual Beast Ulti-Cannahawk|1.0|2.097
https://images.ygoprodeck.com/images/cards/69718652.jpg|Ritual Beast Ulti-Nochiudrago|1.0|1.968
https://images.ygoprodeck.com/images/cards/96113307.jpg|Ritual Beast Ulti-Reirautari|1.0|1.29
https://images.ygoprodeck.com/images/cards/58811192.jpg|Ritual Beast Ulti-Kimunfalcos|1.0|1.29
https://images.ygoprodeck.com/images/cards/56655675.jpg|Ritual Beast Ulti-Gaiapelio|1.0|1.032
https://images.ygoprodeck.com/images/cards/29423048.jpg|Infernal Flame Banshee|0.968|1.0
https://images.ygoprodeck.com/images/cards/29301450.jpg|S:P Little Knight|0.968|1.0
https://images.ygoprodeck.com/images/cards/86274272.jpg|Ritual Beast Ulti-Apelio|0.871|1.0
https://images.ygoprodeck.com/images/cards/98978921.jpg|Link Spider|0.71|1.0
https://images.ygoprodeck.com/images/cards/15291624.jpg|Thunder Dragon Colossus|0.613|1.0
https://images.ygoprodeck.com/images/cards/4280258.jpg|Apollousa, Bow of the Goddess|0.581|1.0
https://images.ygoprodeck.com/images/cards/65741786.jpg|I:P Masquerena|0.581|1.0
https://images.ygoprodeck.com/images/cards/86066372.jpg|Accesscode Talker|0.355|1.0
https://images.ygoprodeck.com/images/cards/94259633.jpg|Relinquished Anima|0.323|1.0
https://images.ygoprodeck.com/images/cards/38342335.jpg|Knightmare Unicorn|0.258|1.0
https://images.ygoprodeck.com/images/cards/45112597.jpg|Worldsea Dragon Zealantis|0.161|1.0
https://images.ygoprodeck.com/images/cards/47759571.jpg|Pitknight Earlie|0.161|1.0
https://images.ygoprodeck.com/images/cards/50277355.jpg|Cross-Sheep|0.161|1.0
https://images.ygoprodeck.com/images/cards/90590304.jpg|Number 41: Bagooska the Terribly Tired Tapir|0.129|1.0
https://images.ygoprodeck.com/images/cards/12014404.jpg|Gagaga Cowboy|0.097|1.0
https://images.ygoprodeck.com/images/cards/9763474.jpg|Haggard Lizardose|0.065|1.0
https://images.ygoprodeck.com/images/cards/98127546.jpg|Underworld Goddess of the Closed World|0.065|1.0
https://images.ygoprodeck.com/images/cards/93039339.jpg|Super Starslayer TY-PHON - Sky Crisis|0.065|1.0
https://images.ygoprodeck.com/images/cards/1528054.jpg|Silhouhatte Rabbit|0.065|1.0
https://images.ygoprodeck.com/images/cards/22653490.jpg|Lightning Chidori|0.032|1.0
https://images.ygoprodeck.com/images/cards/66403530.jpg|Topologic Zeroboros|0.032|1.0
https://images.ygoprodeck.com/images/cards/31833038.jpg|Borreload Dragon|0.032|1.0
https://images.ygoprodeck.com/images/cards/34989413.jpg|Reprodocus|0.032|1.0
