imgSource|name|% of decks|count
https://images.ygoprodeck.com/images/cards/55990317.jpg|Hugin the Runick Wings|1.0|2.879
https://images.ygoprodeck.com/images/cards/28373620.jpg|Geri the Runick Fangs|1.0|2.273
https://images.ygoprodeck.com/images/cards/92385016.jpg|Munin the Runick Wings|0.818|2.148
https://images.ygoprodeck.com/images/cards/29301450.jpg|S:P Little Knight|0.818|1.0
https://images.ygoprodeck.com/images/cards/90590304.jpg|Number 41: Bagooska the Terribly Tired Tapir|0.788|1.0
https://images.ygoprodeck.com/images/cards/93039339.jpg|Super Starslayer TY-PHON - Sky Crisis|0.758|1.04
https://images.ygoprodeck.com/images/cards/47219274.jpg|Freki the Runick Fangs|0.636|2.238
https://images.ygoprodeck.com/images/cards/74659582.jpg|Sleipnir the Runick Mane|0.515|1.059
https://images.ygoprodeck.com/images/cards/41924516.jpg|Silvera, Wolf Tamer of the White Forest|0.394|1.0
https://images.ygoprodeck.com/images/cards/77313225.jpg|Rciela, Sinister Soul of the White Forest|0.394|1.0
https://images.ygoprodeck.com/images/cards/14307929.jpg|Diabell, Queen of the White Forest|0.394|1.0
https://images.ygoprodeck.com/images/cards/42566602.jpg|Coral Dragon|0.364|1.0
https://images.ygoprodeck.com/images/cards/96633955.jpg|Swordsoul Supreme Sovereign - Chengying|0.364|1.0
https://images.ygoprodeck.com/images/cards/92744676.jpg|Zapper Shrimp|0.364|1.0
https://images.ygoprodeck.com/images/cards/22850702.jpg|Chaos Angel|0.303|1.0
https://images.ygoprodeck.com/images/cards/52445243.jpg|Tri-Edge Master|0.303|1.0
https://images.ygoprodeck.com/images/cards/12014404.jpg|Gagaga Cowboy|0.152|1.0
https://images.ygoprodeck.com/images/cards/33158448.jpg|F.A. Dawn Dragster|0.121|1.0
https://images.ygoprodeck.com/images/cards/46772449.jpg|Evilswarm Exciton Knight|0.121|1.0
https://images.ygoprodeck.com/images/cards/87746184.jpg|Albion the Branded Dragon|0.061|1.0
https://images.ygoprodeck.com/images/cards/53539634.jpg|Sanwitch|0.061|1.0
https://images.ygoprodeck.com/images/cards/15982593.jpg|Centur-Ion Legatia|0.03|1.0
https://images.ygoprodeck.com/images/cards/80666118.jpg|Scarlight Red Dragon Archfiend|0.03|1.0
https://images.ygoprodeck.com/images/cards/6983839.jpg|Tornado Dragon|0.03|1.0
https://images.ygoprodeck.com/images/cards/46640168.jpg|Fiendsmith's Lacrima|0.03|1.0
https://images.ygoprodeck.com/images/cards/37818794.jpg|Red-Eyes Dark Dragoon|0.03|1.0
https://images.ygoprodeck.com/images/cards/41373230.jpg|Titaniklad the Ash Dragon|0.03|1.0
https://images.ygoprodeck.com/images/cards/84040113.jpg|Muddy Mudragon|0.03|1.0
https://images.ygoprodeck.com/images/cards/27572350.jpg|Bystial Dis Pater|0.03|1.0
https://images.ygoprodeck.com/images/cards/70534340.jpg|Lubellion the Searing Dragon|0.03|1.0
https://images.ygoprodeck.com/images/cards/21044178.jpg|Abyss Dweller|0.03|1.0
https://images.ygoprodeck.com/images/cards/80532587.jpg|Elder Entity N'tss|0.03|1.0
