name|code|imgSource|deckPerc|avgCount
Runick Slumber|67835547|https://images.ygoprodeck.com/images/cards_small/67835547.jpg|1.0|3.0
Runick Destruction|94445733|https://images.ygoprodeck.com/images/cards_small/94445733.jpg|1.0|3.0
Runick Freezing Curses|30430448|https://images.ygoprodeck.com/images/cards_small/30430448.jpg|1.0|3.0
Runick Tip|31562086|https://images.ygoprodeck.com/images/cards_small/31562086.jpg|1.0|3.0
Runick Flashing Fire|68957034|https://images.ygoprodeck.com/images/cards_small/68957034.jpg|1.0|3.0
Runick Fountain|92107604|https://images.ygoprodeck.com/images/cards_small/92107604.jpg|1.0|1.0
Card of Demise|59750328|https://images.ygoprodeck.com/images/cards_small/59750328.jpg|0.912|3.0
There Can Be Only One|24207889|https://images.ygoprodeck.com/images/cards_small/24207889.jpg|0.912|2.471
Rivalry of Warlords|90846359|https://images.ygoprodeck.com/images/cards_small/90846359.jpg|0.904|2.0
Runick Golden Droplet|20618850|https://images.ygoprodeck.com/images/cards_small/20618850.jpg|0.904|1.0
Terraforming|73628505|https://images.ygoprodeck.com/images/cards_small/73628505.jpg|0.886|1.0
Pot of Duality|98645731|https://images.ygoprodeck.com/images/cards_small/98645731.jpg|0.877|1.88
Skill Drain|82732705|https://images.ygoprodeck.com/images/cards_small/82732705.jpg|0.877|1.0
Pot of Desires|35261759|https://images.ygoprodeck.com/images/cards_small/35261759.jpg|0.868|1.788
Gozen Match|53334471|https://images.ygoprodeck.com/images/cards_small/53334471.jpg|0.816|2.43
"Maxx ""C"""|23434538|https://images.ygoprodeck.com/images/cards_small/23434538.jpg|0.693|2.62
Runick Smiting Storm|93229151|https://images.ygoprodeck.com/images/cards_small/93229151.jpg|0.693|1.013
Inspector Boarder|15397015|https://images.ygoprodeck.com/images/cards_small/15397015.jpg|0.509|2.534
Runick Dispelling|66712905|https://images.ygoprodeck.com/images/cards_small/66712905.jpg|0.482|1.018
Amano-Iwato|32181268|https://images.ygoprodeck.com/images/cards_small/32181268.jpg|0.404|2.391
Dimensional Fissure|81674782|https://images.ygoprodeck.com/images/cards_small/81674782.jpg|0.351|2.35
Synchro Zone|60306277|https://images.ygoprodeck.com/images/cards_small/60306277.jpg|0.281|1.906
Dimension Shifter|91800273|https://images.ygoprodeck.com/images/cards_small/91800273.jpg|0.149|1.824
Ash Blossom & Joyous Spring|14558127|https://images.ygoprodeck.com/images/cards_small/14558127.jpg|0.114|2.538
Grave of the Super Ancient Organism|83266092|https://images.ygoprodeck.com/images/cards_small/83266092.jpg|0.105|1.417
Nibiru, the Primal Being|27204311|https://images.ygoprodeck.com/images/cards_small/27204311.jpg|0.088|1.3
Naturia Mole Cricket|93454062|https://images.ygoprodeck.com/images/cards_small/93454062.jpg|0.07|3.0
Naturia Sacred Tree|3734202|https://images.ygoprodeck.com/images/cards_small/3734202.jpg|0.07|2.875
Naturia Camellia|29942771|https://images.ygoprodeck.com/images/cards_small/29942771.jpg|0.07|2.875
Naturia Blessing|34813545|https://images.ygoprodeck.com/images/cards_small/34813545.jpg|0.07|2.25
Torrential Tribute|53582587|https://images.ygoprodeck.com/images/cards_small/53582587.jpg|0.07|1.375
Naturia Sunflower|7478431|https://images.ygoprodeck.com/images/cards_small/7478431.jpg|0.07|1.0
Solemn Strike|40605147|https://images.ygoprodeck.com/images/cards_small/40605147.jpg|0.061|1.714
Effect Veiler|97268402|https://images.ygoprodeck.com/images/cards_small/97268402.jpg|0.053|1.833
Kaiser Colosseum|35059553|https://images.ygoprodeck.com/images/cards_small/35059553.jpg|0.053|1.667
Infinite Impermanence|10045474|https://images.ygoprodeck.com/images/cards_small/10045474.jpg|0.044|1.4
Necrovalley|47355498|https://images.ygoprodeck.com/images/cards_small/47355498.jpg|0.044|1.4
Triple Tactics Talent|25311006|https://images.ygoprodeck.com/images/cards_small/25311006.jpg|0.044|1.0
Compulsory Evacuation Device|94192409|https://images.ygoprodeck.com/images/cards_small/94192409.jpg|0.035|2.0
Sales Ban|64964750|https://images.ygoprodeck.com/images/cards_small/64964750.jpg|0.035|1.5
Time-Tearing Morganite|19403423|https://images.ygoprodeck.com/images/cards_small/19403423.jpg|0.035|1.25
Messenger of Peace|44656491|https://images.ygoprodeck.com/images/cards_small/44656491.jpg|0.035|1.0
Solemn Judgment|41420027|https://images.ygoprodeck.com/images/cards_small/41420027.jpg|0.026|2.0
Droll & Lock Bird|94145021|https://images.ygoprodeck.com/images/cards_small/94145021.jpg|0.026|1.667
Unending Nightmare|69452756|https://images.ygoprodeck.com/images/cards_small/69452756.jpg|0.026|1.0
Called by the Grave|24224830|https://images.ygoprodeck.com/images/cards_small/24224830.jpg|0.018|2.0
Tyrant's Tirade|76721030|https://images.ygoprodeck.com/images/cards_small/76721030.jpg|0.018|2.0
Forbidden Droplet|24299458|https://images.ygoprodeck.com/images/cards_small/24299458.jpg|0.018|2.0
Ghost Ogre & Snow Rabbit|59438930|https://images.ygoprodeck.com/images/cards_small/59438930.jpg|0.018|1.5
Metaverse|89208725|https://images.ygoprodeck.com/images/cards_small/89208725.jpg|0.018|1.5
Summon Limit|23516703|https://images.ygoprodeck.com/images/cards_small/23516703.jpg|0.018|1.0
Runick Allure|29595202|https://images.ygoprodeck.com/images/cards_small/29595202.jpg|0.018|1.0
Planet Pathfinder|97526666|https://images.ygoprodeck.com/images/cards_small/97526666.jpg|0.018|1.0
Goldenhair, the Newest Plunder Patroll|81344070|https://images.ygoprodeck.com/images/cards_small/81344070.jpg|0.009|3.0
Evenly Matched|15693423|https://images.ygoprodeck.com/images/cards_small/15693423.jpg|0.009|3.0
Deck Lockdown|1149109|https://images.ygoprodeck.com/images/cards_small/1149109.jpg|0.009|3.0
WANTED: Seeker of Sinful Spoils|80845034|https://images.ygoprodeck.com/images/cards_small/80845034.jpg|0.009|3.0
Big-Winged Berfomet|55461744|https://images.ygoprodeck.com/images/cards_small/55461744.jpg|0.009|3.0
Whitebeard, the Plunder Patroll Helm|31374201|https://images.ygoprodeck.com/images/cards_small/31374201.jpg|0.009|3.0
Mirror Swordknight|28954097|https://images.ygoprodeck.com/images/cards_small/28954097.jpg|0.009|3.0
Foolish Burial Goods|35726888|https://images.ygoprodeck.com/images/cards_small/35726888.jpg|0.009|2.0
Redbeard, the Plunder Patroll Matey|68769900|https://images.ygoprodeck.com/images/cards_small/68769900.jpg|0.009|2.0
Raigeki|12580477|https://images.ygoprodeck.com/images/cards_small/12580477.jpg|0.009|2.0
Chimera Fusion|63136489|https://images.ygoprodeck.com/images/cards_small/63136489.jpg|0.009|2.0
Gazelle the King of Mythical Claws|23076639|https://images.ygoprodeck.com/images/cards_small/23076639.jpg|0.009|2.0
Pot of Extravagance|49238328|https://images.ygoprodeck.com/images/cards_small/49238328.jpg|0.009|2.0
D.D. Crow|24508238|https://images.ygoprodeck.com/images/cards_small/24508238.jpg|0.009|2.0
Super Polymerization|48130397|https://images.ygoprodeck.com/images/cards_small/48130397.jpg|0.009|2.0
Cornfield Coatl|92565383|https://images.ygoprodeck.com/images/cards_small/92565383.jpg|0.009|2.0
And the Band Played On|47594939|https://images.ygoprodeck.com/images/cards_small/47594939.jpg|0.009|2.0
Diabellstar the Black Witch|72270339|https://images.ygoprodeck.com/images/cards_small/72270339.jpg|0.009|1.0
Chicken Game|67616300|https://images.ygoprodeck.com/images/cards_small/67616300.jpg|0.009|1.0
Tearlaments Merrli|74078255|https://images.ygoprodeck.com/images/cards_small/74078255.jpg|0.009|1.0
Crossout Designator|65681983|https://images.ygoprodeck.com/images/cards_small/65681983.jpg|0.009|1.0
Upstart Goblin|70368879|https://images.ygoprodeck.com/images/cards_small/70368879.jpg|0.009|1.0
Blackeyes, the Plunder Patroll Seaguide|91642007|https://images.ygoprodeck.com/images/cards_small/91642007.jpg|0.009|1.0
Plunder Patroll Shipyarrrd|93031067|https://images.ygoprodeck.com/images/cards_small/93031067.jpg|0.009|1.0
Red Reboot|23002292|https://images.ygoprodeck.com/images/cards_small/23002292.jpg|0.009|1.0
Scrubbed Raid|79205581|https://images.ygoprodeck.com/images/cards_small/79205581.jpg|0.009|1.0
Barrier Statue of the Heavens|46145256|https://images.ygoprodeck.com/images/cards_small/46145256.jpg|0.009|1.0
Harpie's Feather Duster|18144507|https://images.ygoprodeck.com/images/cards_small/18144507.jpg|0.009|1.0
Sinful Spoils of Betrayal - Silvera|38511382|https://images.ygoprodeck.com/images/cards_small/38511382.jpg|0.009|1.0
Naturia Bamboo Shoot|20174189|https://images.ygoprodeck.com/images/cards_small/20174189.jpg|0.009|1.0
Pot of Prosperity|84211599|https://images.ygoprodeck.com/images/cards_small/84211599.jpg|0.009|1.0
