name|code|imgSource|deckPerc|avgCount
Superheavy Samurai Motorbike|83334932|https://images.ygoprodeck.com/images/cards_small/83334932.jpg|1.0|3.0
Superheavy Samurai Soulpiercer|90361010|https://images.ygoprodeck.com/images/cards_small/90361010.jpg|1.0|3.0
Superheavy Samurai Prodigy Wakaushi|82112494|https://images.ygoprodeck.com/images/cards_small/82112494.jpg|1.0|3.0
PSY-Framegear Gamma|38814750|https://images.ygoprodeck.com/images/cards_small/38814750.jpg|1.0|2.895
Droll & Lock Bird|94145021|https://images.ygoprodeck.com/images/cards_small/94145021.jpg|1.0|2.895
Superheavy Samurai Wagon|34496660|https://images.ygoprodeck.com/images/cards_small/34496660.jpg|1.0|2.737
Superheavy Samurai Monk Big Benkei|19510093|https://images.ygoprodeck.com/images/cards_small/19510093.jpg|1.0|2.053
Superheavy Samurai Soulpeacemaker|95500396|https://images.ygoprodeck.com/images/cards_small/95500396.jpg|1.0|1.684
"Therion ""King"" Regulus"|10604644|https://images.ygoprodeck.com/images/cards_small/10604644.jpg|1.0|1.263
Superheavy Samurai Soulgaia Booster|56727340|https://images.ygoprodeck.com/images/cards_small/56727340.jpg|1.0|1.053
Superheavy Samurai Scales|78391364|https://images.ygoprodeck.com/images/cards_small/78391364.jpg|1.0|1.053
PSY-Frame Driver|49036338|https://images.ygoprodeck.com/images/cards_small/49036338.jpg|1.0|1.0
Ash Blossom & Joyous Spring|14558127|https://images.ygoprodeck.com/images/cards_small/14558127.jpg|0.895|2.765
Ghost Ogre & Snow Rabbit|59438930|https://images.ygoprodeck.com/images/cards_small/59438930.jpg|0.895|2.588
Superheavy Samurai Soulclaw|40028305|https://images.ygoprodeck.com/images/cards_small/40028305.jpg|0.684|1.0
Superheavy Samurai Stealthy|10333641|https://images.ygoprodeck.com/images/cards_small/10333641.jpg|0.684|1.0
Ancient Gear Box|60953949|https://images.ygoprodeck.com/images/cards_small/60953949.jpg|0.632|1.0
Nibiru, the Primal Being|27204311|https://images.ygoprodeck.com/images/cards_small/27204311.jpg|0.579|2.455
Infinitrack Tunneller|97316367|https://images.ygoprodeck.com/images/cards_small/97316367.jpg|0.579|1.0
Jizukiru, the Star Destroying Kaiju|63941210|https://images.ygoprodeck.com/images/cards_small/63941210.jpg|0.579|1.0
Effect Veiler|97268402|https://images.ygoprodeck.com/images/cards_small/97268402.jpg|0.526|2.4
Ghost Mourner & Moonlit Chill|52038441|https://images.ygoprodeck.com/images/cards_small/52038441.jpg|0.474|2.444
Kashtira Fenrir|32909498|https://images.ygoprodeck.com/images/cards_small/32909498.jpg|0.474|2.333
Kurikara Divincarnate|35405755|https://images.ygoprodeck.com/images/cards_small/35405755.jpg|0.263|2.4
Girsu, the Orcust Mekk-Knight|69811710|https://images.ygoprodeck.com/images/cards_small/69811710.jpg|0.053|3.0
Ghost Belle & Haunted Mansion|73642296|https://images.ygoprodeck.com/images/cards_small/73642296.jpg|0.053|2.0
Kumongous, the Sticky String Kaiju|29726552|https://images.ygoprodeck.com/images/cards_small/29726552.jpg|0.053|2.0
Superheavy Samurai Soulbreaker Armor|77679716|https://images.ygoprodeck.com/images/cards_small/77679716.jpg|0.053|2.0
Spell Canceller|84636823|https://images.ygoprodeck.com/images/cards_small/84636823.jpg|0.053|1.0
Cyber-Stein|69015963|https://images.ygoprodeck.com/images/cards_small/69015963.jpg|0.053|1.0
"World Legacy - ""World Wand"""|93920420|https://images.ygoprodeck.com/images/cards_small/93920420.jpg|0.053|1.0
Superheavy Samurai Soulhorns|14624296|https://images.ygoprodeck.com/images/cards_small/14624296.jpg|0.053|1.0
Orcust Knightmare|4055337|https://images.ygoprodeck.com/images/cards_small/4055337.jpg|0.053|1.0
Dinowrestler Pankratops|82385847|https://images.ygoprodeck.com/images/cards_small/82385847.jpg|0.053|1.0
Superheavy Samurai Soulbuster Gauntlet|35800511|https://images.ygoprodeck.com/images/cards_small/35800511.jpg|0.053|1.0
Knightmare Corruptor Iblee|10158145|https://images.ygoprodeck.com/images/cards_small/10158145.jpg|0.053|1.0
Orcust Cymbal Skeleton|21441617|https://images.ygoprodeck.com/images/cards_small/21441617.jpg|0.053|1.0
Awakening of the Possessed - Nefariouser Archfiend|65268179|https://images.ygoprodeck.com/images/cards_small/65268179.jpg|0.053|1.0
Superheavy Samurai General Jade|42880485|https://images.ygoprodeck.com/images/cards_small/42880485.jpg|0.053|1.0
Gimmick Puppet Nightmare|55204071|https://images.ygoprodeck.com/images/cards_small/55204071.jpg|0.053|1.0
D/D/D Supersight King Zero Maxwell|76029419|https://images.ygoprodeck.com/images/cards_small/76029419.jpg|0.053|1.0
Orcustrated Babel|90351981|https://images.ygoprodeck.com/images/cards_small/90351981.jpg|0.053|1.0
Superheavy Samurai Big Benkei|3117804|https://images.ygoprodeck.com/images/cards_small/3117804.jpg|0.053|1.0
