imgSource|name|% of decks|count
https://images.ygoprodeck.com/images/cards/15693423.jpg|Evenly Matched|0.667|2.0
https://images.ygoprodeck.com/images/cards/57496978.jpg|Clashing Souls|0.667|1.0
https://images.ygoprodeck.com/images/cards/23002292.jpg|Red Reboot|0.667|1.0
https://images.ygoprodeck.com/images/cards/35405755.jpg|Kurikara Divincarnate|0.667|1.0
https://images.ygoprodeck.com/images/cards/36975314.jpg|Crackdown|0.333|3.0
https://images.ygoprodeck.com/images/cards/8267140.jpg|Cosmic Cyclone|0.333|2.0
https://images.ygoprodeck.com/images/cards/90846359.jpg|Rivalry of Warlords|0.333|2.0
https://images.ygoprodeck.com/images/cards/24224830.jpg|Called by the Grave|0.333|2.0
https://images.ygoprodeck.com/images/cards/58921041.jpg|Anti-Spell Fragrance|0.333|2.0
https://images.ygoprodeck.com/images/cards/27204311.jpg|Nibiru, the Primal Being|0.333|2.0
https://images.ygoprodeck.com/images/cards/94145022.jpg|Droll & Lock Bird|0.333|2.0
https://images.ygoprodeck.com/images/cards/6637331.jpg|Bystial Druiswurm|0.333|1.0
https://images.ygoprodeck.com/images/cards/25311006.jpg|Triple Tactics Talent|0.333|1.0
https://images.ygoprodeck.com/images/cards/33854624.jpg|Bystial Magnamhut|0.333|1.0
https://images.ygoprodeck.com/images/cards/66436257.jpg|Volcanic Counter|0.333|1.0
https://images.ygoprodeck.com/images/cards/43898403.jpg|Twin Twisters|0.333|1.0
https://images.ygoprodeck.com/images/cards/54693926.jpg|Dark Ruler No More|0.333|1.0
https://images.ygoprodeck.com/images/cards/34267821.jpg|Artifact Lancea|0.333|1.0
https://images.ygoprodeck.com/images/cards/82385847.jpg|Dinowrestler Pankratops|0.333|1.0
https://images.ygoprodeck.com/images/cards/4031928.jpg|Change of Heart|0.333|1.0
https://images.ygoprodeck.com/images/cards/73642297.jpg||0.333|1.0
https://images.ygoprodeck.com/images/cards/51452091.jpg|Royal Decree|0.333|1.0
https://images.ygoprodeck.com/images/cards/37520316.jpg|Mind Control|0.333|1.0
https://images.ygoprodeck.com/images/cards/24299458.jpg|Forbidden Droplet|0.333|1.0
https://images.ygoprodeck.com/images/cards/93332803.jpg|Dogoran, the Mad Flame Kaiju|0.333|1.0
https://images.ygoprodeck.com/images/cards/55063751.jpg|Gameciel, the Sea Turtle Kaiju|0.333|1.0
https://images.ygoprodeck.com/images/cards/83326048.jpg|Dimensional Barrier|0.333|1.0
https://images.ygoprodeck.com/images/cards/78610936.jpg|Xyz Encore|0.333|1.0
https://images.ygoprodeck.com/images/cards/18144506.jpg|Harpie's Feather Duster|0.333|1.0
https://images.ygoprodeck.com/images/cards/18144507.jpg|Harpie's Feather Duster|0.333|1.0
https://images.ygoprodeck.com/images/cards/12580477.jpg|Raigeki|0.333|1.0
