name|code|imgSource|deckPerc|avgCount
"Maxx ""C"""|23434538|https://images.ygoprodeck.com/images/cards_small/23434538.jpg|1.0|3.0
Volcanic Shell|33365932|https://images.ygoprodeck.com/images/cards_small/33365932.jpg|1.0|3.0
Volcanic Trooper|22411609|https://images.ygoprodeck.com/images/cards_small/22411609.jpg|1.0|3.0
Volcanic Rimfire|59805313|https://images.ygoprodeck.com/images/cards_small/59805313.jpg|1.0|2.5
Volcanic Blaze Accelerator|85250352|https://images.ygoprodeck.com/images/cards_small/85250352.jpg|1.0|2.5
Volcanic Emperor|46412900|https://images.ygoprodeck.com/images/cards_small/46412900.jpg|1.0|2.25
Blaze Accelerator Reload|52198054|https://images.ygoprodeck.com/images/cards_small/52198054.jpg|1.0|2.0
Volcanic Emission|58143766|https://images.ygoprodeck.com/images/cards_small/58143766.jpg|1.0|1.5
Blaze Accelerator|69537999|https://images.ygoprodeck.com/images/cards_small/69537999.jpg|1.0|1.0
Volcanic Inferno|84138874|https://images.ygoprodeck.com/images/cards_small/84138874.jpg|1.0|1.0
Volcanic Scattershot|69750546|https://images.ygoprodeck.com/images/cards_small/69750546.jpg|0.75|3.0
Bonfire|85106525|https://images.ygoprodeck.com/images/cards_small/85106525.jpg|0.75|3.0
Called by the Grave|24224830|https://images.ygoprodeck.com/images/cards_small/24224830.jpg|0.75|1.667
Forbidden Droplet|24299458|https://images.ygoprodeck.com/images/cards_small/24299458.jpg|0.75|1.667
Nibiru, the Primal Being|27204311|https://images.ygoprodeck.com/images/cards_small/27204311.jpg|0.75|1.0
Ash Blossom & Joyous Spring|14558127|https://images.ygoprodeck.com/images/cards_small/14558127.jpg|0.5|3.0
Fire Ejection|11654067|https://images.ygoprodeck.com/images/cards_small/11654067.jpg|0.5|2.5
Crossout Designator|65681983|https://images.ygoprodeck.com/images/cards_small/65681983.jpg|0.5|1.0
Diabellstar the Black Witch|72270339|https://images.ygoprodeck.com/images/cards_small/72270339.jpg|0.25|3.0
|101202058|https://images.ygoprodeck.com/images/cards_small/101202058.jpg|0.25|3.0
|101205017|https://images.ygoprodeck.com/images/cards_small/101205017.jpg|0.25|3.0
Volcanic Rocket|76459806|https://images.ygoprodeck.com/images/cards_small/76459806.jpg|0.25|3.0
Ash Blossom & Joyous Spring|14558128|https://images.ygoprodeck.com/images/cards_small/14558128.jpg|0.25|3.0
Pot of Extravagance|49238328|https://images.ygoprodeck.com/images/cards_small/49238328.jpg|0.25|3.0
Gozen Match|53334471|https://images.ygoprodeck.com/images/cards_small/53334471.jpg|0.25|3.0
|101202011|https://images.ygoprodeck.com/images/cards_small/101202011.jpg|0.25|3.0
Snake-Eyes Poplar|90241276|https://images.ygoprodeck.com/images/cards_small/90241276.jpg|0.25|3.0
Snake-Eye Ash|9674034|https://images.ygoprodeck.com/images/cards_small/9674034.jpg|0.25|2.0
That Grass Looks Greener|11110587|https://images.ygoprodeck.com/images/cards_small/11110587.jpg|0.25|2.0
Small World|89558743|https://images.ygoprodeck.com/images/cards_small/89558743.jpg|0.25|2.0
Hiita the Fire Channeler|76615300|https://images.ygoprodeck.com/images/cards_small/76615300.jpg|0.25|1.0
Awakening of the Possessed - Greater Inari Fire|92652813|https://images.ygoprodeck.com/images/cards_small/92652813.jpg|0.25|1.0
Pot of Prosperity|84211599|https://images.ygoprodeck.com/images/cards_small/84211599.jpg|0.25|1.0
Snake-Eyes Flamberge Dragon|48452496|https://images.ygoprodeck.com/images/cards_small/48452496.jpg|0.25|1.0
Original Sinful Spoils - Snake-Eye|89023486|https://images.ygoprodeck.com/images/cards_small/89023486.jpg|0.25|1.0
|101202076|https://images.ygoprodeck.com/images/cards_small/101202076.jpg|0.25|1.0
Infinite Impermanence|10045474|https://images.ygoprodeck.com/images/cards_small/10045474.jpg|0.25|1.0
Spiritual Fire Art - Kurenai|42945701|https://images.ygoprodeck.com/images/cards_small/42945701.jpg|0.25|1.0
Neo Flamvell Lady|816427|https://images.ygoprodeck.com/images/cards_small/816427.jpg|0.25|1.0
Ghost Belle & Haunted Mansion|73642296|https://images.ygoprodeck.com/images/cards_small/73642296.jpg|0.25|1.0
Fairy Tail - Snow|55623480|https://images.ygoprodeck.com/images/cards_small/55623480.jpg|0.25|1.0
Snake-Eyes Diabellstar|27260347|https://images.ygoprodeck.com/images/cards_small/27260347.jpg|0.25|1.0
|101205061|https://images.ygoprodeck.com/images/cards_small/101205061.jpg|0.25|1.0
|101205062|https://images.ygoprodeck.com/images/cards_small/101205062.jpg|0.25|1.0
Barrier Statue of the Inferno|47961808|https://images.ygoprodeck.com/images/cards_small/47961808.jpg|0.25|1.0
Divine Temple of the Snake-Eye|53639887|https://images.ygoprodeck.com/images/cards_small/53639887.jpg|0.25|1.0
Ghost Ogre & Snow Rabbit|59438930|https://images.ygoprodeck.com/images/cards_small/59438930.jpg|0.25|1.0
|101202012|https://images.ygoprodeck.com/images/cards_small/101202012.jpg|0.25|1.0
|101202013|https://images.ygoprodeck.com/images/cards_small/101202013.jpg|0.25|1.0
|101202014|https://images.ygoprodeck.com/images/cards_small/101202014.jpg|0.25|1.0
WANTED: Seeker of Sinful Spoils|80845034|https://images.ygoprodeck.com/images/cards_small/80845034.jpg|0.25|1.0
Snake-Eye Oak|45663742|https://images.ygoprodeck.com/images/cards_small/45663742.jpg|0.25|1.0
