imgSource|name|% of decks|count
https://images.ygoprodeck.com/images/cards/15397015.jpg|Inspector Boarder|1.0|3.0
https://images.ygoprodeck.com/images/cards/59750328.jpg|Card of Demise|1.0|3.0
https://images.ygoprodeck.com/images/cards/19403423.jpg|Time-Tearing Morganite|1.0|2.667
https://images.ygoprodeck.com/images/cards/98645731.jpg|Pot of Duality|1.0|2.667
https://images.ygoprodeck.com/images/cards/94192409.jpg|Compulsory Evacuation Device|1.0|2.0
https://images.ygoprodeck.com/images/cards/35261759.jpg|Pot of Desires|1.0|2.0
https://images.ygoprodeck.com/images/cards/91800273.jpg|Dimension Shifter|1.0|2.0
https://images.ygoprodeck.com/images/cards/23434538.jpg|"Maxx ""C"""|0.667|3.0
https://images.ygoprodeck.com/images/cards/42009836.jpg|Fossil Dyna Pachycephalo|0.667|3.0
https://images.ygoprodeck.com/images/cards/41420027.jpg|Solemn Judgment|0.667|3.0
https://images.ygoprodeck.com/images/cards/36975314.jpg|Crackdown|0.667|2.5
https://images.ygoprodeck.com/images/cards/40605147.jpg|Solemn Strike|0.667|2.5
https://images.ygoprodeck.com/images/cards/30241314.jpg|Macro Cosmos|0.667|2.0
https://images.ygoprodeck.com/images/cards/19740112.jpg|Barrier Statue of the Drought|0.667|2.0
https://images.ygoprodeck.com/images/cards/73915051.jpg|Scapegoat|0.333|3.0
https://images.ygoprodeck.com/images/cards/94853057.jpg|Banisher of the Radiance|0.333|3.0
https://images.ygoprodeck.com/images/cards/10963799.jpg|Barrier Statue of the Torrent|0.333|3.0
https://images.ygoprodeck.com/images/cards/71564252.jpg|Thunder King Rai-Oh|0.333|3.0
https://images.ygoprodeck.com/images/cards/84797028.jpg|Clockwork Night|0.333|3.0
https://images.ygoprodeck.com/images/cards/27243130.jpg|Forbidden Lance|0.333|3.0
https://images.ygoprodeck.com/images/cards/24207889.jpg|There Can Be Only One|0.333|2.0
https://images.ygoprodeck.com/images/cards/32181268.jpg|Amano-Iwato|0.333|2.0
https://images.ygoprodeck.com/images/cards/5650082.jpg|Storming Mirror Force|0.333|2.0
https://images.ygoprodeck.com/images/cards/82956214.jpg|Dogmatika Punishment|0.333|2.0
https://images.ygoprodeck.com/images/cards/15693423.jpg|Evenly Matched|0.333|2.0
https://images.ygoprodeck.com/images/cards/75249652.jpg|Blazing Mirror Force|0.333|2.0
https://images.ygoprodeck.com/images/cards/9070454.jpg|Draco-Utopian Aura|0.333|2.0
https://images.ygoprodeck.com/images/cards/19508728.jpg|Moon Mirror Shield|0.333|2.0
https://images.ygoprodeck.com/images/cards/83555666.jpg|Ring of Destruction|0.333|1.0
https://images.ygoprodeck.com/images/cards/47355498.jpg|Necrovalley|0.333|1.0
https://images.ygoprodeck.com/images/cards/70485614.jpg|Decisive Battle of Golgonda|0.333|1.0
