imgSource|name|% of decks|count
https://images.ygoprodeck.com/images/cards/98645731.jpg|Pot of Duality|0.714|3.0
https://images.ygoprodeck.com/images/cards/41420027.jpg|Solemn Judgment|0.714|3.0
https://images.ygoprodeck.com/images/cards/84211599.jpg|Pot of Prosperity|0.714|2.4
https://images.ygoprodeck.com/images/cards/49238328.jpg|Pot of Extravagance|0.714|2.0
https://images.ygoprodeck.com/images/cards/35261759.jpg|Pot of Desires|0.571|1.25
https://images.ygoprodeck.com/images/cards/91800273.jpg|Dimension Shifter|0.429|3.0
https://images.ygoprodeck.com/images/cards/42009836.jpg|Fossil Dyna Pachycephalo|0.429|3.0
https://images.ygoprodeck.com/images/cards/76375976.jpg|Mystic Mine|0.429|3.0
https://images.ygoprodeck.com/images/cards/14532163.jpg|Lightning Storm|0.429|2.0
https://images.ygoprodeck.com/images/cards/73628505.jpg|Terraforming|0.429|1.0
https://images.ygoprodeck.com/images/cards/59750328.jpg|Card of Demise|0.429|1.0
https://images.ygoprodeck.com/images/cards/90846359.jpg|Rivalry of Warlords|0.286|3.0
https://images.ygoprodeck.com/images/cards/15397015.jpg|Inspector Boarder|0.286|3.0
https://images.ygoprodeck.com/images/cards/77538567.jpg|Dark Bribe|0.286|3.0
https://images.ygoprodeck.com/images/cards/48934760.jpg|Demise of the Land|0.286|3.0
https://images.ygoprodeck.com/images/cards/40605147.jpg|Solemn Strike|0.286|3.0
https://images.ygoprodeck.com/images/cards/47355498.jpg|Necrovalley|0.286|2.5
https://images.ygoprodeck.com/images/cards/15693423.jpg|Evenly Matched|0.286|2.5
https://images.ygoprodeck.com/images/cards/5650082.jpg|Storming Mirror Force|0.286|2.5
https://images.ygoprodeck.com/images/cards/14558127.jpg|Ash Blossom & Joyous Spring|0.286|2.5
https://images.ygoprodeck.com/images/cards/24299458.jpg|Forbidden Droplet|0.286|2.5
https://images.ygoprodeck.com/images/cards/19403423.jpg|Time-Tearing Morganite|0.286|2.0
https://images.ygoprodeck.com/images/cards/19508728.jpg|Moon Mirror Shield|0.286|2.0
https://images.ygoprodeck.com/images/cards/89208725.jpg|Metaverse|0.286|1.0
https://images.ygoprodeck.com/images/cards/61936647.jpg|Phantom Knights' Sword|0.143|3.0
https://images.ygoprodeck.com/images/cards/32181268.jpg|Amano-Iwato|0.143|3.0
https://images.ygoprodeck.com/images/cards/54693926.jpg|Dark Ruler No More|0.143|3.0
https://images.ygoprodeck.com/images/cards/35726888.jpg|Foolish Burial Goods|0.143|3.0
https://images.ygoprodeck.com/images/cards/1984618.jpg|Nadir Servant|0.143|3.0
https://images.ygoprodeck.com/images/cards/70485614.jpg|Decisive Battle of Golgonda|0.143|3.0
https://images.ygoprodeck.com/images/cards/29843091.jpg|Ojama Trio|0.143|3.0
https://images.ygoprodeck.com/images/cards/94445733.jpg|Runick Destruction|0.143|3.0
https://images.ygoprodeck.com/images/cards/97268402.jpg|Effect Veiler|0.143|3.0
https://images.ygoprodeck.com/images/cards/41855169.jpg|Jowgen the Spiritualist|0.143|3.0
https://images.ygoprodeck.com/images/cards/61496006.jpg|Abyss Shark|0.143|3.0
https://images.ygoprodeck.com/images/cards/26077387.jpg|Sky Striker Ace - Raye|0.143|3.0
https://images.ygoprodeck.com/images/cards/10000080.jpg|The Winged Dragon of Ra - Sphere Mode|0.143|3.0
https://images.ygoprodeck.com/images/cards/30430448.jpg|Runick Freezing Curses|0.143|3.0
