imgSource|name|% of decks|count
https://images.ygoprodeck.com/images/cards/10045474.jpg|Infinite Impermanence|1.0|3.0
https://images.ygoprodeck.com/images/cards/23434538.jpg|"Maxx ""C"""|1.0|3.0
https://images.ygoprodeck.com/images/cards/14558127.jpg|Ash Blossom & Joyous Spring|1.0|3.0
https://images.ygoprodeck.com/images/cards/60764609.jpg|Fiendsmith Engraver|1.0|3.0
https://images.ygoprodeck.com/images/cards/98567237.jpg|Fiendsmith's Tract|1.0|3.0
https://images.ygoprodeck.com/images/cards/32841045.jpg|Magical Musketeer Caspar|1.0|3.0
https://images.ygoprodeck.com/images/cards/31629407.jpg|Magical Musketeer Starfire|1.0|3.0
https://images.ygoprodeck.com/images/cards/42141493.jpg||1.0|2.5
https://images.ygoprodeck.com/images/cards/25311006.jpg|Triple Tactics Talent|1.0|2.0
https://images.ygoprodeck.com/images/cards/66149377.jpg|Magical Musket - Dancing Needle|1.0|1.0
https://images.ygoprodeck.com/images/cards/29628180.jpg|Magical Musket - Last Stand|1.0|1.0
https://images.ygoprodeck.com/images/cards/93356623.jpg|Magical Musket - Cross-Domination|1.0|1.0
https://images.ygoprodeck.com/images/cards/35552985.jpg|Fiendsmith's Sanct|1.0|1.0
https://images.ygoprodeck.com/images/cards/28803166.jpg||1.0|1.0
https://images.ygoprodeck.com/images/cards/94661166.jpg||0.5|3.0
https://images.ygoprodeck.com/images/cards/35269904.jpg|Triple Tactics Thrust|0.5|2.0
https://images.ygoprodeck.com/images/cards/24224830.jpg|Called by the Grave|0.5|2.0
https://images.ygoprodeck.com/images/cards/48130397.jpg|Super Polymerization|0.5|2.0
https://images.ygoprodeck.com/images/cards/97045737.jpg|Dominus Purge|0.5|2.0
https://images.ygoprodeck.com/images/cards/89812483.jpg||0.5|1.0
https://images.ygoprodeck.com/images/cards/27268998.jpg|Metalzoa X|0.5|1.0
https://images.ygoprodeck.com/images/cards/68246154.jpg|Magical Musketeer Doc|0.5|1.0
https://images.ygoprodeck.com/images/cards/44822037.jpg|Angel Statue - Azurune|0.5|1.0
https://images.ygoprodeck.com/images/cards/97651498.jpg|Fabled Lurrie|0.5|1.0
https://images.ygoprodeck.com/images/cards/20745268.jpg|Magical Musket - Desperado|0.5|1.0
https://images.ygoprodeck.com/images/cards/23002292.jpg|Red Reboot|0.5|1.0
https://images.ygoprodeck.com/images/cards/65956182.jpg|Dark World Accession|0.5|1.0
https://images.ygoprodeck.com/images/cards/53753697.jpg||0.5|1.0
https://images.ygoprodeck.com/images/cards/99989863.jpg|Fiendsmith in Paradise|0.5|1.0
