imgSource|name|% of decks|count
https://images.ygoprodeck.com/images/cards/27204311.jpg|Nibiru, the Primal Being|0.789|1.636
https://images.ygoprodeck.com/images/cards/8267140.jpg|Cosmic Cyclone|0.579|2.298
https://images.ygoprodeck.com/images/cards/23516703.jpg|Summon Limit|0.512|1.72
https://images.ygoprodeck.com/images/cards/18144506.jpg|Harpie's Feather Duster|0.445|1.0
https://images.ygoprodeck.com/images/cards/19613556.jpg|Heavy Storm|0.426|1.0
https://images.ygoprodeck.com/images/cards/18144507.jpg|Harpie's Feather Duster|0.378|1.0
https://images.ygoprodeck.com/images/cards/23002292.jpg|Red Reboot|0.344|1.0
https://images.ygoprodeck.com/images/cards/58921041.jpg|Anti-Spell Fragrance|0.325|1.985
https://images.ygoprodeck.com/images/cards/59438930.jpg|Ghost Ogre & Snow Rabbit|0.306|1.812
https://images.ygoprodeck.com/images/cards/33854624.jpg|Bystial Magnamhut|0.239|1.0
https://images.ygoprodeck.com/images/cards/73642296.jpg|Ghost Belle & Haunted Mansion|0.23|1.583
https://images.ygoprodeck.com/images/cards/82732705.jpg|Skill Drain|0.22|1.0
https://images.ygoprodeck.com/images/cards/6637331.jpg|Bystial Druiswurm|0.22|1.0
https://images.ygoprodeck.com/images/cards/83326048.jpg|Dimensional Barrier|0.215|1.4
https://images.ygoprodeck.com/images/cards/24081957.jpg|Sinful Spoils of Subversion - Snake-Eye|0.215|1.0
https://images.ygoprodeck.com/images/cards/24207889.jpg|There Can Be Only One|0.211|1.0
https://images.ygoprodeck.com/images/cards/15693423.jpg|Evenly Matched|0.206|2.372
https://images.ygoprodeck.com/images/cards/24299458.jpg|Forbidden Droplet|0.196|1.976
https://images.ygoprodeck.com/images/cards/38511382.jpg|Sinful Spoils of Betrayal - Silvera|0.196|1.0
https://images.ygoprodeck.com/images/cards/25311006.jpg|Triple Tactics Talent|0.191|1.35
https://images.ygoprodeck.com/images/cards/4031928.jpg|Change of Heart|0.187|1.718
https://images.ygoprodeck.com/images/cards/49036338.jpg|PSY-Frame Driver|0.187|1.0
https://images.ygoprodeck.com/images/cards/74203495.jpg|PSY-Framegear Delta|0.182|1.895
https://images.ygoprodeck.com/images/cards/35269904.jpg|Triple Tactics Thrust|0.182|1.079
https://images.ygoprodeck.com/images/cards/94145021.jpg|Droll & Lock Bird|0.177|1.838
https://images.ygoprodeck.com/images/cards/78661338.jpg|Fantastical Dragon Phantazmay|0.177|1.703
https://images.ygoprodeck.com/images/cards/38814750.jpg|PSY-Framegear Gamma|0.177|1.0
https://images.ygoprodeck.com/images/cards/26700718.jpg|Dramatic Snake-Eye Chase|0.172|1.0
https://images.ygoprodeck.com/images/cards/82385847.jpg|Dinowrestler Pankratops|0.139|1.0
https://images.ygoprodeck.com/images/cards/43262273.jpg|Appointer of the Red Lotus|0.129|1.333
https://images.ygoprodeck.com/images/cards/94145022.jpg|Droll & Lock Bird|0.096|2.05
https://images.ygoprodeck.com/images/cards/41420027.jpg|Solemn Judgment|0.096|1.95
https://images.ygoprodeck.com/images/cards/24508238.jpg|D.D. Crow|0.096|1.7
https://images.ygoprodeck.com/images/cards/49299410.jpg|The Black Goat Laughs|0.091|1.158
https://images.ygoprodeck.com/images/cards/40605147.jpg|Solemn Strike|0.086|2.389
https://images.ygoprodeck.com/images/cards/46502744.jpg|"Retaliating ""C"""|0.086|2.278
https://images.ygoprodeck.com/images/cards/35405755.jpg|Kurikara Divincarnate|0.081|1.0
https://images.ygoprodeck.com/images/cards/97268402.jpg|Effect Veiler|0.077|1.5
https://images.ygoprodeck.com/images/cards/59438931.jpg|Ghost Ogre & Snow Rabbit|0.072|1.467
https://images.ygoprodeck.com/images/cards/34267821.jpg|Artifact Lancea|0.067|2.0
https://images.ygoprodeck.com/images/cards/42141493.jpg||0.067|1.857
https://images.ygoprodeck.com/images/cards/14532163.jpg|Lightning Storm|0.067|1.571
https://images.ygoprodeck.com/images/cards/78661339.jpg|Fantastical Dragon Phantazmay|0.057|1.833
https://images.ygoprodeck.com/images/cards/84192580.jpg|Mulcharmy Purulia|0.053|2.273
https://images.ygoprodeck.com/images/cards/10000080.jpg|The Winged Dragon of Ra - Sphere Mode|0.053|2.0
https://images.ygoprodeck.com/images/cards/35112613.jpg|Kuriphoton|0.053|1.091
https://images.ygoprodeck.com/images/cards/91706817.jpg|Angel of Blue Tears|0.053|1.0
https://images.ygoprodeck.com/images/cards/48608796.jpg|Lyrilusc - Assembled Nightingale|0.048|1.0
https://images.ygoprodeck.com/images/cards/12444060.jpg|Artifact Sanctum|0.043|1.667
https://images.ygoprodeck.com/images/cards/20292186.jpg|Artifact Scythe|0.043|1.0
https://images.ygoprodeck.com/images/cards/69452756.jpg|Unending Nightmare|0.038|1.25
https://images.ygoprodeck.com/images/cards/72656408.jpg|Bystial Baldrake|0.038|1.0
https://images.ygoprodeck.com/images/cards/5758500.jpg|Soul Release|0.033|1.571
https://images.ygoprodeck.com/images/cards/19254117.jpg|Rise to Full Height|0.029|1.0
https://images.ygoprodeck.com/images/cards/101206024.jpg||0.024|2.6
https://images.ygoprodeck.com/images/cards/48452496.jpg|Snake-Eyes Flamberge Dragon|0.024|1.0
https://images.ygoprodeck.com/images/cards/27240101.jpg|Kikinagashi Fucho|0.019|1.0
https://images.ygoprodeck.com/images/cards/57624336.jpg|Archfiend Eccentrick|0.019|1.0
https://images.ygoprodeck.com/images/cards/96474800.jpg|Magic Deflector|0.014|3.0
https://images.ygoprodeck.com/images/cards/60643553.jpg|Ghost Sister & Spooky Dogwood|0.014|3.0
https://images.ygoprodeck.com/images/cards/35059553.jpg|Kaiser Colosseum|0.014|2.0
https://images.ygoprodeck.com/images/cards/10045474.jpg|Infinite Impermanence|0.014|1.667
https://images.ygoprodeck.com/images/cards/73642297.jpg|Ghost Belle & Haunted Mansion|0.014|1.667
https://images.ygoprodeck.com/images/cards/67234805.jpg|Powersink Stone|0.014|1.667
https://images.ygoprodeck.com/images/cards/31849106.jpg|Different Dimension Ground|0.014|1.0
https://images.ygoprodeck.com/images/cards/92512625.jpg|Solemn Scolding|0.014|1.0
https://images.ygoprodeck.com/images/cards/27260347.jpg|Snake-Eyes Diabellstar|0.014|1.0
https://images.ygoprodeck.com/images/cards/35480699.jpg|Book of Eclipse|0.01|3.0
https://images.ygoprodeck.com/images/cards/45141013.jpg|Heat Wave|0.01|2.5
https://images.ygoprodeck.com/images/cards/101205027.jpg||0.01|2.5
https://images.ygoprodeck.com/images/cards/52038442.jpg|Ghost Mourner & Moonlit Chill|0.01|2.5
