imgSource|name|% of decks|count
https://images.ygoprodeck.com/images/cards/18144506.jpg|Harpie's Feather Duster|0.784|1.0
https://images.ygoprodeck.com/images/cards/27204311.jpg|Nibiru, the Primal Being|0.636|1.786
https://images.ygoprodeck.com/images/cards/35269904.jpg|Triple Tactics Thrust|0.636|1.607
https://images.ygoprodeck.com/images/cards/15693423.jpg|Evenly Matched|0.568|2.38
https://images.ygoprodeck.com/images/cards/8267140.jpg|Cosmic Cyclone|0.568|2.28
https://images.ygoprodeck.com/images/cards/23002292.jpg|Red Reboot|0.557|1.0
https://images.ygoprodeck.com/images/cards/94145021.jpg|Droll & Lock Bird|0.364|1.906
https://images.ygoprodeck.com/images/cards/43331750.jpg|Fusion Duplication|0.33|1.034
https://images.ygoprodeck.com/images/cards/73642296.jpg|Ghost Belle & Haunted Mansion|0.295|1.577
https://images.ygoprodeck.com/images/cards/78661338.jpg|Fantastical Dragon Phantazmay|0.284|1.96
https://images.ygoprodeck.com/images/cards/54693926.jpg|Dark Ruler No More|0.25|2.045
https://images.ygoprodeck.com/images/cards/24508238.jpg|D.D. Crow|0.25|1.591
https://images.ygoprodeck.com/images/cards/25311006.jpg|Triple Tactics Talent|0.25|1.0
https://images.ygoprodeck.com/images/cards/14532163.jpg|Lightning Storm|0.227|1.65
https://images.ygoprodeck.com/images/cards/33854624.jpg|Bystial Magnamhut|0.205|1.0
https://images.ygoprodeck.com/images/cards/24299458.jpg|Forbidden Droplet|0.182|1.875
https://images.ygoprodeck.com/images/cards/55204071.jpg|Gimmick Puppet Nightmare|0.182|1.0
https://images.ygoprodeck.com/images/cards/19271881.jpg|Brightest, Blazing, Branded King|0.148|1.0
https://images.ygoprodeck.com/images/cards/6637331.jpg|Bystial Druiswurm|0.148|1.0
https://images.ygoprodeck.com/images/cards/48130397.jpg|Super Polymerization|0.136|1.917
https://images.ygoprodeck.com/images/cards/59438930.jpg|Ghost Ogre & Snow Rabbit|0.136|1.25
https://images.ygoprodeck.com/images/cards/97268402.jpg|Effect Veiler|0.114|2.0
https://images.ygoprodeck.com/images/cards/91800273.jpg|Dimension Shifter|0.114|2.0
https://images.ygoprodeck.com/images/cards/1041278.jpg|Branded Expulsion|0.114|1.0
https://images.ygoprodeck.com/images/cards/83326048.jpg|Dimensional Barrier|0.102|1.222
https://images.ygoprodeck.com/images/cards/10045474.jpg|Infinite Impermanence|0.102|1.111
https://images.ygoprodeck.com/images/cards/35984222.jpg|Ido the Supreme Magical Force|0.102|1.0
https://images.ygoprodeck.com/images/cards/19613556.jpg|Heavy Storm|0.091|1.0
https://images.ygoprodeck.com/images/cards/44394295.jpg|Shaddoll Fusion|0.08|2.571
https://images.ygoprodeck.com/images/cards/28674152.jpg|Radian, the Multidimensional Kaiju|0.08|2.0
https://images.ygoprodeck.com/images/cards/97518132.jpg|Naelshaddoll Ariel|0.08|1.0
https://images.ygoprodeck.com/images/cards/12580477.jpg|Raigeki|0.068|1.333
https://images.ygoprodeck.com/images/cards/94016752.jpg|Herald of the Abyss|0.068|1.167
https://images.ygoprodeck.com/images/cards/68462976.jpg|Secret Village of the Spellcasters|0.068|1.167
https://images.ygoprodeck.com/images/cards/24207889.jpg|There Can Be Only One|0.057|1.4
https://images.ygoprodeck.com/images/cards/72656408.jpg|Bystial Baldrake|0.057|1.0
https://images.ygoprodeck.com/images/cards/23434538.jpg|"Maxx ""C"""|0.045|3.0
https://images.ygoprodeck.com/images/cards/78610936.jpg|Xyz Encore|0.045|2.25
https://images.ygoprodeck.com/images/cards/5758500.jpg|Soul Release|0.045|1.75
https://images.ygoprodeck.com/images/cards/23516703.jpg|Summon Limit|0.045|1.5
https://images.ygoprodeck.com/images/cards/65681983.jpg|Crossout Designator|0.045|1.0
https://images.ygoprodeck.com/images/cards/6855503.jpg|Masquerade the Blazing Dragon|0.045|1.0
https://images.ygoprodeck.com/images/cards/86239173.jpg|Horned Saurus|0.045|1.0
https://images.ygoprodeck.com/images/cards/53493204.jpg|Goddess with the Third Eye|0.045|1.0
https://images.ygoprodeck.com/images/cards/34267821.jpg|Artifact Lancea|0.034|2.0
https://images.ygoprodeck.com/images/cards/52038441.jpg|Ghost Mourner & Moonlit Chill|0.034|2.0
https://images.ygoprodeck.com/images/cards/92512625.jpg|Solemn Scolding|0.034|2.0
https://images.ygoprodeck.com/images/cards/63941210.jpg|Jizukiru, the Star Destroying Kaiju|0.034|1.667
https://images.ygoprodeck.com/images/cards/35480699.jpg|Book of Eclipse|0.034|1.667
https://images.ygoprodeck.com/images/cards/43262273.jpg|Appointer of the Red Lotus|0.034|1.667
https://images.ygoprodeck.com/images/cards/35405755.jpg|Kurikara Divincarnate|0.034|1.667
https://images.ygoprodeck.com/images/cards/54757758.jpg|Mudragon of the Swamp|0.034|1.0
https://images.ygoprodeck.com/images/cards/14883228.jpg|Typhoon|0.023|3.0
https://images.ygoprodeck.com/images/cards/41420027.jpg|Solemn Judgment|0.023|2.5
https://images.ygoprodeck.com/images/cards/2263869.jpg|Ultimate Slayer|0.023|2.0
https://images.ygoprodeck.com/images/cards/84192580.jpg|Mulcharmy Purulia|0.023|2.0
