imgSource|name|% of decks|count
https://images.ygoprodeck.com/images/cards/98978921.jpg|Link Spider|0.826|1.316
https://images.ygoprodeck.com/images/cards/73964868.jpg|Constellar Pleiades|0.696|1.25
https://images.ygoprodeck.com/images/cards/9839945.jpg|Lyna the Light Charmer, Lustrous|0.652|1.067
https://images.ygoprodeck.com/images/cards/56910167.jpg|Superdreadnought Rail Cannon Gustav Max|0.609|1.786
https://images.ygoprodeck.com/images/cards/90448279.jpg|Divine Arsenal AA-ZEUS - Sky Thunder|0.522|1.333
https://images.ygoprodeck.com/images/cards/80532587.jpg|Elder Entity N'tss|0.478|2.182
https://images.ygoprodeck.com/images/cards/37129797.jpg|Vampire Sucker|0.435|1.1
https://images.ygoprodeck.com/images/cards/26096328.jpg|Superdreadnought Rail Cannon Juggernaut Liebe|0.391|1.222
https://images.ygoprodeck.com/images/cards/2857636.jpg|Knightmare Phoenix|0.391|1.0
https://images.ygoprodeck.com/images/cards/49202162.jpg|Black Luster Soldier - Soldier of Chaos|0.391|1.0
https://images.ygoprodeck.com/images/cards/11765832.jpg|Garura, Wings of Resonant Life|0.304|1.429
https://images.ygoprodeck.com/images/cards/69946549.jpg|Predaplant Dragostapelia|0.304|1.0
https://images.ygoprodeck.com/images/cards/74586817.jpg|PSY-Framelord Omega|0.304|1.0
https://images.ygoprodeck.com/images/cards/31226177.jpg|Imduk the World Chalice Dragon|0.304|1.0
https://images.ygoprodeck.com/images/cards/41373230.jpg|Titaniklad the Ash Dragon|0.261|1.0
https://images.ygoprodeck.com/images/cards/86066372.jpg|Accesscode Talker|0.261|1.0
https://images.ygoprodeck.com/images/cards/87746184.jpg|Albion the Branded Dragon|0.217|2.2
https://images.ygoprodeck.com/images/cards/44146295.jpg|Mirrorjade the Iceblade Dragon|0.217|2.2
https://images.ygoprodeck.com/images/cards/70534340.jpg|Lubellion the Searing Dragon|0.217|1.2
https://images.ygoprodeck.com/images/cards/8264361.jpg|Dharc the Dark Charmer, Gloomy|0.217|1.0
https://images.ygoprodeck.com/images/cards/11510448.jpg|Zoodiac Tigermortar|0.174|2.0
https://images.ygoprodeck.com/images/cards/41375811.jpg|Zoodiac Chakanine|0.174|2.0
https://images.ygoprodeck.com/images/cards/74393852.jpg|Zoodiac Boarbow|0.174|1.75
https://images.ygoprodeck.com/images/cards/14970113.jpg|Zoodiac Hammerkong|0.174|1.0
https://images.ygoprodeck.com/images/cards/38342335.jpg|Knightmare Unicorn|0.174|1.0
https://images.ygoprodeck.com/images/cards/48905153.jpg|Zoodiac Drident|0.174|1.0
https://images.ygoprodeck.com/images/cards/54757758.jpg|Mudragon of the Swamp|0.13|1.333
https://images.ygoprodeck.com/images/cards/98506199.jpg|Wind Pegasus @Ignister|0.13|1.0
https://images.ygoprodeck.com/images/cards/10019086.jpg|Tri-Brigade Arms Bucephalus II|0.087|2.0
https://images.ygoprodeck.com/images/cards/24842059.jpg|Linguriboh|0.087|1.5
https://images.ygoprodeck.com/images/cards/70369116.jpg|Predaplant Verte Anaconda|0.087|1.5
https://images.ygoprodeck.com/images/cards/75286621.jpg|Invoked Mechaba|0.087|1.5
https://images.ygoprodeck.com/images/cards/50588353.jpg|Crystron Halqifibrax|0.087|1.0
https://images.ygoprodeck.com/images/cards/8802510.jpg|PSY-Framelord Lambda|0.087|1.0
https://images.ygoprodeck.com/images/cards/3040496.jpg|Chaos Ruler, the Chaotic Magical Dragon|0.087|1.0
https://images.ygoprodeck.com/images/cards/45819647.jpg|Selene, Queen of the Master Magicians|0.087|1.0
https://images.ygoprodeck.com/images/cards/25725326.jpg|Prank-Kids Meow-Meow-Mu|0.043|3.0
https://images.ygoprodeck.com/images/cards/81997228.jpg|Prank-Kids Battle Butler|0.043|2.0
https://images.ygoprodeck.com/images/cards/17382973.jpg|Prank-Kids Dodo-Doodle-Doo|0.043|2.0
https://images.ygoprodeck.com/images/cards/44508094.jpg|Stardust Dragon|0.043|2.0
https://images.ygoprodeck.com/images/cards/31386180.jpg|Tiras, Keeper of Genesis|0.043|2.0
https://images.ygoprodeck.com/images/cards/21858819.jpg|Number XX: Utopic Dark Infinity|0.043|1.0
https://images.ygoprodeck.com/images/cards/58069384.jpg|Cyber Dragon Nova|0.043|1.0
https://images.ygoprodeck.com/images/cards/60303245.jpg|Salamangreat Almiraj|0.043|1.0
https://images.ygoprodeck.com/images/cards/22850702.jpg|Chaos Angel|0.043|1.0
https://images.ygoprodeck.com/images/cards/97300502.jpg|Invoked Augoeides|0.043|1.0
