imgSource|name|% of decks|count
https://images.ygoprodeck.com/images/cards/84815190.jpg|Baronne de Fleur|0.857|1.0
https://images.ygoprodeck.com/images/cards/4280258.jpg|Apollousa, Bow of the Goddess|0.714|1.0
https://images.ygoprodeck.com/images/cards/29301450.jpg|S:P Little Knight|0.714|1.0
https://images.ygoprodeck.com/images/cards/3040496.jpg|Chaos Ruler, the Chaotic Magical Dragon|0.714|1.0
https://images.ygoprodeck.com/images/cards/73082255.jpg|The Zombie Vampire|0.571|1.0
https://images.ygoprodeck.com/images/cards/65741786.jpg|I:P Masquerena|0.571|1.0
https://images.ygoprodeck.com/images/cards/44708154.jpg|Ukiyoe-P.U.N.K. Amazing Dragon|0.429|1.333
https://images.ygoprodeck.com/images/cards/18313046.jpg|Ukiyoe-P.U.N.K. Rising Carp|0.429|1.333
https://images.ygoprodeck.com/images/cards/28403802.jpg|P.U.N.K. JAM Dragon Drive|0.429|1.333
https://images.ygoprodeck.com/images/cards/60465049.jpg|Psychic End Punisher|0.429|1.0
https://images.ygoprodeck.com/images/cards/98127546.jpg|Underworld Goddess of the Closed World|0.429|1.0
https://images.ygoprodeck.com/images/cards/38342335.jpg|Knightmare Unicorn|0.429|1.0
https://images.ygoprodeck.com/images/cards/9464441.jpg|Adamancipator Risen - Dragite|0.429|1.0
https://images.ygoprodeck.com/images/cards/90448279.jpg|Divine Arsenal AA-ZEUS - Sky Thunder|0.286|1.0
https://images.ygoprodeck.com/images/cards/73079836.jpg|Adamancipator Risen - Raptite|0.286|1.0
https://images.ygoprodeck.com/images/cards/8264361.jpg|Dharc the Dark Charmer, Gloomy|0.286|1.0
https://images.ygoprodeck.com/images/cards/68618157.jpg|Bujinki Amaterasu|0.286|1.0
https://images.ygoprodeck.com/images/cards/98095162.jpg|Curious, the Lightsworn Dominion|0.286|1.0
https://images.ygoprodeck.com/images/cards/74586817.jpg|PSY-Framelord Omega|0.286|1.0
https://images.ygoprodeck.com/images/cards/86066372.jpg|Accesscode Talker|0.286|1.0
https://images.ygoprodeck.com/images/cards/21044178.jpg|Abyss Dweller|0.286|1.0
https://images.ygoprodeck.com/images/cards/98462037.jpg|Sky Striker Ace - Azalea|0.286|1.0
https://images.ygoprodeck.com/images/cards/66011101.jpg|Number 60: Dugares the Timeless|0.286|1.0
https://images.ygoprodeck.com/images/cards/15291624.jpg|Thunder Dragon Colossus|0.286|1.0
https://images.ygoprodeck.com/images/cards/93039339.jpg|Super Starslayer TY-PHON - Sky Crisis|0.286|1.0
https://images.ygoprodeck.com/images/cards/75452921.jpg|Knightmare Cerberus|0.286|1.0
https://images.ygoprodeck.com/images/cards/30983281.jpg|Accel Synchro Stardust Dragon|0.286|1.0
https://images.ygoprodeck.com/images/cards/74997493.jpg|Saryuja Skull Dread|0.286|1.0
https://images.ygoprodeck.com/images/cards/32530043.jpg|Gallant Granite|0.286|1.0
https://images.ygoprodeck.com/images/cards/27572350.jpg|Bystial Dis Pater|0.286|1.0
https://images.ygoprodeck.com/images/cards/15982593.jpg|Centur-Ion Legatia|0.143|1.0
https://images.ygoprodeck.com/images/cards/10666000.jpg|Number 1: Infection Buzzking|0.143|1.0
https://images.ygoprodeck.com/images/cards/97661969.jpg|Aussa the Earth Charmer, Immovable|0.143|1.0
https://images.ygoprodeck.com/images/cards/90664857.jpg|Virtual World Shell - Jaja|0.143|1.0
https://images.ygoprodeck.com/images/cards/45742626.jpg|Pilgrim Reaper|0.143|1.0
https://images.ygoprodeck.com/images/cards/28497830.jpg|Gold Pride - Pin Baller|0.143|1.0
https://images.ygoprodeck.com/images/cards/54757758.jpg|Mudragon of the Swamp|0.143|1.0
https://images.ygoprodeck.com/images/cards/5041348.jpg|Draco Berserker of the Tenyi|0.143|1.0
https://images.ygoprodeck.com/images/cards/22390469.jpg|Gold Pride - Star Leon|0.143|1.0
https://images.ygoprodeck.com/images/cards/66403530.jpg|Topologic Zeroboros|0.143|1.0
https://images.ygoprodeck.com/images/cards/23085002.jpg|Number 68: Sanaphond the Sky Prison|0.143|1.0
https://images.ygoprodeck.com/images/cards/8802510.jpg|PSY-Framelord Lambda|0.143|1.0
https://images.ygoprodeck.com/images/cards/93125329.jpg|Golden Cloud Beast - Malong|0.143|1.0
https://images.ygoprodeck.com/images/cards/30741334.jpg|Coach King Giantrainer|0.143|1.0
https://images.ygoprodeck.com/images/cards/16259549.jpg|Number 49: Fortune Tune|0.143|1.0
https://images.ygoprodeck.com/images/cards/90590303.jpg|Number 41: Bagooska the Terribly Tired Tapir|0.143|1.0
https://images.ygoprodeck.com/images/cards/65892585.jpg|Gold Pride - Chariot Carrie|0.143|1.0
https://images.ygoprodeck.com/images/cards/27552504.jpg|Beatrice, Lady of the Eternal|0.143|1.0
