imgSource|name|% of decks|count
https://images.ygoprodeck.com/images/cards/31444249.jpg|Void Imagination|1.0|3.0
https://images.ygoprodeck.com/images/cards/9674034.jpg|Snake-Eye Ash|1.0|3.0
https://images.ygoprodeck.com/images/cards/60764609.jpg|Fiendsmith Engraver|1.0|3.0
https://images.ygoprodeck.com/images/cards/24299458.jpg|Forbidden Droplet|1.0|3.0
https://images.ygoprodeck.com/images/cards/78748366.jpg|Void Vanishment|1.0|3.0
https://images.ygoprodeck.com/images/cards/85106525.jpg|Bonfire|1.0|3.0
https://images.ygoprodeck.com/images/cards/80845034.jpg|WANTED: Seeker of Sinful Spoils|1.0|3.0
https://images.ygoprodeck.com/images/cards/58446973.jpg|Infernoid Decatron|1.0|3.0
https://images.ygoprodeck.com/images/cards/14799437.jpg|Infernoid Onuncu|1.0|2.0
https://images.ygoprodeck.com/images/cards/23440231.jpg|Infernoid Devyaty|1.0|2.0
https://images.ygoprodeck.com/images/cards/52038272.jpg|Infernoid Harmadik|1.0|1.0
https://images.ygoprodeck.com/images/cards/72270339.jpg|Diabellstar the Black Witch|1.0|1.0
https://images.ygoprodeck.com/images/cards/58577036.jpg|Reasoning|1.0|1.0
https://images.ygoprodeck.com/images/cards/31548814.jpg|Void Feast|1.0|1.0
https://images.ygoprodeck.com/images/cards/48452496.jpg|Snake-Eyes Flamberge Dragon|1.0|1.0
https://images.ygoprodeck.com/images/cards/26034577.jpg|Infernoid Antra|1.0|1.0
https://images.ygoprodeck.com/images/cards/2295440.jpg|One for One|1.0|1.0
https://images.ygoprodeck.com/images/cards/25811989.jpg|Infernoid Piaty|1.0|1.0
https://images.ygoprodeck.com/images/cards/89023486.jpg|Original Sinful Spoils - Snake-Eye|1.0|1.0
https://images.ygoprodeck.com/images/cards/8437145.jpg|Void Seer|1.0|1.0
https://images.ygoprodeck.com/images/cards/60830240.jpg|Void Reignition|1.0|1.0
https://images.ygoprodeck.com/images/cards/24081957.jpg|Sinful Spoils of Subversion - Snake-Eye|1.0|1.0
https://images.ygoprodeck.com/images/cards/96235944.jpg|Void Breach|1.0|1.0
https://images.ygoprodeck.com/images/cards/97651498.jpg|Fabled Lurrie|1.0|1.0
https://images.ygoprodeck.com/images/cards/6351147.jpg|Transaction Rollback|1.0|1.0
https://images.ygoprodeck.com/images/cards/94820406.jpg|Dark Fusion|1.0|1.0
https://images.ygoprodeck.com/images/cards/98567237.jpg|Fiendsmith's Tract|1.0|1.0
https://images.ygoprodeck.com/images/cards/74845897.jpg|Rekindling|1.0|1.0
https://images.ygoprodeck.com/images/cards/51316684.jpg|Infernoid Seitsemas|1.0|1.0
https://images.ygoprodeck.com/images/cards/53639887.jpg|Divine Temple of the Snake-Eye|1.0|1.0
https://images.ygoprodeck.com/images/cards/88301393.jpg|Infernoid Attondel|1.0|1.0
https://images.ygoprodeck.com/images/cards/1845204.jpg|Instant Fusion|1.0|1.0
https://images.ygoprodeck.com/images/cards/43040603.jpg|Monster Gate|1.0|1.0
https://images.ygoprodeck.com/images/cards/96055137.jpg|Infernoid Sjette|1.0|1.0
https://images.ygoprodeck.com/images/cards/89423971.jpg|Infernoid Patrulea|1.0|1.0
https://images.ygoprodeck.com/images/cards/60551528.jpg|Infernoid Pirmais|1.0|1.0
https://images.ygoprodeck.com/images/cards/90241276.jpg|Snake-Eyes Poplar|1.0|1.0
https://images.ygoprodeck.com/images/cards/45663742.jpg|Snake-Eye Oak|1.0|1.0
