imgSource|name|% of decks|count
https://images.ygoprodeck.com/images/cards/14529511.jpg|Mementomictlan Tecuhtlica - Creation King|1.0|2.25
https://images.ygoprodeck.com/images/cards/19181420.jpg|Mementotlan Twin Dragon|1.0|1.5
https://images.ygoprodeck.com/images/cards/11321089.jpg|Guardian Chimera|0.875|1.0
https://images.ygoprodeck.com/images/cards/29301450.jpg|S:P Little Knight|0.875|1.0
https://images.ygoprodeck.com/images/cards/86066372.jpg|Accesscode Talker|0.625|1.0
https://images.ygoprodeck.com/images/cards/50277355.jpg|Cross-Sheep|0.625|1.0
https://images.ygoprodeck.com/images/cards/93860227.jpg||0.5|1.0
https://images.ygoprodeck.com/images/cards/28143384.jpg|Aerial Eater|0.5|1.0
https://images.ygoprodeck.com/images/cards/2463794.jpg|Fiendsmith's Requiem|0.5|1.0
https://images.ygoprodeck.com/images/cards/71818935.jpg|Moon of the Closed Heaven|0.5|1.0
https://images.ygoprodeck.com/images/cards/98127546.jpg|Underworld Goddess of the Closed World|0.5|1.0
https://images.ygoprodeck.com/images/cards/79559912.jpg|D/D/D Wave High King Caesar|0.5|1.0
https://images.ygoprodeck.com/images/cards/1528054.jpg|Silhouhatte Rabbit|0.5|1.0
https://images.ygoprodeck.com/images/cards/49867899.jpg|Fiendsmith's Sequence|0.5|1.0
https://images.ygoprodeck.com/images/cards/8264361.jpg|Dharc the Dark Charmer, Gloomy|0.375|1.0
https://images.ygoprodeck.com/images/cards/94259633.jpg|Relinquished Anima|0.375|1.0
https://images.ygoprodeck.com/images/cards/82135803.jpg|Fiendsmith's Desirae|0.375|1.0
https://images.ygoprodeck.com/images/cards/65741786.jpg|I:P Masquerena|0.375|1.0
https://images.ygoprodeck.com/images/cards/93039339.jpg|Super Starslayer TY-PHON - Sky Crisis|0.375|1.0
https://images.ygoprodeck.com/images/cards/46935289.jpg|Herald of Mirage Lights|0.375|1.0
https://images.ygoprodeck.com/images/cards/2857636.jpg|Knightmare Phoenix|0.25|1.0
https://images.ygoprodeck.com/images/cards/8728498.jpg|Donner, Dagger Fur Hire|0.25|1.0
https://images.ygoprodeck.com/images/cards/67680512.jpg|Unchained Soul of Rage|0.125|1.0
https://images.ygoprodeck.com/images/cards/24269961.jpg|Unchained Soul Lord of Yama|0.125|1.0
https://images.ygoprodeck.com/images/cards/22850702.jpg|Chaos Angel|0.125|1.0
https://images.ygoprodeck.com/images/cards/34755994.jpg|Artemis, the Magistus Moon Maiden|0.125|1.0
https://images.ygoprodeck.com/images/cards/38495396.jpg|Constellar Ptolemy M7|0.125|1.0
https://images.ygoprodeck.com/images/cards/69946549.jpg|Predaplant Dragostapelia|0.125|1.0
https://images.ygoprodeck.com/images/cards/38342336.jpg|Knightmare Unicorn|0.125|1.0
https://images.ygoprodeck.com/images/cards/93084621.jpg|Unchained Soul of Anguish|0.125|1.0
https://images.ygoprodeck.com/images/cards/98462037.jpg|Sky Striker Ace - Azalea|0.125|1.0
https://images.ygoprodeck.com/images/cards/41209827.jpg|Starving Venom Fusion Dragon|0.125|1.0
https://images.ygoprodeck.com/images/cards/74997493.jpg|Saryuja Skull Dread|0.125|1.0
https://images.ygoprodeck.com/images/cards/45819647.jpg|Selene, Queen of the Master Magicians|0.125|1.0
