name|code|imgSource|deckPerc|avgCount
Gimmick Puppet Little Soldiers|36436372|https://images.ygoprodeck.com/images/cards_small/36436372.jpg|1.0|3.0
Infinite Impermanence|10045474|https://images.ygoprodeck.com/images/cards_small/10045474.jpg|1.0|3.0
Foolish Burial Goods|35726888|https://images.ygoprodeck.com/images/cards_small/35726888.jpg|1.0|3.0
Forbidden Droplet|24299458|https://images.ygoprodeck.com/images/cards_small/24299458.jpg|1.0|3.0
Gimmick Puppet Rouge Doll|63825486|https://images.ygoprodeck.com/images/cards_small/63825486.jpg|1.0|3.0
Nibiru, the Primal Being|27204311|https://images.ygoprodeck.com/images/cards_small/27204311.jpg|1.0|3.0
Condolence Puppet|57093995|https://images.ygoprodeck.com/images/cards_small/57093995.jpg|1.0|3.0
Mansion of the Dreadful Dolls|36890111|https://images.ygoprodeck.com/images/cards_small/36890111.jpg|1.0|3.0
Imsety, Glory of Horus|84941194|https://images.ygoprodeck.com/images/cards_small/84941194.jpg|1.0|2.0
Rank-Up-Magic Argent Chaos Force|94220427|https://images.ygoprodeck.com/images/cards_small/94220427.jpg|1.0|2.0
Gimmick Puppet Terror Baby|43598843|https://images.ygoprodeck.com/images/cards_small/43598843.jpg|1.0|2.0
Crystal Beast Cobalt Eagle|21698716|https://images.ygoprodeck.com/images/cards_small/21698716.jpg|1.0|1.0
Gimmick Puppet Cattle Scream|99229085|https://images.ygoprodeck.com/images/cards_small/99229085.jpg|1.0|1.0
Gimmick Puppet Dreary Doll|92418590|https://images.ygoprodeck.com/images/cards_small/92418590.jpg|1.0|1.0
King's Sarcophagus|16528181|https://images.ygoprodeck.com/images/cards_small/16528181.jpg|1.0|1.0
Service Puppet Play|36400569|https://images.ygoprodeck.com/images/cards_small/36400569.jpg|1.0|1.0
Set Rotation|73468603|https://images.ygoprodeck.com/images/cards_small/73468603.jpg|1.0|1.0
Foolish Burial|81439174|https://images.ygoprodeck.com/images/cards_small/81439174.jpg|1.0|1.0
The Black Goat Laughs|49299410|https://images.ygoprodeck.com/images/cards_small/49299410.jpg|1.0|1.0
Terraforming|73628505|https://images.ygoprodeck.com/images/cards_small/73628505.jpg|1.0|1.0
Rainbow Bridge of Salvation|5611760|https://images.ygoprodeck.com/images/cards_small/5611760.jpg|1.0|1.0
Walls of the Imperial Tomb|26984177|https://images.ygoprodeck.com/images/cards_small/26984177.jpg|1.0|1.0
Gimmick Puppet Bisque Doll|79086452|https://images.ygoprodeck.com/images/cards_small/79086452.jpg|1.0|1.0
Hapi, Guidance of Horus|47330808|https://images.ygoprodeck.com/images/cards_small/47330808.jpg|1.0|1.0
