name|code|imgSource|deckPerc|avgCount
Aluber the Jester of Despia|62962630|https://images.ygoprodeck.com/images/cards_small/62962630.jpg|1.0|2.846
Branded Fusion|44362883|https://images.ygoprodeck.com/images/cards_small/44362883.jpg|0.923|3.0
Branded Opening|36637374|https://images.ygoprodeck.com/images/cards_small/36637374.jpg|0.923|3.0
Despian Tragedy|36577931|https://images.ygoprodeck.com/images/cards_small/36577931.jpg|0.923|2.5
Fallen of Albaz|68468459|https://images.ygoprodeck.com/images/cards_small/68468459.jpg|0.923|2.5
Branded in Red|82738008|https://images.ygoprodeck.com/images/cards_small/82738008.jpg|0.923|2.25
Ad Libitum of Despia|81555617|https://images.ygoprodeck.com/images/cards_small/81555617.jpg|0.923|1.25
Frightfur Patchwork|34773082|https://images.ygoprodeck.com/images/cards_small/34773082.jpg|0.846|2.545
Edge Imp Chain|61173621|https://images.ygoprodeck.com/images/cards_small/61173621.jpg|0.846|2.455
Polymerization|24094653|https://images.ygoprodeck.com/images/cards_small/24094653.jpg|0.846|2.091
Super Polymerization|48130397|https://images.ygoprodeck.com/images/cards_small/48130397.jpg|0.692|3.0
Called by the Grave|24224830|https://images.ygoprodeck.com/images/cards_small/24224830.jpg|0.615|1.0
Allure of Darkness|1475311|https://images.ygoprodeck.com/images/cards_small/1475311.jpg|0.462|2.833
Nibiru, the Primal Being|27204311|https://images.ygoprodeck.com/images/cards_small/27204311.jpg|0.385|3.0
Triple Tactics Talent|25311006|https://images.ygoprodeck.com/images/cards_small/25311006.jpg|0.385|2.2
Dramaturge of Despia|99456344|https://images.ygoprodeck.com/images/cards_small/99456344.jpg|0.385|1.0
Triple Tactics Thrust|35269904|https://images.ygoprodeck.com/images/cards_small/35269904.jpg|0.308|3.0
Forbidden Droplet|24299458|https://images.ygoprodeck.com/images/cards_small/24299458.jpg|0.308|3.0
Book of Eclipse|35480699|https://images.ygoprodeck.com/images/cards_small/35480699.jpg|0.308|2.5
Pot of Desires|35261759|https://images.ygoprodeck.com/images/cards_small/35261759.jpg|0.308|2.25
Albion the Shrouded Dragon|25451383|https://images.ygoprodeck.com/images/cards_small/25451383.jpg|0.308|2.0
Despia, Theater of the Branded|99543666|https://images.ygoprodeck.com/images/cards_small/99543666.jpg|0.308|1.0
Fairy Tail - Snow|55623480|https://images.ygoprodeck.com/images/cards_small/55623480.jpg|0.308|1.0
Foolish Burial|81439173|https://images.ygoprodeck.com/images/cards_small/81439173.jpg|0.308|1.0
Chimera Fusion|63136489|https://images.ygoprodeck.com/images/cards_small/63136489.jpg|0.231|3.0
Gazelle the King of Mythical Claws|23076639|https://images.ygoprodeck.com/images/cards_small/23076639.jpg|0.231|3.0
Big-Winged Berfomet|55461744|https://images.ygoprodeck.com/images/cards_small/55461744.jpg|0.231|3.0
Cornfield Coatl|92565383|https://images.ygoprodeck.com/images/cards_small/92565383.jpg|0.231|3.0
Fusion Deployment|6498706|https://images.ygoprodeck.com/images/cards_small/6498706.jpg|0.231|3.0
Ash Blossom & Joyous Spring|14558127|https://images.ygoprodeck.com/images/cards_small/14558127.jpg|0.231|3.0
Mirror Swordknight|28954097|https://images.ygoprodeck.com/images/cards_small/28954097.jpg|0.231|3.0
Infinite Impermanence|10045474|https://images.ygoprodeck.com/images/cards_small/10045474.jpg|0.231|1.667
Blazing Cartesia, the Virtuous|95515789|https://images.ygoprodeck.com/images/cards_small/95515789.jpg|0.231|1.0
The Light - Hex-Sealed Fusion|15717011|https://images.ygoprodeck.com/images/cards_small/15717011.jpg|0.231|1.0
Fusion Duplication|43331750|https://images.ygoprodeck.com/images/cards_small/43331750.jpg|0.231|1.0
Springans Kitt|45484331|https://images.ygoprodeck.com/images/cards_small/45484331.jpg|0.231|1.0
Master Tao the Chanter|34541543|https://images.ygoprodeck.com/images/cards_small/34541543.jpg|0.231|1.0
There Can Be Only One|24207889|https://images.ygoprodeck.com/images/cards_small/24207889.jpg|0.154|3.0
Dark Ruler No More|54693926|https://images.ygoprodeck.com/images/cards_small/54693926.jpg|0.154|3.0
Evenly Matched|15693423|https://images.ygoprodeck.com/images/cards_small/15693423.jpg|0.154|3.0
Mystic Mine|76375976|https://images.ygoprodeck.com/images/cards_small/76375976.jpg|0.154|3.0
Effect Veiler|97268402|https://images.ygoprodeck.com/images/cards_small/97268402.jpg|0.154|2.5
Fusion Destiny|52947044|https://images.ygoprodeck.com/images/cards_small/52947044.jpg|0.154|2.0
Ghost Belle & Haunted Mansion|73642296|https://images.ygoprodeck.com/images/cards_small/73642296.jpg|0.154|1.5
Branded Banishment|6763530|https://images.ygoprodeck.com/images/cards_small/6763530.jpg|0.154|1.0
Cosmic Cyclone|8267140|https://images.ygoprodeck.com/images/cards_small/8267140.jpg|0.154|1.0
Eldlixir of Scarlet Sanguine|20612097|https://images.ygoprodeck.com/images/cards_small/20612097.jpg|0.077|3.0
PSY-Framegear Gamma|38814750|https://images.ygoprodeck.com/images/cards_small/38814750.jpg|0.077|3.0
Rite of Aramesir|3285551|https://images.ygoprodeck.com/images/cards_small/3285551.jpg|0.077|3.0
Eldlich the Golden Lord|95440946|https://images.ygoprodeck.com/images/cards_small/95440946.jpg|0.077|3.0
Crossout Designator|65681983|https://images.ygoprodeck.com/images/cards_small/65681983.jpg|0.077|3.0
Water Enchantress of the Temple|30680659|https://images.ygoprodeck.com/images/cards_small/30680659.jpg|0.077|3.0
Huaquero of the Golden Land|93191801|https://images.ygoprodeck.com/images/cards_small/93191801.jpg|0.077|3.0
Rivalry of Warlords|90846359|https://images.ygoprodeck.com/images/cards_small/90846359.jpg|0.077|3.0
Skill Drain|82732705|https://images.ygoprodeck.com/images/cards_small/82732705.jpg|0.077|3.0
Pot of Extravagance|49238328|https://images.ygoprodeck.com/images/cards_small/49238328.jpg|0.077|3.0
Demise of the Land|48934760|https://images.ygoprodeck.com/images/cards_small/48934760.jpg|0.077|3.0
Cursed Eldland|31434645|https://images.ygoprodeck.com/images/cards_small/31434645.jpg|0.077|3.0
Conquistador of the Golden Land|20590515|https://images.ygoprodeck.com/images/cards_small/20590515.jpg|0.077|3.0
Gozen Match|53334471|https://images.ygoprodeck.com/images/cards_small/53334471.jpg|0.077|3.0
Eldlixir of Black Awakening|68829754|https://images.ygoprodeck.com/images/cards_small/68829754.jpg|0.077|2.0
Solemn Judgment|41420027|https://images.ygoprodeck.com/images/cards_small/41420027.jpg|0.077|2.0
Destiny HERO - Malicious|9411399|https://images.ygoprodeck.com/images/cards_small/9411399.jpg|0.077|2.0
Zombie World|4064256|https://images.ygoprodeck.com/images/cards_small/4064256.jpg|0.077|1.0
PSY-Frame Driver|49036338|https://images.ygoprodeck.com/images/cards_small/49036338.jpg|0.077|1.0
Eldlixir of White Destiny|94224458|https://images.ygoprodeck.com/images/cards_small/94224458.jpg|0.077|1.0
