imgSource|name|% of decks|count
https://images.ygoprodeck.com/images/cards/8949584.jpg|A Hero Lives|1.0|3.0
https://images.ygoprodeck.com/images/cards/18094166.jpg|Vision HERO Faris|1.0|2.9
https://images.ygoprodeck.com/images/cards/52947044.jpg|Fusion Destiny|1.0|2.9
https://images.ygoprodeck.com/images/cards/21143940.jpg|Mask Change|1.0|2.35
https://images.ygoprodeck.com/images/cards/9411399.jpg|Destiny HERO - Malicious|1.0|2.15
https://images.ygoprodeck.com/images/cards/27780618.jpg|Vision HERO Vyon|1.0|2.1
https://images.ygoprodeck.com/images/cards/50720316.jpg|Elemental HERO Shadow Mist|1.0|1.6
https://images.ygoprodeck.com/images/cards/22865492.jpg|Vision HERO Increase|1.0|1.6
https://images.ygoprodeck.com/images/cards/83965310.jpg|Destiny HERO - Plasma|1.0|1.05
https://images.ygoprodeck.com/images/cards/59392529.jpg|Elemental HERO Liquid Soldier|1.0|1.0
https://images.ygoprodeck.com/images/cards/16605586.jpg|Destiny HERO - Denier|1.0|1.0
https://images.ygoprodeck.com/images/cards/45906428.jpg|Miracle Fusion|1.0|1.0
https://images.ygoprodeck.com/images/cards/40044918.jpg|Elemental HERO Stratos|0.95|2.526
https://images.ygoprodeck.com/images/cards/24094653.jpg|Polymerization|0.95|1.316
https://images.ygoprodeck.com/images/cards/32807846.jpg|Reinforcement of the Army|0.9|1.0
https://images.ygoprodeck.com/images/cards/10045474.jpg|Infinite Impermanence|0.8|2.312
https://images.ygoprodeck.com/images/cards/75047173.jpg|Favorite Contact|0.8|1.0
https://images.ygoprodeck.com/images/cards/14558127.jpg|Ash Blossom & Joyous Spring|0.75|2.467
https://images.ygoprodeck.com/images/cards/24299458.jpg|Forbidden Droplet|0.75|2.4
https://images.ygoprodeck.com/images/cards/24224830.jpg|Called by the Grave|0.75|1.0
https://images.ygoprodeck.com/images/cards/81439174.jpg|Foolish Burial|0.75|1.0
https://images.ygoprodeck.com/images/cards/26964762.jpg|Destiny HERO - Dark Angel|0.7|1.0
https://images.ygoprodeck.com/images/cards/89943723.jpg|Elemental HERO Neos|0.7|1.0
https://images.ygoprodeck.com/images/cards/94145021.jpg|Droll & Lock Bird|0.5|2.5
https://images.ygoprodeck.com/images/cards/25311006.jpg|Triple Tactics Talent|0.45|1.444
https://images.ygoprodeck.com/images/cards/213326.jpg|E - Emergency Call|0.35|1.286
https://images.ygoprodeck.com/images/cards/90846359.jpg|Rivalry of Warlords|0.3|1.667
https://images.ygoprodeck.com/images/cards/40740224.jpg|Cross Keeper|0.25|1.0
https://images.ygoprodeck.com/images/cards/14124483.jpg|Elemental HERO Honest Neos|0.25|1.0
https://images.ygoprodeck.com/images/cards/35480699.jpg|Book of Eclipse|0.2|2.5
https://images.ygoprodeck.com/images/cards/35269904.jpg|Triple Tactics Thrust|0.2|1.5
https://images.ygoprodeck.com/images/cards/14087893.jpg|Book of Moon|0.15|3.0
https://images.ygoprodeck.com/images/cards/18144507.jpg|Harpie's Feather Duster|0.15|1.0
https://images.ygoprodeck.com/images/cards/54693926.jpg|Dark Ruler No More|0.1|2.5
https://images.ygoprodeck.com/images/cards/53334471.jpg|Gozen Match|0.1|2.0
https://images.ygoprodeck.com/images/cards/27847700.jpg|Polymerization|0.1|1.5
https://images.ygoprodeck.com/images/cards/13256226.jpg|Elemental HERO Spirit of Neos|0.1|1.0
https://images.ygoprodeck.com/images/cards/6186304.jpg|D - Force|0.1|1.0
https://images.ygoprodeck.com/images/cards/40044919.jpg|Elemental HERO Stratos|0.05|3.0
https://images.ygoprodeck.com/images/cards/73642296.jpg|Ghost Belle & Haunted Mansion|0.05|3.0
https://images.ygoprodeck.com/images/cards/48130397.jpg|Super Polymerization|0.05|3.0
https://images.ygoprodeck.com/images/cards/8267140.jpg|Cosmic Cyclone|0.05|2.0
https://images.ygoprodeck.com/images/cards/14558128.jpg|Ash Blossom & Joyous Spring|0.05|2.0
https://images.ygoprodeck.com/images/cards/14532163.jpg|Lightning Storm|0.05|2.0
https://images.ygoprodeck.com/images/cards/59438930.jpg|Ghost Ogre & Snow Rabbit|0.05|2.0
https://images.ygoprodeck.com/images/cards/27204311.jpg|Nibiru, the Primal Being|0.05|2.0
https://images.ygoprodeck.com/images/cards/58932616.jpg|Elemental HERO Burstinatrix|0.05|1.0
https://images.ygoprodeck.com/images/cards/48486809.jpg|Winged Kuriboh LV6|0.05|1.0
https://images.ygoprodeck.com/images/cards/63362460.jpg|Destiny HERO - Celestial|0.05|1.0
https://images.ygoprodeck.com/images/cards/89943724.jpg|Elemental HERO Neos|0.05|1.0
https://images.ygoprodeck.com/images/cards/81866673.jpg|Destiny HERO - Dasher|0.05|1.0
https://images.ygoprodeck.com/images/cards/30748475.jpg|Destructive Daruma Karma Cannon|0.05|1.0
https://images.ygoprodeck.com/images/cards/65681983.jpg|Crossout Designator|0.05|1.0
https://images.ygoprodeck.com/images/cards/12071500.jpg|Dark Calling|0.05|1.0
https://images.ygoprodeck.com/images/cards/48150362.jpg|Destiny HERO - Drawhand|0.05|1.0
https://images.ygoprodeck.com/images/cards/21844576.jpg|Elemental HERO Avian|0.05|1.0
https://images.ygoprodeck.com/images/cards/83764719.jpg|Monster Reborn|0.05|1.0
https://images.ygoprodeck.com/images/cards/66367984.jpg|Protection of the Elements|0.05|1.0
https://images.ygoprodeck.com/images/cards/13650422.jpg|Evil HERO Adusted Gold|0.05|1.0
