name|code|imgSource|deckPerc|avgCount
Tri-Brigade Kitt|56196385|https://images.ygoprodeck.com/images/cards_small/56196385.jpg|1.0|3.0
Fire Formation - Tenki|57103969|https://images.ygoprodeck.com/images/cards_small/57103969.jpg|1.0|3.0
Dark Ruler No More|54693926|https://images.ygoprodeck.com/images/cards_small/54693926.jpg|1.0|3.0
Tri-Brigade Fraktall|87209160|https://images.ygoprodeck.com/images/cards_small/87209160.jpg|1.0|3.0
Tri-Brigade Revolt|40975243|https://images.ygoprodeck.com/images/cards_small/40975243.jpg|1.0|3.0
Artifact Lancea|34267821|https://images.ygoprodeck.com/images/cards_small/34267821.jpg|1.0|3.0
Ash Blossom & Joyous Spring|14558127|https://images.ygoprodeck.com/images/cards_small/14558127.jpg|1.0|3.0
Skull Meister|67750322|https://images.ygoprodeck.com/images/cards_small/67750322.jpg|1.0|3.0
Solemn Strike|40605147|https://images.ygoprodeck.com/images/cards_small/40605147.jpg|1.0|3.0
Tri-Brigade Nervall|14816857|https://images.ygoprodeck.com/images/cards_small/14816857.jpg|1.0|3.0
Pot of Desires|35261759|https://images.ygoprodeck.com/images/cards_small/35261759.jpg|1.0|3.0
Tri-Brigade Kerass|50810455|https://images.ygoprodeck.com/images/cards_small/50810455.jpg|1.0|2.0
Zoodiac Whiptail|31755044|https://images.ygoprodeck.com/images/cards_small/31755044.jpg|1.0|1.0
Zoodiac Barrage|46060017|https://images.ygoprodeck.com/images/cards_small/46060017.jpg|1.0|1.0
Zoodiac Ratpier|78872731|https://images.ygoprodeck.com/images/cards_small/78872731.jpg|1.0|1.0
Zoodiac Ramram|4145852|https://images.ygoprodeck.com/images/cards_small/4145852.jpg|1.0|1.0
Called by the Grave|24224830|https://images.ygoprodeck.com/images/cards_small/24224830.jpg|1.0|1.0
