name|code|imgSource|deckPerc|avgCount
Monk of the Tenyi|32519092|https://images.ygoprodeck.com/images/cards_small/32519092.jpg|1.0|2.939
Swordsoul Grandmaster - Chixiao|69248256|https://images.ygoprodeck.com/images/cards_small/69248256.jpg|1.0|2.0
Baxia, Brightness of the Yang Zing|83755611|https://images.ygoprodeck.com/images/cards_small/83755611.jpg|1.0|1.939
Swordsoul Supreme Sovereign - Chengying|96633955|https://images.ygoprodeck.com/images/cards_small/96633955.jpg|1.0|1.03
Shaman of the Tenyi|78917791|https://images.ygoprodeck.com/images/cards_small/78917791.jpg|1.0|1.0
Draco Berserker of the Tenyi|5041348|https://images.ygoprodeck.com/images/cards_small/5041348.jpg|1.0|1.0
Swordsoul Sinister Sovereign - Qixing Longyuan|47710198|https://images.ygoprodeck.com/images/cards_small/47710198.jpg|1.0|1.0
Baronne de Fleur|84815190|https://images.ygoprodeck.com/images/cards_small/84815190.jpg|0.97|1.0
Yazi, Evil of the Yang Zing|43202238|https://images.ygoprodeck.com/images/cards_small/43202238.jpg|0.939|1.0
Chaofeng, Phantom of the Yang Zing|19048328|https://images.ygoprodeck.com/images/cards_small/19048328.jpg|0.848|1.0
Adamancipator Risen - Dragite|9464441|https://images.ygoprodeck.com/images/cards_small/9464441.jpg|0.424|1.0
Crimson Blader|80321197|https://images.ygoprodeck.com/images/cards_small/80321197.jpg|0.152|1.0
Psychic End Punisher|60465049|https://images.ygoprodeck.com/images/cards_small/60465049.jpg|0.121|1.0
Lyna the Light Charmer, Lustrous|9839945|https://images.ygoprodeck.com/images/cards_small/9839945.jpg|0.121|1.0
Denglong, First of the Yang Zing|65536818|https://images.ygoprodeck.com/images/cards_small/65536818.jpg|0.091|1.0
Icejade Gymir Aegirine|86682165|https://images.ygoprodeck.com/images/cards_small/86682165.jpg|0.061|1.0
Ruddy Rose Dragon|40139997|https://images.ygoprodeck.com/images/cards_small/40139997.jpg|0.061|1.0
Scrap Dragon|76774528|https://images.ygoprodeck.com/images/cards_small/76774528.jpg|0.03|1.0
Draco Masters of the Tenyi|23935886|https://images.ygoprodeck.com/images/cards_small/23935886.jpg|0.03|1.0
Geomathmech Final Sigma|42632209|https://images.ygoprodeck.com/images/cards_small/42632209.jpg|0.03|1.0
Aussa the Earth Charmer, Immovable|97661969|https://images.ygoprodeck.com/images/cards_small/97661969.jpg|0.03|1.0
Divine Arsenal AA-ZEUS - Sky Thunder|90448279|https://images.ygoprodeck.com/images/cards_small/90448279.jpg|0.03|1.0
Tenyi Spirit - Sahasrara|38030232|https://images.ygoprodeck.com/images/cards_small/38030232.jpg|0.03|1.0
Herald of the Arc Light|79606837|https://images.ygoprodeck.com/images/cards_small/79606837.jpg|0.03|1.0
PSY-Framelord Omega|74586817|https://images.ygoprodeck.com/images/cards_small/74586817.jpg|0.03|1.0
LANphorhynchus|77637979|https://images.ygoprodeck.com/images/cards_small/77637979.jpg|0.03|1.0
Accel Synchro Stardust Dragon|30983281|https://images.ygoprodeck.com/images/cards_small/30983281.jpg|0.03|1.0
