name|code|imgSource|deckPerc|avgCount
Prank-Kids Lampsies|18236002|https://images.ygoprodeck.com/images/cards_small/18236002.jpg|1.0|3.0
Cosmic Cyclone|8267140|https://images.ygoprodeck.com/images/cards_small/8267140.jpg|1.0|3.0
Prank-Kids Fansies|81119816|https://images.ygoprodeck.com/images/cards_small/81119816.jpg|1.0|3.0
Ash Blossom & Joyous Spring|14558127|https://images.ygoprodeck.com/images/cards_small/14558127.jpg|1.0|3.0
Triple Tactics Talent|25311006|https://images.ygoprodeck.com/images/cards_small/25311006.jpg|1.0|3.0
Prank-Kids Dropsies|55725117|https://images.ygoprodeck.com/images/cards_small/55725117.jpg|1.0|3.0
Prank-Kids Pandemonium|79059098|https://images.ygoprodeck.com/images/cards_small/79059098.jpg|1.0|3.0
Droll & Lock Bird|94145021|https://images.ygoprodeck.com/images/cards_small/94145021.jpg|1.0|3.0
PSY-Framegear Gamma|38814750|https://images.ygoprodeck.com/images/cards_small/38814750.jpg|1.0|3.0
Pot of Desires|35261759|https://images.ygoprodeck.com/images/cards_small/35261759.jpg|1.0|3.0
Prank-Kids Place|16269385|https://images.ygoprodeck.com/images/cards_small/16269385.jpg|1.0|2.0
Prank-Kids Rocksies|31440046|https://images.ygoprodeck.com/images/cards_small/31440046.jpg|1.0|2.0
Skill Drain|82732705|https://images.ygoprodeck.com/images/cards_small/82732705.jpg|1.0|1.0
Prank-Kids Pranks|43664494|https://images.ygoprodeck.com/images/cards_small/43664494.jpg|1.0|1.0
PSY-Frame Driver|49036338|https://images.ygoprodeck.com/images/cards_small/49036338.jpg|1.0|1.0
Instant Fusion|1845204|https://images.ygoprodeck.com/images/cards_small/1845204.jpg|1.0|1.0
Dinowrestler Pankratops|82385847|https://images.ygoprodeck.com/images/cards_small/82385847.jpg|1.0|1.0
Called by the Grave|24224830|https://images.ygoprodeck.com/images/cards_small/24224830.jpg|1.0|1.0
